t,x,y,z,a,
6.11E+14,0.047884032,0.011971008,0.07182605,3,acc
6.11E+14,0.22984336,-0.004788403,-0.06703765,3,acc
6.11E+14,0.25378537,0.016759412,-0.090979666,3,acc
6.11E+14,0.25378537,0.009576807,-0.02633622,3,acc
6.11E+14,0.21787235,-0.04070143,0.062249243,3,acc
6.11E+14,0.15562311,-0.033518825,-0.093373865,3,acc
6.11E+14,0.25139117,-0.11971009,-0.019153614,3,acc
6.11E+14,0.23223756,-0.15083471,0,3,acc
6.11E+14,0.17717093,-0.29448682,0.06464344,3,acc
6.11E+14,0.17238252,-0.24899697,0.12210429,3,acc
6.11E+14,0.18195933,-0.18914193,0.20829555,3,acc
6.11E+14,0.17717093,-0.12689269,0.20350714,3,acc
6.11E+14,0.079008654,-0.1388637,0.19871874,3,acc
6.11E+14,0.08379706,-0.11971009,0.22026655,3,acc
6.11E+14,0.095768064,-0.10295067,0.18674773,3,acc
6.11E+14,-0.023942016,-0.04309563,0.19393034,3,acc
6.11E+14,0,-0.107739076,0.22744916,3,acc
6.11E+14,0.055066638,-0.110133275,0.16519992,3,acc
6.11E+14,0.019153614,-0.110133275,0.16280572,3,acc
6.11E+14,-0.031124622,-0.033518825,0.15562311,3,acc
6.11E+14,0.023942016,-0.090979666,0.20590134,3,acc
6.11E+14,-0.055066638,-0.02633622,0.18195933,3,acc
6.11E+14,0.090979666,0.004788403,0.17238252,3,acc
6.11E+14,0.15083471,0.07182605,0.21787235,3,acc
6.11E+14,0.011971008,0.10055647,0.050278235,3,acc
6.11E+14,0,0.11731588,0.11252748,3,acc
6.11E+14,-0.033518825,0.19393034,0.107739076,3,acc
6.11E+14,-0.05267244,0.18195933,0.02633622,3,acc
6.11E+14,-0.11252748,0.1340753,0.016759412,3,acc
6.11E+14,-0.18914193,0.1604115,0.007182605,3,acc
6.11E+14,-0.1604115,0.06943185,0.021547815,3,acc
6.11E+14,-0.011971008,0.2825158,0.009576807,3,acc
6.11E+14,-0.090979666,0.18435353,-0.07182605,3,acc
6.11E+14,-0.059855044,0.1436521,-0.11971009,3,acc
6.11E+14,-0.11252748,0.22266077,-0.12689269,3,acc
6.11E+14,0.06703765,0.24181437,-0.14844051,3,acc
6.11E+14,0.06464344,0.23223756,-0.16280572,3,acc
6.11E+14,0.04309563,0.19632454,-0.19632454,3,acc
6.11E+14,-0.06943185,0.260968,-0.22505496,3,acc
6.11E+14,0.09816227,0.20111294,-0.23223756,3,acc
6.11E+14,0.05746084,0.21308395,-0.16759412,3,acc
6.11E+14,0.01436521,0.1316811,-0.24420857,3,acc
6.11E+14,0.079008654,0.11252748,-0.20111294,3,acc
6.11E+14,0.12689269,0.023942016,-0.17717093,3,acc
6.11E+14,0.11971009,0.02873042,-0.14844051,3,acc
6.11E+14,0.093373865,0.023942016,-0.17717093,3,acc
6.11E+14,0.1604115,0.055066638,-0.10534488,3,acc
6.11E+14,0.110133275,0.011971008,-0.055066638,3,acc
6.11E+14,0.16998832,0.038307227,-0.023942016,3,acc
6.11E+14,0.12210429,0,0.004788403,3,acc
6.11E+14,0.110133275,-0.10295067,-0.023942016,3,acc
6.11E+14,0.059855044,-0.016759412,-0.019153614,3,acc
6.11E+14,0.05746084,-0.06464344,-0.019153614,3,acc
6.11E+14,-0.01436521,-0.11731588,-0.055066638,3,acc
6.11E+14,-0.011971008,-0.20590134,0.031124622,3,acc
6.11E+14,0.021547815,-0.21308395,0.038307227,3,acc
6.11E+14,0.05746084,-0.15083471,0.076614454,3,acc
6.11E+14,0.04070143,-0.1388637,0.11971009,3,acc
6.11E+14,0.05746084,-0.10534488,0.16519992,3,acc
6.11E+14,0.093373865,-0.088585466,0.1388637,3,acc
6.11E+14,0.074220255,-0.093373865,0.110133275,3,acc
6.11E+14,-0.021547815,-0.12689269,0.1412579,3,acc
6.11E+14,0.016759412,-0.004788403,0.11252748,3,acc
6.11E+14,0.021547815,0.059855044,0.12689269,3,acc
6.11E+14,-0.038307227,0.011971008,0.06703765,3,acc
6.11E+14,0.074220255,-0.062249243,0.1388637,3,acc
6.11E+14,0.033518825,-0.07182605,0.09816227,3,acc
6.11E+14,0.023942016,-0.06464344,0.11731588,3,acc
6.11E+14,0.04070143,-0.023942016,0.076614454,3,acc
6.11E+14,0.08379706,-0.01436521,0.047884032,3,acc
6.11E+14,0.038307227,0.007182605,0.10295067,3,acc
6.11E+14,0.04070143,0.016759412,-0.045489833,3,acc
6.11E+14,0.055066638,0.059855044,-0.062249243,3,acc
6.11E+14,0.04070143,0.038307227,0.031124622,3,acc
6.11E+14,-0.01436521,0.021547815,-0.035913024,3,acc
6.11E+14,-0.019153614,0.12689269,-0.050278235,3,acc
6.11E+14,-0.023942016,-0.05267244,-0.088585466,3,acc
6.11E+14,-0.05267244,0.002394202,-0.10534488,3,acc
6.11E+14,-0.12689269,-0.059855044,-0.12210429,3,acc
6.11E+14,-0.050278235,0.011971008,-0.009576807,3,acc
6.11E+14,0.031124622,0.11492168,0.021547815,3,acc
6.11E+14,0.06703765,0.12449849,-0.074220255,3,acc
6.11E+14,0.038307227,0.10534488,-0.045489833,3,acc
6.11E+14,0.019153614,0.1436521,0.02633622,3,acc
6.11E+14,0.050278235,0.19871874,-0.019153614,3,acc
6.11E+14,0.021547815,0.2825158,0.035913024,3,acc
6.11E+14,0.045489833,0.1388637,0.016759412,3,acc
6.11E+14,-0.016759412,0.1388637,-0.05267244,3,acc
6.11E+14,-0.002394202,0.08619126,-0.088585466,3,acc
6.11E+14,0.031124622,0.031124622,-0.019153614,3,acc
6.11E+14,0.038307227,0.004788403,-0.038307227,3,acc
6.11E+14,0.10055647,-0.050278235,-0.076614454,3,acc
6.11E+14,0.06703765,-0.021547815,-0.02873042,3,acc
6.11E+14,0.021547815,-0.050278235,0.023942016,3,acc
6.11E+14,0.10295067,-0.011971008,0.009576807,3,acc
6.11E+14,0.12689269,-0.05267244,-0.021547815,3,acc
6.11E+14,0.10055647,-0.088585466,0.031124622,3,acc
6.11E+14,0.009576807,-0.10534488,-0.009576807,3,acc
6.11E+14,0.15801731,-0.09816227,-0.016759412,3,acc
6.11E+14,0.079008654,-0.16759412,0.08379706,3,acc
6.11E+14,0.079008654,-0.08619126,0.035913024,3,acc
6.11E+14,0.06703765,-0.12449849,0.04309563,3,acc
6.11E+14,0.035913024,-0.08379706,0.002394202,3,acc
6.11E+14,0.019153614,-0.19153613,0.007182605,3,acc
6.11E+14,-0.031124622,-0.18435353,0.04309563,3,acc
6.11E+14,-0.02873042,-0.17238252,0.023942016,3,acc
6.11E+14,-0.011971008,-0.09816227,0.05746084,3,acc
6.11E+14,0.004788403,-0.15083471,0.088585466,3,acc
6.11E+14,0,-0.21787235,0.08379706,3,acc
6.11E+14,-0.06703765,-0.25857377,0.095768064,3,acc
6.11E+14,-0.19393034,-0.37588966,0.1604115,3,acc
6.11E+14,-0.016759412,-0.30406362,0.20590134,3,acc
6.11E+14,0.1316811,-0.45729253,0.17477672,3,acc
6.11E+14,0.007182605,-0.63206923,0.15322891,3,acc
6.11E+14,-0.16519992,-0.6919243,0.08140286,3,acc
6.11E+14,-0.04309563,-0.8283938,-0.004788403,3,acc
6.11E+14,0.11971009,-1.067814,-0.031124622,3,acc
6.11E+14,0.22744916,-1.3431472,0.04070143,3,acc
6.11E+14,0.23702596,-1.3670892,0.047884032,3,acc
6.11E+14,0.21787235,-0.90261406,-0.021547815,3,acc
6.11E+14,0.107739076,-0.22266077,-0.14844051,3,acc
6.11E+14,-0.002394202,0.2681506,-0.29927522,3,acc
6.11E+14,0.19153613,0.62488663,-0.34476504,3,acc
6.11E+14,0.21547815,0.7445967,-0.50757074,3,acc
6.11E+14,0.22266077,0.91219085,-0.45729253,3,acc
6.11E+14,0.031124622,1.0295067,-0.34715924,3,acc
6.11E+14,-0.08619126,1.1563994,-0.30645782,3,acc
6.11E+14,-0.41180268,1.2665327,-0.35194764,3,acc
6.11E+14,-0.6392518,1.2545617,-0.29209262,3,acc
6.11E+14,-0.4189853,0.7637503,-0.45729253,3,acc
6.11E+14,-0.47884035,0.842759,-0.4285621,3,acc
6.11E+14,-0.30885202,0.9576807,-0.21547815,3,acc
6.11E+14,-0.16998832,-0.1412579,0.019153614,3,acc
6.11E+14,0.07182605,-0.05267244,0.06464344,3,acc
6.11E+14,0.15322891,-0.009576807,0.12449849,3,acc
6.11E+14,0.074220255,-0.15083471,0.12210429,3,acc
6.11E+14,0.18914193,0.02873042,0.02873042,3,acc
6.11E+14,0.49320555,0.055066638,-0.15322891,3,acc
6.11E+14,0.6703765,-0.36152446,-0.1364695,3,acc
6.11E+14,0.6871359,-0.58657944,-0.016759412,3,acc
6.11E+14,0.6895301,-0.6584055,0.107739076,3,acc
6.11E+14,0.61052144,-0.63206923,0.272939,3,acc
6.11E+14,0.33997664,-0.050278235,0.5386954,3,acc
6.11E+14,0.35913026,0.20350714,0.46926352,3,acc
6.11E+14,0.45968673,-0.18435353,0.2657564,3,acc
6.11E+14,0.40222588,-0.30166942,0.04309563,3,acc
6.11E+14,0.107739076,-0.62728083,-0.10534488,3,acc
6.11E+14,-0.18195933,-0.7757214,-0.01436521,3,acc
6.11E+14,-0.12928689,-0.7661445,0.095768064,3,acc
6.11E+14,-0.14604631,-0.6919243,0.37588966,3,acc
6.11E+14,-0.19632454,-0.41180268,0.35194764,3,acc
6.11E+14,-0.11971009,-0.36870706,0.06464344,3,acc
6.11E+14,-0.093373865,-0.47644615,-0.093373865,3,acc
