t,x,y,z,a,
1.41E+14,-0.49320555,-4.793192,0.23942018,3,acc
1.41E+14,0.08379706,-0.004788403,0.02633622,3,acc
1.41E+14,-0.076614454,-0.004788403,0.088585466,3,acc
1.41E+14,0.02873042,0.004788403,0.08619126,3,acc
1.41E+14,0.016759412,0.079008654,0.031124622,3,acc
1.41E+14,-0.004788403,0.06943185,0.05267244,3,acc
1.41E+14,-0.004788403,0.02633622,0.02873042,3,acc
1.41E+14,-0.009576807,-0.055066638,0.047884032,3,acc
1.41E+14,-0.02873042,-0.08619126,0.10534488,3,acc
1.41E+14,-0.004788403,-0.011971008,0.055066638,3,acc
1.41E+14,-0.021547815,0.004788403,0.06703765,3,acc
1.41E+14,-0.004788403,-0.023942016,0.074220255,3,acc
1.41E+14,0.031124622,-0.06943185,0.05267244,3,acc
1.41E+14,0.019153614,0.04309563,0.02633622,3,acc
1.41E+14,-0.035913024,-0.093373865,0.06703765,3,acc
1.41E+14,-0.021547815,-0.031124622,0.04309563,3,acc
1.41E+14,0.033518825,-0.007182605,0.035913024,3,acc
1.41E+14,-0.02873042,-0.05267244,-0.01436521,3,acc
1.41E+14,-0.002394202,-0.074220255,0.11492168,3,acc
1.41E+14,0.033518825,-0.031124622,0.110133275,3,acc
1.41E+14,-0.059855044,0.06464344,0.062249243,3,acc
1.41E+14,-0.007182605,-0.076614454,0.076614454,3,acc
1.41E+14,-0.06464344,-0.074220255,0.04309563,3,acc
1.41E+14,0.035913024,-0.04070143,-0.01436521,3,acc
1.41E+14,-0.007182605,-0.093373865,-0.011971008,3,acc
1.41E+14,-0.090979666,-0.009576807,0.033518825,3,acc
1.41E+14,-0.004788403,0.016759412,0.095768064,3,acc
1.41E+14,-0.002394202,-0.031124622,0.088585466,3,acc
1.41E+14,0.011971008,-0.059855044,-0.023942016,3,acc
1.41E+14,0.050278235,0.004788403,0.019153614,3,acc
1.41E+14,-0.059855044,-0.004788403,0.047884032,3,acc
1.41E+14,0.023942016,-0.009576807,0.11971009,3,acc
1.41E+14,0.021547815,-0.009576807,0.038307227,3,acc
1.41E+14,0.04309563,0.02633622,0.07182605,3,acc
1.41E+14,-0.031124622,0.033518825,0.021547815,3,acc
1.41E+14,0.02633622,-0.10055647,0.08619126,3,acc
1.41E+14,0.004788403,-0.05746084,0.08379706,3,acc
1.41E+14,-0.02633622,0.002394202,0.007182605,3,acc
1.41E+14,-0.021547815,0,0.05746084,3,acc
1.41E+14,-0.107739076,0.02633622,-0.004788403,3,acc
1.41E+14,-0.02633622,0,0.062249243,3,acc
1.41E+14,0.016759412,-0.011971008,0.088585466,3,acc
1.41E+14,-0.011971008,-0.050278235,0.02633622,3,acc
1.41E+14,0.023942016,0.019153614,0.062249243,3,acc
1.41E+14,-0.02633622,0.02873042,0.033518825,3,acc
1.41E+14,0,0.021547815,0.10295067,3,acc
1.41E+14,-0.033518825,-0.007182605,0.04070143,3,acc
1.41E+14,-0.06464344,-0.045489833,0.035913024,3,acc
1.41E+14,-0.009576807,-0.07182605,0.01436521,3,acc
1.41E+14,0.009576807,-0.04309563,0.05267244,3,acc
1.41E+14,-0.019153614,-0.023942016,0.06464344,3,acc
1.41E+14,0.007182605,0.038307227,0.06464344,3,acc
1.41E+14,-0.031124622,-0.01436521,0.076614454,3,acc
1.41E+14,0,-0.031124622,0.08140286,3,acc
1.41E+14,-0.047884032,-0.079008654,0.09816227,3,acc
1.41E+14,0.016759412,-0.009576807,0.08140286,3,acc
1.41E+14,-0.019153614,-0.038307227,0.02633622,3,acc
1.41E+14,-0.059855044,-0.023942016,0.035913024,3,acc
1.41E+14,-0.002394202,-0.047884032,0.095768064,3,acc
1.41E+14,0.004788403,-0.08379706,0.021547815,3,acc
1.41E+14,0.02873042,-0.088585466,0.031124622,3,acc
1.41E+14,0.023942016,-0.059855044,0.079008654,3,acc
1.41E+14,0,0.031124622,0.019153614,3,acc
1.41E+14,-0.09816227,-0.050278235,0.055066638,3,acc
1.41E+14,-0.01436521,-0.016759412,0.05267244,3,acc
1.41E+14,0.02633622,-0.074220255,0.047884032,3,acc
1.41E+14,-0.007182605,0.002394202,0.035913024,3,acc
1.41E+14,-0.002394202,-0.016759412,0.033518825,3,acc
1.41E+14,-0.035913024,0.02873042,0.004788403,3,acc
1.41E+14,-0.016759412,0.021547815,0.011971008,3,acc
1.41E+14,0.033518825,-0.06703765,0.062249243,3,acc
1.41E+14,-0.011971008,-0.107739076,0.062249243,3,acc
1.41E+14,-0.031124622,0.004788403,0.033518825,3,acc
1.41E+14,0.06703765,0.033518825,0,3,acc
1.41E+14,0.08619126,-0.055066638,0.062249243,3,acc
1.41E+14,-0.002394202,-0.1340753,-0.004788403,3,acc
1.41E+14,0.079008654,-0.088585466,0.05267244,3,acc
1.41E+14,-0.011971008,0.009576807,0.090979666,3,acc
1.41E+14,-0.02873042,0.021547815,0.062249243,3,acc
1.41E+14,-0.009576807,0.06464344,0.02873042,3,acc
1.41E+14,-0.088585466,0.002394202,0.033518825,3,acc
1.41E+14,-0.04309563,-0.038307227,-0.016759412,3,acc
1.41E+14,0.038307227,-0.059855044,0.047884032,3,acc
1.41E+14,0.11252748,-0.04309563,-0.004788403,3,acc
1.41E+14,-0.038307227,-0.004788403,0.15801731,3,acc
1.41E+14,0.055066638,0.038307227,0.06943185,3,acc
1.41E+14,-0.002394202,-0.023942016,0.050278235,3,acc
1.41E+14,-0.15083471,0.20350714,0.18195933,3,acc
1.41E+14,0.004788403,0.06464344,0.2633622,3,acc
1.41E+14,-0.031124622,0.088585466,0.1412579,3,acc
1.41E+14,-0.050278235,0.050278235,0.12928689,3,acc
1.41E+14,-0.12928689,-0.035913024,0.1340753,3,acc
1.41E+14,-0.1316811,-0.01436521,0.1316811,3,acc
1.41E+14,-0.31364042,-0.1436521,0.1388637,3,acc
1.41E+14,-0.40701428,-0.18914193,0.45729253,3,acc
1.41E+14,-0.8499416,-0.16280572,0.7517793,3,acc
1.41E+14,-0.80684596,-0.17956513,1.091756,3,acc
1.41E+14,-0.30645782,0.31124622,1.0127473,3,acc
1.41E+14,0.023942016,0.36152446,0.8355764,3,acc
1.41E+14,0.031124622,0.6943185,0.5315128,3,acc
1.41E+14,0.090979666,0.557849,0.4261679,3,acc
1.41E+14,0.19871874,0.5506664,0.34715924,3,acc
1.41E+14,0.23463176,0.62488663,0.25617957,3,acc
1.41E+14,0.39743748,0.81881696,-0.21068975,3,acc
1.41E+14,0.51235914,1.0773908,-0.60573304,3,acc
1.41E+14,0.59615624,0.7062895,-0.80205756,3,acc
1.41E+14,0.6943185,0.20111294,-0.91697925,3,acc
1.41E+14,0.7517793,0.11731588,-1.1875241,3,acc
1.41E+14,0.58897364,0.1340753,-1.5514427,3,acc
1.41E+14,0.5602432,0.2777274,-1.4389153,3,acc
1.41E+14,0.36152446,-0.34237084,-1.2497733,3,acc
1.41E+14,0.46926352,0.08379706,-1.4053963,3,acc
1.41E+14,0.5315128,0.16759412,-1.6208745,3,acc
1.41E+14,0.38067806,-0.23702596,-0.94331545,3,acc
1.41E+14,-0.33997664,-0.8834604,0.15083471,3,acc
1.41E+14,-0.7733272,-1.8483237,0.79726917,3,acc
1.41E+14,-0.8762778,-3.193865,1.2641385,3,acc
1.41E+14,-0.7422025,-3.4117374,1.1252748,3,acc
1.41E+14,-0.36152446,-2.3127987,0.17956513,3,acc
1.41E+14,0.50996494,0.40701428,-0.035913024,3,acc
1.41E+14,-0.023942016,-4.2904096,0.93373865,3,acc
1.41E+14,-0.10055647,-1.99437,0.8523358,3,acc
1.41E+14,0.21068975,-1.910573,0.035913024,3,acc
1.41E+14,0.16759412,-0.46447513,-0.5770026,3,acc
1.41E+14,0.016759412,1.3838485,-0.44532153,3,acc
