t,x,y,z,a,
5.01E+14,-13.223176,3.928885,7.551312,3,acc
5.01E+14,-0.031124622,-0.047884032,0.004788403,3,acc
5.01E+14,0.019153614,-0.093373865,-0.09816227,3,acc
5.01E+14,-0.019153614,0.004788403,-0.02633622,3,acc
5.01E+14,0.045489833,-0.08379706,0.004788403,3,acc
5.01E+14,0.062249243,0.055066638,-0.02633622,3,acc
5.01E+14,0.04070143,0.088585466,-0.045489833,3,acc
5.01E+14,0.05267244,0.088585466,-0.12689269,3,acc
5.01E+14,0.10055647,-0.031124622,-0.15322891,3,acc
5.01E+14,0.076614454,-0.009576807,-0.12449849,3,acc
5.01E+14,0.031124622,0.01436521,-0.1412579,3,acc
5.01E+14,0.11971009,-0.06943185,-0.1412579,3,acc
5.01E+14,0.02633622,-0.050278235,-0.14844051,3,acc
5.01E+14,0.04309563,-0.004788403,-0.14604631,3,acc
5.01E+14,0.07182605,0.004788403,-0.18914193,3,acc
5.01E+14,0.08140286,0.06943185,-0.1436521,3,acc
5.01E+14,0.10534488,0.059855044,-0.10295067,3,acc
5.01E+14,0.07182605,-0.019153614,-0.12449849,3,acc
5.01E+14,0.05267244,-0.033518825,-0.079008654,3,acc
5.01E+14,0.076614454,-0.021547815,-0.06703765,3,acc
5.01E+14,0.093373865,0.08379706,-0.06464344,3,acc
5.01E+14,0.031124622,-0.021547815,-0.047884032,3,acc
5.01E+14,0.095768064,-0.031124622,-0.047884032,3,acc
5.01E+14,0.110133275,0.019153614,-0.04309563,3,acc
5.01E+14,0.047884032,0.011971008,0.038307227,3,acc
5.01E+14,0.076614454,0.004788403,-0.021547815,3,acc
5.01E+14,0.076614454,0.02873042,0.02873042,3,acc
5.01E+14,0.04070143,0.02633622,0,3,acc
5.01E+14,0.076614454,-0.007182605,0.059855044,3,acc
5.01E+14,0.021547815,0.074220255,0.055066638,3,acc
5.01E+14,0.033518825,-0.007182605,0.050278235,3,acc
5.01E+14,-0.050278235,-0.002394202,-0.04070143,3,acc
5.01E+14,0.004788403,0.002394202,0.045489833,3,acc
5.01E+14,0.06703765,0.007182605,0.04070143,3,acc
5.01E+14,0.17238252,0.059855044,0.107739076,3,acc
5.01E+14,0.11252748,0.088585466,0.033518825,3,acc
5.01E+14,-0.004788403,0.038307227,0.055066638,3,acc
5.01E+14,-0.007182605,0.04309563,0.023942016,3,acc
5.01E+14,0.019153614,-0.01436521,-0.062249243,3,acc
5.01E+14,-0.031124622,-0.035913024,0.04070143,3,acc
5.01E+14,0.076614454,-0.090979666,-0.04070143,3,acc
5.01E+14,0.055066638,-0.016759412,-0.01436521,3,acc
5.01E+14,0.033518825,0.047884032,-0.004788403,3,acc
5.01E+14,0.12689269,0.08379706,-0.002394202,3,acc
5.01E+14,0.062249243,0.08619126,-0.076614454,3,acc
5.01E+14,0.079008654,-0.019153614,-0.06703765,3,acc
5.01E+14,0.031124622,0.035913024,-0.019153614,3,acc
5.01E+14,0.07182605,-0.059855044,0,3,acc
5.01E+14,0.050278235,-0.019153614,-0.04309563,3,acc
5.01E+14,0.06464344,0.019153614,-0.047884032,3,acc
5.01E+14,0.08140286,0.050278235,-0.002394202,3,acc
5.01E+14,0.06703765,0.009576807,-0.011971008,3,acc
5.01E+14,0.02633622,0.07182605,-0.002394202,3,acc
5.01E+14,0.090979666,0.021547815,-0.033518825,3,acc
