t,x,y,z,a,
1.64E+14,-0.016759412,0.002394202,-0.059855044,3,acc
1.64E+14,0.038307227,-0.04070143,-0.038307227,3,acc
1.64E+14,-0.009576807,-0.05267244,-0.009576807,3,acc
1.64E+14,0.004788403,0.007182605,-0.062249243,3,acc
1.64E+14,-0.004788403,0,-0.06464344,3,acc
1.64E+14,-0.02633622,-0.01436521,-0.031124622,3,acc
1.64E+14,0,-0.004788403,-0.04070143,3,acc
1.64E+14,-0.019153614,0.009576807,-0.011971008,3,acc
1.64E+14,0,-0.021547815,-0.095768064,3,acc
1.64E+14,-0.021547815,-0.04309563,-0.088585466,3,acc
1.64E+14,-0.031124622,0.038307227,-0.062249243,3,acc
1.64E+14,0.04309563,0.019153614,-0.02873042,3,acc
1.64E+14,-0.050278235,0.021547815,-0.016759412,3,acc
1.64E+14,-0.038307227,0.033518825,-0.035913024,3,acc
1.64E+14,-0.023942016,-0.076614454,-0.090979666,3,acc
1.64E+14,-0.009576807,0.038307227,-0.038307227,3,acc
1.64E+14,0.04309563,0.019153614,-0.06464344,3,acc
1.64E+14,0.055066638,-0.019153614,-0.07182605,3,acc
1.64E+14,-0.011971008,0.009576807,-0.019153614,3,acc
1.64E+14,-0.011971008,0.009576807,-0.019153614,3,acc
1.64E+14,0.002394202,0.055066638,-0.045489833,3,acc
1.64E+14,-0.033518825,0.055066638,-0.045489833,3,acc
1.64E+14,-0.045489833,-0.016759412,-0.007182605,3,acc
1.64E+14,-0.02873042,0.002394202,-0.02873042,3,acc
1.64E+14,0.011971008,0.059855044,-0.110133275,3,acc
1.64E+14,0,0.009576807,-0.07182605,3,acc
1.64E+14,0.021547815,-0.031124622,-0.06464344,3,acc
1.64E+14,-0.021547815,0.01436521,0.007182605,3,acc
1.64E+14,0.05267244,-0.05746084,-0.031124622,3,acc
1.64E+14,-0.01436521,-0.110133275,-0.08379706,3,acc
1.64E+14,0.01436521,0.047884032,-0.007182605,3,acc
1.64E+14,0.031124622,0.035913024,-0.06464344,3,acc
1.64E+14,-0.009576807,-0.011971008,-0.12210429,3,acc
1.64E+14,-0.009576807,-0.06464344,-0.011971008,3,acc
1.64E+14,0.011971008,-0.055066638,-0.06703765,3,acc
1.64E+14,-0.076614454,0.016759412,-0.06703765,3,acc
1.64E+14,0.033518825,-0.011971008,-0.093373865,3,acc
1.64E+14,0.047884032,-0.01436521,-0.059855044,3,acc
1.64E+14,0.04070143,-0.033518825,-0.06464344,3,acc
1.64E+14,0.009576807,0.02873042,-0.038307227,3,acc
1.64E+14,-0.021547815,-0.007182605,-0.033518825,3,acc
1.64E+14,0.035913024,-0.009576807,-0.11492168,3,acc
1.64E+14,0.062249243,0.050278235,-0.023942016,3,acc
1.64E+14,0.033518825,-0.011971008,-0.055066638,3,acc
1.64E+14,0,0.02873042,-0.011971008,3,acc
1.64E+14,-0.055066638,-0.002394202,0,3,acc
1.64E+14,-0.033518825,0.016759412,-0.011971008,3,acc
1.64E+14,-0.007182605,-0.04070143,-0.011971008,3,acc
1.64E+14,0,0.02873042,-0.033518825,3,acc
1.64E+14,-0.009576807,0.019153614,-0.04070143,3,acc
1.64E+14,0.002394202,0.06943185,-0.06703765,3,acc
1.64E+14,-0.019153614,0.019153614,-0.050278235,3,acc
1.64E+14,0.02633622,0.031124622,-0.062249243,3,acc
1.64E+14,-0.045489833,-0.02633622,-0.08379706,3,acc
1.64E+14,0.023942016,0.01436521,-0.06464344,3,acc
1.64E+14,0.016759412,-0.021547815,0.007182605,3,acc
1.64E+14,-0.01436521,-0.019153614,-0.04070143,3,acc
1.64E+14,0.02633622,-0.02633622,-0.047884032,3,acc
1.64E+14,0.004788403,-0.01436521,-0.04309563,3,acc
1.64E+14,0.019153614,-0.047884032,-0.021547815,3,acc
1.64E+14,0.02873042,-0.009576807,-0.076614454,3,acc
1.64E+14,0.033518825,0.045489833,-0.019153614,3,acc
