t,x,y,z,a,
1.87E+14,-1.1204864,-2.3822308,-4.213795,3,acc
1.87E+14,0.12449849,0.031124622,-0.002394202,3,acc
1.87E+14,0.14844051,-0.059855044,0.011971008,3,acc
1.87E+14,0.17956513,-0.045489833,0.1412579,3,acc
1.87E+14,0.1316811,-0.04309563,0.002394202,3,acc
1.87E+14,0.11492168,0.009576807,0.1412579,3,acc
1.87E+14,0.06464344,0.08379706,0.074220255,3,acc
1.87E+14,0,-0.050278235,0.055066638,3,acc
1.87E+14,0.02873042,-0.050278235,0.107739076,3,acc
1.87E+14,0.11971009,-0.045489833,0.18674773,3,acc
1.87E+14,0.12210429,-0.090979666,0.088585466,3,acc
1.87E+14,0.04070143,0.016759412,0.079008654,3,acc
1.87E+14,0.08140286,-0.04309563,0.06703765,3,acc
1.87E+14,0.12928689,-0.04070143,0.05746084,3,acc
1.87E+14,0.059855044,-0.09816227,0.007182605,3,acc
1.87E+14,0.011971008,-0.05267244,-0.05267244,3,acc
1.87E+14,0.002394202,-0.01436521,-0.074220255,3,acc
1.87E+14,0.035913024,0.05267244,-0.07182605,3,acc
1.87E+14,0.009576807,-0.009576807,-0.11971009,3,acc
1.87E+14,0.074220255,0.023942016,0.009576807,3,acc
1.87E+14,0.093373865,0.023942016,-0.02633622,3,acc
1.87E+14,0.093373865,0.06464344,0.002394202,3,acc
1.87E+14,0.12928689,-0.01436521,-0.107739076,3,acc
1.87E+14,0.12689269,-0.04309563,-0.031124622,3,acc
1.87E+14,0.10295067,-0.15801731,-0.02633622,3,acc
1.87E+14,0.11492168,-0.16280572,-0.035913024,3,acc
1.87E+14,0.090979666,-0.10295067,-0.05267244,3,acc
1.87E+14,0.02873042,-0.08140286,-0.011971008,3,acc
1.87E+14,0.08379706,-0.08379706,-0.016759412,3,acc
1.87E+14,0.04070143,-0.07182605,-0.08619126,3,acc
1.87E+14,0.07182605,0.08619126,-0.14604631,3,acc
1.87E+14,0.06943185,0.007182605,-0.12928689,3,acc
1.87E+14,0.06943185,-0.033518825,-0.08619126,3,acc
1.87E+14,0.038307227,-0.088585466,-0.10055647,3,acc
1.87E+14,0.09816227,-0.031124622,-0.07182605,3,acc
1.87E+14,0.15322891,-0.009576807,-0.12928689,3,acc
1.87E+14,-0.01436521,-0.107739076,-0.06943185,3,acc
1.87E+14,0.019153614,-0.076614454,0.035913024,3,acc
1.87E+14,0.1364695,-0.090979666,-0.047884032,3,acc
1.87E+14,0.095768064,0.016759412,0.002394202,3,acc
1.87E+14,0.009576807,0.04309563,-0.035913024,3,acc
1.87E+14,0.06703765,-0.04070143,0.019153614,3,acc
1.87E+14,0.076614454,-0.02873042,-0.04309563,3,acc
1.87E+14,0.059855044,-0.07182605,-0.09816227,3,acc
1.87E+14,0.002394202,-0.009576807,-0.18674773,3,acc
1.87E+14,-0.02633622,0.07182605,-0.12449849,3,acc
1.87E+14,-0.10534488,-0.08619126,-0.1412579,3,acc
1.87E+14,0.06703765,0.04309563,-0.07182605,3,acc
1.87E+14,0.023942016,0.021547815,-0.1316811,3,acc
1.87E+14,-0.023942016,0.031124622,-0.1388637,3,acc
1.87E+14,0.050278235,0.06943185,-0.1436521,3,acc
1.87E+14,0.02873042,-0.007182605,-0.095768064,3,acc
1.87E+14,0.05267244,-0.1604115,-0.059855044,3,acc
1.87E+14,0.06703765,-0.08619126,-0.10295067,3,acc
1.87E+14,0.011971008,-0.33518824,-0.1604115,3,acc
1.87E+14,0.009576807,-0.076614454,-0.107739076,3,acc
1.87E+14,0.035913024,-0.260968,-0.07182605,3,acc
1.87E+14,0.021547815,-0.023942016,-0.14604631,3,acc
1.87E+14,0.033518825,-0.088585466,-0.12449849,3,acc
1.87E+14,0.033518825,-0.18435353,-0.1316811,3,acc
1.87E+14,-0.033518825,0,-0.093373865,3,acc
1.87E+14,-0.004788403,0.08619126,-0.10295067,3,acc
1.87E+14,0.01436521,-0.045489833,-0.05267244,3,acc
1.87E+14,-0.009576807,0.10055647,-0.05746084,3,acc
1.87E+14,-0.02873042,-0.019153614,-0.10534488,3,acc
1.87E+14,-0.06464344,0.095768064,0.11492168,3,acc
1.87E+14,0.04070143,0.06703765,0.11252748,3,acc
1.87E+14,0.055066638,0.16280572,-0.035913024,3,acc
1.87E+14,0.045489833,0.25378537,-0.06703765,3,acc
1.87E+14,0.08140286,0.2753332,-0.05746084,3,acc
1.87E+14,0.088585466,0.20590134,-0.047884032,3,acc
1.87E+14,0.16519992,0.02873042,0.050278235,3,acc
1.87E+14,0.110133275,0,0.08619126,3,acc
1.87E+14,0.15801731,-0.088585466,0.11731588,3,acc
1.87E+14,0.09816227,-0.24899697,0.1412579,3,acc
1.87E+14,0.1412579,-0.260968,0.22744916,3,acc
1.87E+14,0.12928689,-0.15083471,0.24181437,3,acc
1.87E+14,0.17238252,-0.1316811,0.22505496,3,acc
1.87E+14,0.15801731,-0.12928689,0.18435353,3,acc
1.87E+14,0.19632454,-0.10534488,0.17956513,3,acc
1.87E+14,0.260968,-0.12449849,0.10055647,3,acc
1.87E+14,0.16759412,-0.11492168,-0.007182605,3,acc
1.87E+14,0.045489833,-0.035913024,-0.004788403,3,acc
1.87E+14,-0.021547815,-0.11731588,-0.079008654,3,acc
1.87E+14,0.10055647,-0.06703765,-0.047884032,3,acc
1.87E+14,0.10534488,0.10534488,-0.07182605,3,acc
1.87E+14,0.079008654,0.24181437,-0.076614454,3,acc
1.87E+14,-0.062249243,0.24660277,-0.08379706,3,acc
1.87E+14,-0.04070143,0.22026655,-0.019153614,3,acc
1.87E+14,-0.031124622,0.34955344,-0.05267244,3,acc
1.87E+14,0.06703765,0.29688102,-0.01436521,3,acc
1.87E+14,-0.09816227,0.32321724,0.12928689,3,acc
1.87E+14,-0.17717093,0.32800564,0.1340753,3,acc
1.87E+14,-0.31364042,0.37349546,0.21547815,3,acc
1.87E+14,-0.33039984,0.46926352,0.11731588,3,acc
1.87E+14,-0.24420857,0.31124622,0.045489833,3,acc
1.87E+14,0.05746084,0.31603462,0.23702596,3,acc
1.87E+14,0.24899697,0.37828386,0.3854665,3,acc
1.87E+14,-0.016759412,0.4309563,0.6991069,3,acc
1.87E+14,-0.10055647,0.4213795,1.1468226,3,acc
1.87E+14,-0.15801731,-0.28491,1.484405,3,acc
1.87E+14,0.06464344,-0.8714894,0.91219085,3,acc
1.87E+14,-0.08140286,-0.40462008,0.15801731,3,acc
1.87E+14,-0.11252748,-0.48602295,0.023942016,3,acc
1.87E+14,0.16519992,-0.5363012,-0.35434186,3,acc
1.87E+14,0.20111294,-0.12449849,-0.61052144,3,acc
1.87E+14,0.17238252,-0.02873042,-0.62249243,3,acc
1.87E+14,0.47165772,0,-0.1316811,3,acc
1.87E+14,0.80445176,-0.37828386,-0.02633622,3,acc
1.87E+14,0.9648633,-0.059855044,0.15562311,3,acc
1.87E+14,0.7206547,-0.4429273,0.5267244,3,acc
1.87E+14,0.81642276,-0.23702596,0.6440403,3,acc
1.87E+14,0.51954174,-0.22026655,0.5554548,3,acc
1.87E+14,0.18195933,-0.35194764,0.46926352,3,acc
1.87E+14,0.5674258,0.10055647,0.076614454,3,acc
1.87E+14,0.8858546,0.31124622,-0.29448682,3,acc
1.87E+14,0.7637503,-0.002394202,-0.51235914,3,acc
1.87E+14,0.4357447,-0.07182605,-0.61052144,3,acc
1.87E+14,0.3854665,0.12928689,-0.79248077,3,acc
1.87E+14,0.6943185,0.22026655,-0.7278373,3,acc
1.87E+14,1.0007763,0.05267244,-0.78769237,3,acc
1.87E+14,1.5035586,0.10055647,-1.0390835,3,acc
1.87E+14,2.1068976,0.033518825,-0.7302315,3,acc
1.87E+14,2.3463178,0.15322891,-0.3854665,3,acc
1.87E+14,2.1571758,0.21787235,-0.40701428,3,acc
1.87E+14,2.4420857,0.37828386,-0.260968,3,acc
1.87E+14,2.554613,1.1683705,-0.17956513,3,acc
1.87E+14,2.4229321,2.6719291,-0.7374141,3,acc
1.87E+14,1.3192052,4.211401,-1.7381904,3,acc
1.87E+14,0.38067806,6.0022635,-2.552219,3,acc
1.87E+14,-0.56982,6.1411276,-1.8339585,3,acc
1.87E+14,-1.3982137,5.2265425,-1.0366893,3,acc
1.87E+14,-1.2569559,5.482722,-0.10295067,3,acc
1.87E+14,-1.5969325,4.987122,0.5793968,3,acc
1.87E+14,-4.048595,2.8514943,-0.031124622,3,acc
1.87E+14,-7.9104424,-0.32561144,-0.47405192,3,acc
1.87E+14,-9.710882,-1.5610195,-1.3623008,3,acc
1.87E+14,-7.690176,-2.408567,-3.1148565,3,acc
1.87E+14,-7.5968018,-4.771644,-4.378995,3,acc
1.87E+14,-9.234436,-7.00304,-4.1060557,3,acc
1.87E+14,-9.560047,-8.070854,-2.516306,3,acc
1.87E+14,-6.5720835,-7.8912888,-1.3694834,3,acc
1.87E+14,-4.673482,-7.884106,-1.3575124,3,acc
1.87E+14,-4.7141833,-7.9463553,-0.6440403,3,acc
1.87E+14,-3.5745432,-7.477092,-1.292869,3,acc
1.87E+14,-6.3949127,-6.411672,-3.9480386,3,acc
1.87E+14,-7.4627266,-5.41329,-1.3479356,3,acc
1.87E+14,-3.289633,-7.0964136,9.260772,3,acc
1.87E+14,-2.6791117,-12.179304,14.092271,3,acc
1.87E+14,-6.069301,-10.510546,12.20564,3,acc
1.87E+14,-4.3382936,-5.1690817,4.644751,3,acc
1.87E+14,1.1611878,2.0470424,-0.9624691,3,acc
1.87E+14,6.339846,6.9767036,-1.2306197,3,acc
1.87E+14,4.96318,-0.581791,4.0892963,3,acc
1.87E+14,3.0334535,-8.291121,9.157822,3,acc
1.87E+14,0.78050977,-8.236053,2.1092918,3,acc
1.87E+14,1.9057846,-3.8139634,0.04309563,3,acc
1.87E+14,2.1739352,1.0989386,-8.760384,3,acc
1.87E+14,1.508347,3.2704794,-11.027693,3,acc
1.87E+14,4.9200845,2.681506,-10.702082,3,acc
1.87E+14,8.39886,1.1109096,-13.929465,3,acc
1.87E+14,5.896919,1.4867992,-12.787432,3,acc
1.87E+14,0.41180268,7.264008,-5.8921304,3,acc
1.87E+14,-0.92176765,12.543222,-6.9958572,3,acc
1.87E+14,-1.5251064,13.570335,-8.1402855,3,acc
1.87E+14,-3.787627,9.169792,-8.221688,3,acc
1.87E+14,-5.7748146,7.36217,-8.743625,3,acc
1.87E+14,-6.7468605,7.117962,-10.024523,3,acc
1.87E+14,-4.9703627,6.2632318,-10.6877165,3,acc
1.87E+14,-2.861071,7.9870567,-10.771513,3,acc
1.87E+14,-4.5298295,6.0956373,-9.615114,3,acc
1.87E+14,-2.6144683,1.1372458,-3.4476504,3,acc
1.87E+14,-2.906561,0.10534488,-3.442862,3,acc
1.87E+14,-3.3446999,-0.51235914,-2.834735,3,acc
1.87E+14,-3.6942532,-1.3000516,-2.219425,3,acc
1.87E+14,-4.31914,-2.0853498,-1.6543933,3,acc
1.87E+14,-5.243302,-2.8203697,-2.0135236,3,acc
1.87E+14,-6.021417,-2.9376855,-0.89782566,3,acc
1.87E+14,-5.619191,-2.779668,-0.40462008,3,acc
1.87E+14,-4.7189717,-3.0813377,-0.7086837,3,acc
1.87E+14,-4.132392,-3.004723,-1.5562311,3,acc
1.87E+14,-4.7548847,-2.1643584,-1.8602947,3,acc
1.87E+14,-5.523423,-3.0190883,-1.4508862,3,acc
1.87E+14,-8.477868,-5.3558292,20.745758,3,acc
1.87E+14,-0.24420857,7.395689,64.40402,3,acc
1.87E+14,-5.389348,-27.554867,9.153033,3,acc
1.87E+14,-8.734048,-11.525687,-1.9009962,3,acc
1.87E+14,2.2481554,-0.079008654,-2.9017725,3,acc
1.87E+14,7.089231,1.2186487,-6.5960255,3,acc
1.87E+14,6.9599442,1.8890251,-5.9687448,3,acc
1.87E+14,5.4922986,2.7341783,-2.4779987,3,acc
1.87E+14,1.8387469,1.5227122,0.038307227,3,acc
1.87E+14,-1.2785037,-1.553837,0.1364695,3,acc
1.87E+14,-1.0366893,-2.4851813,1.5227122,3,acc
1.87E+14,0.17238252,-2.6623523,5.0158525,3,acc
1.87E+14,-1.0055647,-3.5697548,5.875371,3,acc
1.87E+14,-2.755726,-3.976769,2.2601264,3,acc
1.87E+14,-2.554613,0.6536171,-0.8762778,3,acc
1.87E+14,0.009576807,3.550601,-2.384625,3,acc
1.87E+14,1.1971009,3.1555579,-2.2840683,3,acc
1.87E+14,0.5674258,0.6584055,-1.0175357,3,acc
1.87E+14,-0.45729253,-0.7422025,0.581791,3,acc
1.87E+14,-0.79248077,-0.46926352,0.8595184,3,acc
1.87E+14,-0.5243302,0.4309563,0.2681506,3,acc
1.87E+14,-0.20350714,0.7110779,-0.1604115,3,acc
1.87E+14,-0.581791,0.9648633,-0.38067806,3,acc
1.87E+14,-0.89543146,1.460463,-0.15083471,3,acc
1.87E+14,-0.80924016,1.8411411,0.055066638,3,acc
1.87E+14,-0.7517793,1.8914193,-0.14844051,3,acc
1.87E+14,-0.36631286,1.055843,-0.4165911,3,acc
1.87E+14,-0.06464344,0.19871874,-0.38067806,3,acc
1.87E+14,0.11492168,-0.48841715,-0.023942016,3,acc
1.87E+14,0.23702596,-1.1779473,0.44532153,3,acc
1.87E+14,0.2801216,-1.5682021,0.46686932,3,acc
1.87E+14,0.45968673,-1.2378023,0.31124622,3,acc
1.87E+14,0.533907,-0.842759,0.22266077,3,acc
1.87E+14,0.5243302,-0.9600749,0.24420857,3,acc
1.87E+14,0.50038815,-1.067814,0.16280572,3,acc
1.87E+14,0.2825158,-0.78050977,0.093373865,3,acc
1.87E+14,0.038307227,-0.24899697,-0.06943185,3,acc
1.87E+14,0.04070143,-0.1364695,-0.09816227,3,acc
1.87E+14,-0.050278235,-0.22984336,0.11731588,3,acc
1.87E+14,-0.2633622,0.39264908,0.1316811,3,acc
1.87E+14,-0.37588966,0.7541735,0.088585466,3,acc
1.87E+14,-0.23223756,0.8475474,0.11731588,3,acc
1.87E+14,-0.10295067,0.37588966,0.12210429,3,acc
1.87E+14,-0.033518825,-0.16519992,0.093373865,3,acc
1.87E+14,-0.055066638,-0.29209262,-0.004788403,3,acc
1.87E+14,0.079008654,-0.28491,0.031124622,3,acc
1.87E+14,0.18674773,-0.37828386,0.02633622,3,acc
1.87E+14,0.20350714,-0.4381389,0.019153614,3,acc
1.87E+14,0.21308395,-0.39264908,0.050278235,3,acc
1.87E+14,0.19871874,-0.023942016,0.09816227,3,acc
1.87E+14,0.18674773,0.045489833,0.10055647,3,acc
1.87E+14,0.031124622,-0.047884032,0.22026655,3,acc
1.87E+14,0.031124622,0.076614454,0.076614454,3,acc
1.87E+14,0.035913024,0.110133275,0.09816227,3,acc
1.87E+14,0.023942016,-0.016759412,0.11492168,3,acc
1.87E+14,-0.031124622,-0.45250413,0.17477672,3,acc
1.87E+14,-0.079008654,-0.4165911,0.074220255,3,acc
1.87E+14,-0.045489833,-0.16280572,0.06703765,3,acc
1.87E+14,0.12449849,0.107739076,0.15562311,3,acc
1.87E+14,0.059855044,0.25857377,0.15562311,3,acc
1.87E+14,0.088585466,0.15562311,0.10055647,3,acc
1.87E+14,-0.11492168,-0.031124622,0.110133275,3,acc
1.87E+14,-0.059855044,0.1388637,0.04070143,3,acc
1.87E+14,-0.04309563,0.31603462,0.10295067,3,acc
1.87E+14,0,0.12449849,0.059855044,3,acc
1.87E+14,0.095768064,-0.07182605,0.16519992,3,acc
1.87E+14,-0.007182605,-0.095768064,0.110133275,3,acc
1.87E+14,0.035913024,0.14844051,0.04309563,3,acc
1.87E+14,0.055066638,0.06703765,0,3,acc
1.87E+14,0.033518825,-0.19393034,0.11492168,3,acc
1.87E+14,0.033518825,-0.32800564,0.18914193,3,acc
1.87E+14,-0.1364695,-0.32561144,0.19632454,3,acc
1.87E+14,-0.1412579,-0.04070143,0.07182605,3,acc
1.87E+14,0.016759412,0.016759412,-0.06703765,3,acc
1.87E+14,0.19153613,0.16998832,-0.045489833,3,acc
1.87E+14,0.18674773,0.15562311,0.08379706,3,acc
1.87E+14,0.033518825,0.095768064,0.050278235,3,acc
1.87E+14,0.05267244,0.11252748,0.076614454,3,acc
1.87E+14,-0.093373865,0.033518825,0.095768064,3,acc
1.87E+14,-0.047884032,-0.095768064,0.15322891,3,acc
1.87E+14,-0.045489833,-0.04309563,0.035913024,3,acc
1.87E+14,0.007182605,0.02633622,0,3,acc
1.87E+14,0.019153614,0.090979666,0.045489833,3,acc
1.87E+14,-0.1316811,-0.023942016,0.12689269,3,acc
1.87E+14,-0.12210429,0.019153614,0.2681506,3,acc
1.87E+14,-0.093373865,-0.21308395,0.17717093,3,acc
1.87E+14,0.011971008,-0.11252748,0.107739076,3,acc
1.87E+14,0.110133275,0.02633622,-0.074220255,3,acc
1.87E+14,-0.1340753,0.1388637,-0.04309563,3,acc
1.87E+14,-0.2825158,-0.04070143,0.08379706,3,acc
1.87E+14,-0.24420857,-0.25617957,0.18674773,3,acc
1.87E+14,-0.045489833,-0.34955344,0.18435353,3,acc
1.87E+14,0.059855044,-0.2681506,0.1364695,3,acc
1.87E+14,0.1340753,0.22744916,0.023942016,3,acc
1.87E+14,0.050278235,0.46208093,0.06703765,3,acc
1.87E+14,0.272939,0.4405331,0.016759412,3,acc
1.87E+14,0.47644615,0.45489833,0.019153614,3,acc
1.87E+14,0.4261679,0.40940848,-0.050278235,3,acc
1.87E+14,-0.019153614,0.38307226,0.05746084,3,acc
1.87E+14,-0.15083471,0.25857377,0.17717093,3,acc
1.87E+14,-0.18674773,-0.272939,0.18674773,3,acc
1.87E+14,-0.021547815,-0.48602295,0.39025488,3,acc
1.87E+14,-0.02873042,-0.30645782,0.36391866,3,acc
1.87E+14,-0.10295067,0.31603462,0.045489833,3,acc
1.87E+14,0.06943185,0.48841715,-0.12210429,3,acc
1.87E+14,0.25378537,0.055066638,-0.093373865,3,acc
1.87E+14,0.61291564,-0.055066638,-0.009576807,3,acc
1.87E+14,0.51235914,0.059855044,-0.01436521,3,acc
1.87E+14,0.15562311,0.30406362,-0.01436521,3,acc
1.87E+14,-0.12210429,0.4285621,0.093373865,3,acc
1.87E+14,-0.24420857,0.272939,0.17477672,3,acc
1.87E+14,-0.4333505,0.19153613,0.18435353,3,acc
1.87E+14,-0.47405192,0.074220255,0.25617957,3,acc
1.87E+14,-0.4213795,-0.07182605,0.18435353,3,acc
1.87E+14,-0.18914193,0.10534488,-0.07182605,3,acc
1.87E+14,0.22984336,0.16998832,-0.045489833,3,acc
1.87E+14,0.17956513,-0.14844051,0.17477672,3,acc
1.87E+14,0.21547815,-0.09816227,0.260968,3,acc
1.87E+14,0.30406362,-0.095768064,0.079008654,3,acc
1.87E+14,0.22984336,-0.06943185,0.10295067,3,acc
1.87E+14,0.10295067,-0.22744916,0.15322891,3,acc
1.87E+14,0.17956513,-0.17956513,0.11492168,3,acc
1.87E+14,0.08379706,-0.19632454,0.1436521,3,acc
1.87E+14,-0.047884032,-0.20111294,0.08140286,3,acc
1.87E+14,-0.23702596,0.15322891,0.2777274,3,acc
1.87E+14,0.090979666,0.30406362,0.047884032,3,acc
1.87E+14,0.076614454,0.050278235,-0.021547815,3,acc
1.87E+14,-0.04070143,-0.09816227,0.1364695,3,acc
1.87E+14,-0.021547815,0.18674773,0.1364695,3,acc
1.87E+14,0.007182605,-0.15562311,0.1316811,3,acc
1.87E+14,-0.1388637,-0.09816227,0.14844051,3,acc
1.87E+14,-0.11252748,0.12210429,-0.021547815,3,acc
1.87E+14,0.08619126,0.25617957,-0.06464344,3,acc
1.87E+14,0.023942016,-0.035913024,0.12689269,3,acc
1.87E+14,-0.076614454,-0.19153613,0.10534488,3,acc
1.87E+14,0.05267244,0.10295067,0.074220255,3,acc
1.87E+14,0.21068975,0.2681506,0.05746084,3,acc
1.87E+14,0.02873042,0.011971008,0.14604631,3,acc
1.87E+14,-0.019153614,-0.20590134,0.17238252,3,acc
1.87E+14,0.002394202,-0.12928689,0.079008654,3,acc
1.87E+14,0.062249243,-0.007182605,-0.045489833,3,acc
1.87E+14,-0.033518825,-0.07182605,0.023942016,3,acc
1.87E+14,-0.12689269,-0.12210429,0.023942016,3,acc
1.87E+14,-0.055066638,0.11731588,-0.1364695,3,acc
1.87E+14,0.090979666,0.19393034,-0.093373865,3,acc
1.87E+14,-0.11731588,0.04070143,0.17717093,3,acc
1.87E+14,-0.260968,0.1412579,0.047884032,3,acc
1.87E+14,-0.04070143,0.36631286,-0.047884032,3,acc
1.87E+14,0.14844051,0.39504328,0.1316811,3,acc
1.87E+14,0.002394202,0.19632454,0.15562311,3,acc
1.87E+14,0.16280572,0.011971008,0.20590134,3,acc
1.87E+14,0.079008654,-0.33758244,0.16280572,3,acc
1.87E+14,0.12210429,-0.36870706,0.062249243,3,acc
1.87E+14,0.2681506,-0.2825158,-0.009576807,3,acc
1.87E+14,-0.023942016,-0.50517654,0.110133275,3,acc
1.87E+14,-0.10534488,-0.31603462,0.12689269,3,acc
1.87E+14,-0.04070143,0.019153614,0.18435353,3,acc
1.87E+14,-0.019153614,0.11252748,0.17956513,3,acc
1.87E+14,-0.002394202,0.007182605,0.16519992,3,acc
1.87E+14,0.1364695,-0.16280572,0.21787235,3,acc
1.87E+14,0.093373865,-0.33039984,0.19871874,3,acc
1.87E+14,0.08619126,-0.35434186,0.14844051,3,acc
