t,x,y,z,a,
5.20E+14,0.61530983,-2.0470424,-0.021547815,3,acc
5.20E+14,0.050278235,0.10055647,-0.093373865,3,acc
5.20E+14,0.02633622,0.1316811,-0.1340753,3,acc
5.20E+14,0.021547815,0.20590134,-0.24181437,3,acc
5.20E+14,0.062249243,0.20350714,-0.2753332,3,acc
5.20E+14,0.10534488,0.20111294,-0.33518824,3,acc
5.20E+14,0.004788403,0.22266077,-0.30645782,3,acc
5.20E+14,0.088585466,0.20350714,-0.29927522,3,acc
5.20E+14,0.04309563,0.24420857,-0.272939,3,acc
5.20E+14,0.076614454,0.29448682,-0.2801216,3,acc
5.20E+14,-0.02873042,0.2777274,-0.23702596,3,acc
5.20E+14,0.02873042,0.260968,-0.1412579,3,acc
5.20E+14,0.079008654,0.33758244,-0.14844051,3,acc
5.20E+14,-0.023942016,0.32321724,-0.23223756,3,acc
5.20E+14,-0.074220255,0.37588966,-0.22984336,3,acc
5.20E+14,-0.079008654,0.48841715,-0.17477672,3,acc
5.20E+14,-0.20829555,0.4381389,-0.1388637,3,acc
5.20E+14,-0.46686932,0.50278234,-0.18914193,3,acc
5.20E+14,-0.6560113,0.51235914,-0.29448682,3,acc
5.20E+14,-0.90740246,0.533907,-0.08140286,3,acc
5.20E+14,-1.7429788,0.7422025,0.22984336,3,acc
5.20E+14,-2.480393,0.9744401,0.2753332,3,acc
5.20E+14,-2.896984,3.442862,-0.7302315,3,acc
5.20E+14,-2.2984335,7.7572136,-1.5394717,3,acc
5.20E+14,-3.0071173,7.03177,0.5434838,3,acc
5.20E+14,-3.6966474,6.576872,2.1452048,3,acc
5.20E+14,-4.7046065,5.1930237,2.56419,3,acc
5.20E+14,-5.058948,3.4045548,2.920926,3,acc
5.20E+14,-5.425261,2.255338,3.2632968,3,acc
5.20E+14,-5.7269306,1.8842367,4.015076,3,acc
5.20E+14,-5.475539,2.2840683,3.9480386,3,acc
5.20E+14,-4.9823337,2.1571758,2.6120741,3,acc
5.20E+14,-5.0900726,1.0390835,1.1540052,3,acc
5.20E+14,-6.825869,-0.40222588,1.0031705,3,acc
5.20E+14,-7.836222,-0.9528923,0.36870706,3,acc
5.20E+14,-7.335834,-1.9273324,-0.91697925,3,acc
5.20E+14,-6.631939,-3.1172507,-1.0893618,3,acc
5.20E+14,-5.7005944,-3.8115692,-1.0271125,3,acc
5.20E+14,-4.819528,-4.711789,-1.5514427,3,acc
5.20E+14,-4.618415,-5.3725886,-1.9369092,3,acc
5.20E+14,-4.5633483,-5.6982,-2.7030537,3,acc
5.20E+14,-3.6774938,-5.935226,-4.1419687,3,acc
5.20E+14,-2.9783869,-6.0262055,-5.257667,3,acc
5.20E+14,-2.566584,-5.518635,-5.9519854,3,acc
5.20E+14,-1.484405,-4.8698063,-6.8330517,3,acc
5.20E+14,-0.6871359,-4.6519337,-7.3645644,3,acc
5.20E+14,-0.4285621,-4.5394063,-8.025364,3,acc
5.20E+14,0.34715924,-4.0773253,-8.920795,3,acc
5.20E+14,0.7422025,-3.4859576,-9.701305,3,acc
5.20E+14,0.8762778,-3.0095115,-10.105926,3,acc
5.20E+14,0.92895025,-2.4037786,-10.21127,3,acc
5.20E+14,0.7469909,-1.6807296,-10.3214035,3,acc
5.20E+14,0.44771573,-1.0175357,-10.105926,3,acc
5.20E+14,0.35673606,-0.6464345,-9.3733,3,acc
5.20E+14,-0.2657564,-0.5650316,-8.655039,3,acc
5.20E+14,-0.8499416,-0.3878607,-8.099585,3,acc
5.20E+14,-0.8619126,-0.06943185,-7.8625584,3,acc
