t,x,y,z,a,
8.76E+13,-5.8107276,5.4539914,-6.9240313,3,acc
8.76E+13,-0.22266077,-0.18914193,0.01436521,3,acc
8.76E+13,-0.34715924,-0.1388637,-0.050278235,3,acc
8.76E+13,-0.48123455,-0.15801731,-0.05267244,3,acc
8.76E+13,-0.5793968,-0.16759412,0.035913024,3,acc
8.76E+13,-0.49799395,-0.2633622,0.09816227,3,acc
8.76E+13,-0.37588966,-0.2705448,0.059855044,3,acc
8.76E+13,-0.31124622,0.02873042,0.08379706,3,acc
8.76E+13,-0.11731588,0.2873042,-0.16759412,3,acc
8.76E+13,-0.107739076,0.50517654,-0.3854665,3,acc
8.76E+13,-0.10055647,0.7110779,-0.48362875,3,acc
8.76E+13,-0.23463176,0.60094464,-0.5770026,3,acc
8.76E+13,-0.33039984,0.48841715,-0.6631939,3,acc
8.76E+13,-0.36152446,0.4189853,-0.61052144,3,acc
8.76E+13,-0.24660277,0.39743748,-0.50757074,3,acc
8.76E+13,-0.15083471,0.22984336,-0.16998832,3,acc
8.76E+13,-0.20590134,0.1316811,-0.1316811,3,acc
8.76E+13,-0.07182605,0.12689269,-0.29209262,3,acc
8.76E+13,0.33758244,0.21068975,-0.37828386,3,acc
8.76E+13,0.51954174,0.22266077,-0.34476504,3,acc
8.76E+13,0.46447513,0.088585466,-0.24660277,3,acc
8.76E+13,0.18914193,0.009576807,-0.045489833,3,acc
8.76E+13,-0.16519992,-0.023942016,-0.004788403,3,acc
8.76E+13,-0.5386954,-0.20350714,-0.019153614,3,acc
8.76E+13,-0.89303726,-0.19632454,-0.107739076,3,acc
8.76E+13,-1.1372458,-0.22505496,-0.2633622,3,acc
8.76E+13,-1.1755531,-0.30406362,-0.18195933,3,acc
8.76E+13,-0.81881696,-0.25857377,-0.07182605,3,acc
8.76E+13,-0.49559975,-0.41180268,-0.107739076,3,acc
8.76E+13,-0.15322891,-0.32321724,-0.29927522,3,acc
8.76E+13,0.1436521,-0.33039984,-0.074220255,3,acc
8.76E+13,0.50278234,-0.51954174,0.21547815,3,acc
8.76E+13,0.5674258,-0.6847417,0.51475334,3,acc
8.76E+13,0.59136784,-0.5626374,0.6512229,3,acc
8.76E+13,0.58897364,-0.6775591,0.5506664,3,acc
8.76E+13,0.45010993,-0.51475334,0.39983168,3,acc
8.76E+13,0.40222588,-0.272939,0.21308395,3,acc
8.76E+13,0.521936,-0.10534488,0.019153614,3,acc
8.76E+13,0.581791,-0.21308395,-0.11492168,3,acc
8.76E+13,0.59615624,-0.23463176,-0.20350714,3,acc
8.76E+13,0.48841715,-0.36152446,-0.17717093,3,acc
8.76E+13,0.29688102,-0.4357447,-0.260968,3,acc
8.76E+13,0.17717093,-0.4237737,-0.2801216,3,acc
8.76E+13,0.05267244,-0.37588966,-0.4141969,3,acc
8.76E+13,-0.25139117,-0.37349546,-0.5410896,3,acc
8.76E+13,-0.60333884,-0.35673606,-0.6440403,3,acc
8.76E+13,-0.6344634,-0.25139117,-0.62488663,3,acc
8.76E+13,-0.61530983,-0.17717093,-0.5650316,3,acc
8.76E+13,-0.37588966,-0.12210429,-0.4237737,3,acc
8.76E+13,-0.11971009,0.011971008,-0.25378537,3,acc
8.76E+13,0.079008654,0.20350714,-0.12449849,3,acc
8.76E+13,0.31124622,0.23463176,0.19871874,3,acc
8.76E+13,0.48841715,0.21787235,0.46208093,3,acc
8.76E+13,0.6344634,0.23942018,0.7302315,3,acc
8.76E+13,0.5602432,0.30406362,0.7230489,3,acc
8.76E+13,0.17238252,0.4141969,0.6655881,3,acc
8.76E+13,0.01436521,0.59855044,0.6799533,3,acc
8.76E+13,-0.21308395,0.7158663,0.6919243,3,acc
8.76E+13,-0.30406362,0.62967503,0.7062895,3,acc
8.76E+13,-0.40940848,0.62009823,0.6368576,3,acc
8.76E+13,-0.33279404,0.61291564,0.5650316,3,acc
8.76E+13,-0.16519992,0.5746084,0.60573304,3,acc
8.76E+13,-0.22026655,0.60094464,0.7230489,3,acc
8.76E+13,-0.41180268,0.6488287,0.89782566,3,acc
8.76E+13,-0.35913026,0.557849,0.5793968,3,acc
8.76E+13,-0.30645782,0.110133275,0.39264908,3,acc
8.76E+13,-0.22984336,-0.21547815,0.19153613,3,acc
8.76E+13,-0.10534488,-0.40701428,-0.045489833,3,acc
8.76E+13,0.01436521,-0.40462008,-0.18195933,3,acc
8.76E+13,0.14604631,-0.45010993,-0.22026655,3,acc
8.76E+13,0.10055647,-0.4285621,-0.22505496,3,acc
8.76E+13,0.18435353,-0.4405331,-0.3854665,3,acc
8.76E+13,0.19632454,-0.4213795,-0.44771573,3,acc
8.76E+13,0.23463176,-0.2657564,-0.46926352,3,acc
8.76E+13,0.29209262,-0.24420857,-0.50278234,3,acc
8.76E+13,0.22266077,-0.2753332,-0.40222588,3,acc
8.76E+13,0.22984336,-0.272939,-0.31603462,3,acc
8.76E+13,0.11971009,-0.22505496,-0.29448682,3,acc
8.76E+13,-0.016759412,-0.16759412,-0.05746084,3,acc
8.76E+13,0,-0.090979666,-0.04309563,3,acc
8.76E+13,-0.11731588,0.04309563,-0.21068975,3,acc
8.76E+13,-0.08619126,-0.047884032,-0.14604631,3,acc
8.76E+13,-0.007182605,-0.110133275,-0.11252748,3,acc
8.76E+13,0.10055647,-0.019153614,-0.01436521,3,acc
8.76E+13,0.18674773,-0.20829555,0.10295067,3,acc
8.76E+13,0.12928689,-0.04309563,0.12928689,3,acc
8.76E+13,0.06703765,0.01436521,0.17477672,3,acc
8.76E+13,0.10055647,0.1388637,0.15083471,3,acc
8.76E+13,0.11492168,0.095768064,0.07182605,3,acc
8.76E+13,0.06464344,0.06943185,-0.035913024,3,acc
8.76E+13,-0.050278235,0.09816227,-0.004788403,3,acc
8.76E+13,-0.06943185,0.095768064,-0.11731588,3,acc
8.76E+13,-0.059855044,0.19153613,-0.047884032,3,acc
8.76E+13,-0.033518825,0.24420857,0.021547815,3,acc
8.76E+13,-0.15083471,0.20111294,0,3,acc
8.76E+13,-0.08379706,0.17956513,0.11731588,3,acc
8.76E+13,-0.07182605,0.21068975,0.10055647,3,acc
8.76E+13,-0.002394202,0.22505496,0.05267244,3,acc
8.76E+13,-0.035913024,0.34955344,0.06703765,3,acc
8.76E+13,-0.035913024,0.17717093,0.095768064,3,acc
8.76E+13,-0.08379706,0.23942018,0.045489833,3,acc
8.76E+13,-0.055066638,0.19153613,0.088585466,3,acc
8.76E+13,-0.009576807,0.1604115,0.11492168,3,acc
8.76E+13,0.038307227,0.1340753,0.05267244,3,acc
8.76E+13,0.06943185,-0.033518825,0.08619126,3,acc
8.76E+13,0.17477672,0.031124622,0.019153614,3,acc
8.76E+13,0.1364695,0.05746084,0.02873042,3,acc
8.76E+13,0.033518825,-0.11252748,0.002394202,3,acc
8.76E+13,0.035913024,-0.047884032,0.074220255,3,acc
8.76E+13,-0.04070143,-0.21308395,-0.007182605,3,acc
8.76E+13,-0.08619126,-0.12210429,-0.090979666,3,acc
8.76E+13,-0.08619126,-0.20829555,-0.031124622,3,acc
8.76E+13,0.045489833,-0.19632454,-0.076614454,3,acc
8.76E+13,0.090979666,-0.21787235,-0.011971008,3,acc
8.76E+13,0.21068975,-0.19871874,-0.033518825,3,acc
8.76E+13,0.1412579,-0.15801731,-0.016759412,3,acc
8.76E+13,0.19393034,-0.031124622,-0.009576807,3,acc
8.76E+13,0.15322891,-0.11971009,-0.07182605,3,acc
8.76E+13,0.1388637,-0.019153614,-0.11492168,3,acc
8.76E+13,0.047884032,-0.04070143,-0.16280572,3,acc
8.76E+13,0.031124622,-0.08140286,-0.06464344,3,acc
8.76E+13,0.059855044,-0.093373865,0.009576807,3,acc
8.76E+13,0.033518825,-0.12210429,-0.088585466,3,acc
8.76E+13,0.055066638,-0.1412579,0.021547815,3,acc
8.76E+13,0.08619126,-0.12928689,0.1364695,3,acc
8.76E+13,0.016759412,-0.038307227,0.110133275,3,acc
8.76E+13,0.074220255,-0.08140286,0.07182605,3,acc
8.76E+13,0.15322891,0.021547815,0.06703765,3,acc
8.76E+13,0.1388637,0.035913024,0.02633622,3,acc
8.76E+13,0.035913024,-0.08619126,0.011971008,3,acc
8.76E+13,0.023942016,0.02873042,0.023942016,3,acc
8.76E+13,-0.02633622,-0.02873042,0.11492168,3,acc
8.76E+13,-0.038307227,-0.045489833,0.050278235,3,acc
8.76E+13,-0.021547815,-0.007182605,-0.08140286,3,acc
8.76E+13,0.02873042,-0.045489833,-0.031124622,3,acc
8.76E+13,0.023942016,-0.02873042,-0.021547815,3,acc
8.76E+13,-0.06943185,0,-0.009576807,3,acc
8.76E+13,0.002394202,0.05746084,0.019153614,3,acc
8.76E+13,-0.04309563,0.08140286,-0.076614454,3,acc
8.76E+13,0.023942016,0.107739076,-0.10055647,3,acc
8.76E+13,0.021547815,0.033518825,-0.107739076,3,acc
8.76E+13,0.088585466,0.10534488,-0.08140286,3,acc
8.76E+13,0.009576807,0.1388637,-0.045489833,3,acc
8.76E+13,-0.11492168,0.10534488,-0.15801731,3,acc
8.76E+13,-0.12449849,0.05267244,-0.093373865,3,acc
8.76E+13,0.007182605,0.19153613,-0.088585466,3,acc
8.76E+13,0.059855044,0.11971009,-0.12928689,3,acc
8.76E+13,0.06703765,0.08379706,-0.06464344,3,acc
8.76E+13,0.059855044,-0.050278235,0,3,acc
8.76E+13,0.16998832,0.08379706,0.011971008,3,acc
8.76E+13,0.088585466,0.093373865,-0.062249243,3,acc
8.76E+13,0.093373865,0.05267244,0.079008654,3,acc
8.76E+13,-0.019153614,0.06464344,0.035913024,3,acc
8.76E+13,-0.021547815,-0.023942016,0.059855044,3,acc
8.76E+13,0,-0.076614454,0.016759412,3,acc
8.76E+13,-0.01436521,-0.002394202,0.011971008,3,acc
8.76E+13,0.004788403,-0.1364695,0.076614454,3,acc
8.76E+13,0.02873042,0.02873042,0.11252748,3,acc
8.76E+13,0.090979666,0.038307227,0.016759412,3,acc
8.77E+13,0.038307227,-0.016759412,0.02633622,3,acc
8.77E+13,0.11252748,-0.074220255,0.06464344,3,acc
8.77E+13,0.06703765,-0.023942016,0.045489833,3,acc
8.77E+13,0.08619126,-0.007182605,0.06464344,3,acc
8.77E+13,0.01436521,-0.1316811,0.031124622,3,acc
8.77E+13,0.02633622,-0.12928689,0.08619126,3,acc
8.77E+13,0.090979666,-0.107739076,0.050278235,3,acc
8.77E+13,-0.009576807,-0.079008654,0.10295067,3,acc
8.77E+13,0.06703765,-0.08379706,0.004788403,3,acc
8.77E+13,0.12449849,-0.02633622,0.08619126,3,acc
8.77E+13,0.12689269,-0.08379706,0.047884032,3,acc
8.77E+13,0.08379706,-0.02633622,0.090979666,3,acc
8.77E+13,0.04309563,-0.016759412,0.1388637,3,acc
8.77E+13,0.06464344,0,0.011971008,3,acc
8.77E+13,0.01436521,-0.095768064,-0.09816227,3,acc
8.77E+13,-0.04309563,-0.19871874,-0.021547815,3,acc
8.77E+13,-0.031124622,-0.11731588,0.02873042,3,acc
8.77E+13,0.093373865,0.1436521,0.016759412,3,acc
8.77E+13,-0.01436521,0.18914193,-0.045489833,3,acc
8.77E+13,-0.016759412,0.047884032,0.021547815,3,acc
8.77E+13,0.035913024,-0.031124622,0.04070143,3,acc
8.77E+13,0.02633622,-0.059855044,0.038307227,3,acc
8.77E+13,0.002394202,0.01436521,0.04309563,3,acc
8.77E+13,-0.04070143,0.031124622,0.079008654,3,acc
8.77E+13,-0.076614454,0.055066638,0.019153614,3,acc
8.77E+13,-0.107739076,0.11971009,-0.002394202,3,acc
8.77E+13,-0.093373865,0.074220255,0.01436521,3,acc
8.77E+13,-0.06943185,-0.007182605,-0.031124622,3,acc
8.77E+13,0.009576807,-0.076614454,-0.079008654,3,acc
8.77E+13,0.002394202,0.050278235,0.05746084,3,acc
8.77E+13,0.016759412,0.11731588,0.002394202,3,acc
