t,x,y,z,a,
1.74E+12,-8.010999,-12.375628,-0.6679823,3,acc
1.74E+12,0.007182605,-0.11492168,-0.023942016,3,acc
1.74E+12,0.088585466,-0.023942016,-0.090979666,3,acc
1.74E+12,0.107739076,0.004788403,-0.004788403,3,acc
1.74E+12,-0.035913024,0.062249243,0.035913024,3,acc
1.74E+12,-0.031124622,0.038307227,0.035913024,3,acc
1.74E+12,0.06703765,-0.004788403,0.02873042,3,acc
1.74E+12,0.06703765,-0.12449849,-0.02633622,3,acc
1.74E+12,0,-0.20350714,-0.10295067,3,acc
1.74E+12,-0.076614454,-0.01436521,-0.079008654,3,acc
1.74E+12,-0.1316811,0.011971008,-0.038307227,3,acc
1.74E+12,0.004788403,0.18914193,0.007182605,3,acc
1.74E+12,0.007182605,0.062249243,0.08619126,3,acc
1.74E+12,-0.035913024,-0.062249243,0.1316811,3,acc
1.74E+12,0.016759412,-0.07182605,-0.004788403,3,acc
1.74E+12,-0.076614454,-0.031124622,-0.12210429,3,acc
1.74E+12,-0.18435353,0.055066638,-0.02633622,3,acc
1.74E+12,-0.18435353,0.12210429,0.021547815,3,acc
1.74E+12,-0.107739076,0.19632454,0,3,acc
1.74E+12,0,0.15562311,0.02873042,3,acc
1.74E+12,0.019153614,-0.031124622,0.17477672,3,acc
1.74E+12,0.260968,-0.5434838,0.21547815,3,acc
1.74E+12,0.34476504,-0.7254431,0.15801731,3,acc
1.74E+12,0.4261679,-0.830788,-0.110133275,3,acc
1.74E+12,0.23942018,-0.6799533,-0.37828386,3,acc
1.74E+12,0.009576807,-0.16998832,-0.19632454,3,acc
1.74E+12,-0.23463176,0.37349546,-0.05746084,3,acc
1.74E+12,-0.2705448,0.8762778,0.1412579,3,acc
1.74E+12,-0.260968,1.2880806,0.095768064,3,acc
1.74E+12,-0.30645782,1.3192052,0.19393034,3,acc
1.74E+12,-0.31124622,0.82121116,0.23942018,3,acc
1.74E+12,-0.15322891,0.055066638,0.20829555,3,acc
1.74E+12,-0.055066638,-0.557849,0.11252748,3,acc
1.74E+12,-0.045489833,-0.90021986,0.090979666,3,acc
1.74E+12,-0.02633622,-0.8858546,-0.002394202,3,acc
1.74E+12,0.095768064,-0.60333884,-0.08619126,3,acc
1.74E+12,0.21308395,-0.20111294,-0.19632454,3,acc
1.74E+12,0.19393034,0.1436521,-0.37110126,3,acc
1.74E+12,0.12928689,0.38307226,-0.30406362,3,acc
1.74E+12,0.076614454,0.41180268,-0.25378537,3,acc
1.74E+12,0.1604115,0.23702596,-0.12449849,3,acc
1.74E+12,0.17238252,0.047884032,-0.11731588,3,acc
1.74E+12,0.11252748,-0.12210429,0.08379706,3,acc
1.74E+12,0.15083471,-0.18195933,0.16998832,3,acc
1.74E+12,0.21068975,-0.32321724,0.2633622,3,acc
1.74E+12,0.15801731,-0.4213795,0.107739076,3,acc
1.74E+12,0.09816227,-0.21308395,-0.019153614,3,acc
1.74E+12,-0.023942016,0.08619126,0.007182605,3,acc
1.74E+12,-0.08140286,0.21547815,-0.04070143,3,acc
1.74E+12,-0.06943185,0.33997664,0.016759412,3,acc
1.74E+12,-0.11492168,0.21308395,0.021547815,3,acc
1.74E+12,-0.16998832,0.090979666,-0.01436521,3,acc
1.74E+12,-0.17238252,-0.09816227,-0.02873042,3,acc
1.74E+12,-0.016759412,-0.260968,0.038307227,3,acc
1.74E+12,0.05267244,-0.19871874,0.11492168,3,acc
1.74E+12,0.17956513,-0.1604115,0.047884032,3,acc
1.74E+12,0.25857377,-0.29927522,-0.08619126,3,acc
1.74E+12,0.110133275,-0.088585466,-0.038307227,3,acc
1.74E+12,-0.004788403,0.076614454,0.01436521,3,acc
1.74E+12,0.009576807,0.2681506,0.074220255,3,acc
1.74E+12,0.038307227,0.272939,0.050278235,3,acc
1.74E+12,-0.038307227,0.06703765,-0.004788403,3,acc
1.74E+12,-0.055066638,-0.110133275,-0.10534488,3,acc
1.74E+12,-0.002394202,-0.16519992,0.002394202,3,acc
1.74E+12,-0.01436521,-0.260968,0.079008654,3,acc
1.74E+12,-0.1364695,-0.1364695,0.038307227,3,acc
1.74E+12,-0.088585466,-0.08140286,-0.033518825,3,acc
1.74E+12,-0.076614454,0.090979666,-0.076614454,3,acc
1.74E+12,-0.1388637,0.25378537,0.05267244,3,acc
1.74E+12,-0.074220255,0.272939,0.093373865,3,acc
1.74E+12,0.02873042,0.19871874,0.047884032,3,acc
1.74E+12,0.016759412,-0.007182605,0.14844051,3,acc
1.74E+12,-0.07182605,-0.21787235,0.076614454,3,acc
1.74E+12,-0.033518825,-0.12928689,-0.009576807,3,acc
1.74E+12,0.047884032,-0.095768064,-0.031124622,3,acc
1.74E+12,0.02633622,-0.038307227,-0.033518825,3,acc
1.74E+12,-0.031124622,0.095768064,0.002394202,3,acc
1.74E+12,0.004788403,0.1412579,-0.019153614,3,acc
1.74E+12,-0.02873042,0.15322891,-0.050278235,3,acc
1.74E+12,-0.007182605,0.16280572,-0.023942016,3,acc
1.74E+12,0.02873042,0.06943185,0.031124622,3,acc
1.74E+12,0.12449849,-0.1436521,-0.01436521,3,acc
1.74E+12,0.019153614,-0.29688102,0.06943185,3,acc
1.74E+12,0.04309563,-0.1604115,-0.07182605,3,acc
1.74E+12,-0.011971008,-0.021547815,-0.009576807,3,acc
1.74E+12,-0.009576807,0.110133275,-0.050278235,3,acc
1.74E+12,-0.021547815,0.1604115,0.047884032,3,acc
1.74E+12,0.016759412,0.05746084,-0.02873042,3,acc
1.74E+12,0.045489833,0.02873042,-0.016759412,3,acc
1.74E+12,0.035913024,-0.031124622,0.023942016,3,acc
1.74E+12,-0.023942016,0.04070143,0.02873042,3,acc
1.74E+12,-0.047884032,0.05746084,0,3,acc
1.74E+12,-0.002394202,0.05267244,-0.02873042,3,acc
1.74E+12,-0.09816227,0.12689269,0,3,acc
1.74E+12,-0.11731588,0.02873042,-0.007182605,3,acc
1.74E+12,-0.08140286,0.002394202,0,3,acc
1.74E+12,-0.023942016,0.090979666,0.004788403,3,acc
1.74E+12,-0.01436521,-0.002394202,-0.05746084,3,acc
1.74E+12,0.01436521,0.11731588,-0.038307227,3,acc
1.74E+12,-0.047884032,0.24660277,-0.031124622,3,acc
1.74E+12,0.038307227,0.14604631,-0.038307227,3,acc
1.74E+12,0.011971008,0.06703765,-0.06943185,3,acc
1.74E+12,-0.02633622,-0.10534488,0,3,acc
1.74E+12,0.038307227,-0.3878607,-0.04070143,3,acc
1.74E+12,0.14604631,-0.5674258,-0.06464344,3,acc
1.74E+12,0.31603462,-0.5267244,-0.004788403,3,acc
1.74E+12,0.38067806,-0.2633622,-0.06703765,3,acc
1.74E+12,0.47644615,-0.21308395,0.004788403,3,acc
1.74E+12,0.45489833,-0.1388637,-0.038307227,3,acc
1.74E+12,0.60094464,-0.34237084,0.074220255,3,acc
1.74E+12,0.5267244,-0.39983168,0.1340753,3,acc
1.74E+12,0.36152446,-0.51475334,0.25857377,3,acc
1.74E+12,0.34476504,-0.5626374,0.15083471,3,acc
1.74E+12,0.21068975,-0.22984336,0.023942016,3,acc
1.74E+12,0.2705448,-0.007182605,-0.22266077,3,acc
1.74E+12,0.09816227,-0.8403648,-0.12210429,3,acc
1.74E+12,-0.4381389,-1.3024458,0.2633622,3,acc
1.74E+12,-0.46447513,-1.1683705,0.33997664,3,acc
1.74E+12,-0.2825158,-0.7757214,0.45250413,3,acc
1.74E+12,-0.21308395,-0.6799533,0.2633622,3,acc
1.74E+12,-0.2896984,-0.58897364,0.4429273,3,acc
1.74E+12,-0.25378537,-0.4285621,0.39025488,3,acc
1.74E+12,-0.17477672,-0.4333505,0.3854665,3,acc
1.74E+12,-0.1340753,-0.521936,0.4429273,3,acc
1.74E+12,-0.08619126,-0.22505496,0.34237084,3,acc
1.74E+12,-0.1388637,0.08140286,0.37349546,3,acc
1.74E+12,-0.10055647,-0.007182605,0.29448682,3,acc
1.74E+12,-0.20829555,-0.1412579,0.10055647,3,acc
1.74E+12,-0.17956513,-0.17477672,0.093373865,3,acc
1.74E+12,-0.076614454,-0.06703765,0.2705448,3,acc
1.74E+12,-0.20350714,0.11252748,0.46447513,3,acc
1.74E+12,-0.34476504,0.2657564,0.45489833,3,acc
1.74E+12,-0.40462008,0.24181437,0.46208093,3,acc
