t,x,y,z,a,
6.07E+14,0.15083471,-1.1444284,-0.004788403,3,acc
6.07E+14,-0.038307227,0.12210429,0.047884032,3,acc
6.07E+14,-0.019153614,0.08379706,0.050278235,3,acc
6.07E+14,-0.059855044,0.090979666,0.062249243,3,acc
6.07E+14,0.023942016,0.06703765,-0.023942016,3,acc
6.07E+14,0.035913024,-0.016759412,0.045489833,3,acc
6.07E+14,0.14844051,-0.04070143,0.050278235,3,acc
6.07E+14,0.18435353,-0.12449849,0.107739076,3,acc
6.07E+14,0.19632454,-0.1388637,0,3,acc
6.07E+14,0.10534488,-0.055066638,0.007182605,3,acc
6.07E+14,0.11971009,-0.16998832,-0.07182605,3,acc
6.07E+14,0,-0.2657564,0.095768064,3,acc
6.07E+14,-0.06464344,-0.40462008,0.15801731,3,acc
6.07E+14,-0.062249243,-0.37588966,0.1604115,3,acc
6.07E+14,-0.031124622,-0.2896984,-0.038307227,3,acc
6.07E+14,-0.1604115,-0.12210429,-0.34955344,3,acc
6.07E+14,0.011971008,-0.050278235,-0.40940848,3,acc
6.07E+14,0.011971008,-0.062249243,-0.34237084,3,acc
6.07E+14,-0.059855044,-0.06943185,-0.3184288,3,acc
6.07E+14,0.02633622,-0.08379706,-0.2705448,3,acc
6.07E+14,0.05746084,-0.093373865,-0.23223756,3,acc
6.07E+14,0.02873042,-0.19153613,-0.25139117,3,acc
6.07E+14,0.12689269,-0.033518825,-0.30885202,3,acc
6.07E+14,0.17477672,0,-0.35673606,3,acc
6.07E+14,0.20829555,0.04070143,-0.2633622,3,acc
6.07E+14,0.272939,-0.033518825,-0.22026655,3,acc
6.07E+14,0.22744916,-0.11492168,-0.21787235,3,acc
6.07E+14,0.2705448,-0.011971008,-0.16759412,3,acc
6.07E+14,0.25139117,-0.16280572,-0.08379706,3,acc
6.07E+14,0.15322891,-0.15083471,-0.05746084,3,acc
6.07E+14,0.1604115,-0.06464344,-0.019153614,3,acc
6.07E+14,0.050278235,-0.08140286,0.1364695,3,acc
6.07E+14,0.011971008,-0.07182605,0.15322891,3,acc
6.07E+14,-0.033518825,-0.021547815,0.19393034,3,acc
6.07E+14,0.009576807,0.09816227,0.2633622,3,acc
6.07E+14,0.06943185,0.08379706,0.2657564,3,acc
6.07E+14,0.088585466,0.15562311,0.33758244,3,acc
6.07E+14,0.050278235,0.07182605,0.34715924,3,acc
6.07E+14,0.021547815,0.16519992,0.31364042,3,acc
6.07E+14,0.033518825,0.16519992,0.2896984,3,acc
6.07E+14,-0.002394202,0.1340753,0.30166942,3,acc
6.07E+14,0.01436521,0.08619126,0.2777274,3,acc
6.07E+14,-0.09816227,0.1412579,0.2681506,3,acc
6.07E+14,-0.08140286,0.17477672,0.19153613,3,acc
6.07E+14,-0.06703765,0.22026655,0.2825158,3,acc
6.07E+14,-0.059855044,0.17238252,0.17238252,3,acc
6.07E+14,-0.088585466,0.12928689,0.10534488,3,acc
6.07E+14,-0.055066638,0.05746084,0.08619126,3,acc
6.07E+14,0.023942016,0.06943185,0.09816227,3,acc
6.07E+14,0.019153614,0.019153614,0.08379706,3,acc
6.07E+14,-0.047884032,0.002394202,-0.062249243,3,acc
6.07E+14,-0.076614454,0.045489833,-0.10055647,3,acc
6.07E+14,-0.10534488,0,-0.24181437,3,acc
6.07E+14,-0.076614454,-0.02633622,-0.2681506,3,acc
