t,x,y,z,a,
6.11E+14,0.033518825,-0.016759412,0.04309563,3,acc
6.11E+14,1.8171991,1.3024458,0.22026655,3,acc
6.11E+14,3.526659,0.6775591,0.31603462,3,acc
6.11E+14,3.976769,-1.8842367,-1.8028339,3,acc
6.11E+14,2.7341783,-2.8898015,-3.3806129,3,acc
6.11E+14,1.3934253,2.3223755,-4.5322237,3,acc
6.11E+14,3.2920272,8.920795,-3.0454245,3,acc
6.11E+14,3.775656,17.417818,-0.9600749,3,acc
6.11E+14,2.255338,18.636467,4.197036,3,acc
6.11E+14,0.91937345,5.2983685,4.7022123,3,acc
6.11E+14,-0.6895301,-2.6910827,2.7102363,3,acc
6.11E+14,0.5674258,-0.6440403,-0.533907,3,acc
6.11E+14,2.4372973,-0.22266077,-4.43885,3,acc
6.11E+14,1.9560628,0.9576807,-5.097255,3,acc
6.11E+14,1.5586253,3.5242648,-2.5210943,3,acc
6.11E+14,1.7166426,3.4691982,-0.2896984,3,acc
6.11E+14,2.219425,2.7485435,1.3575124,3,acc
6.11E+14,2.9855695,2.834735,1.6998832,3,acc
6.11E+14,3.6152446,2.3535004,0.36391866,3,acc
6.11E+14,3.1196449,0.11971009,-2.492364,3,acc
6.11E+14,2.5450363,-1.7238252,-3.5218706,3,acc
6.11E+14,0.4309563,-4.6950297,-4.644751,3,acc
6.11E+14,-1.5562311,-5.683835,-4.8386817,3,acc
6.11E+14,-2.2816741,-4.582502,-4.8458643,3,acc
6.11E+14,-3.229778,-4.474763,-1.7884687,3,acc
6.11E+14,-4.771644,-5.351041,2.3942018,3,acc
6.11E+14,-8.003817,-6.799533,6.1938,3,acc
6.11E+14,-9.856929,-7.1107793,7.896077,3,acc
6.11E+14,-8.856153,-3.8067808,7.441179,3,acc
6.11E+14,-10.860099,5.829881,7.8912888,3,acc
6.11E+14,-10.0508585,22.18228,11.944673,3,acc
6.11E+14,-0.81163436,13.369223,11.475409,3,acc
6.11E+14,-1.9297266,-2.873042,9.864111,3,acc
6.11E+14,-5.3701944,-3.335123,9.11712,3,acc
6.11E+14,-4.7141833,-3.1962593,8.439561,3,acc
6.11E+14,-3.1603463,-5.6215854,9.0476885,3,acc
6.11E+14,-2.6839,-8.389283,9.119514,3,acc
6.11E+14,-2.2242134,-8.185776,8.271967,3,acc
6.11E+14,-1.2330139,-6.325481,7.4842744,3,acc
6.11E+14,-0.37349546,-4.9943047,6.825869,3,acc
6.11E+14,-0.093373865,-3.4955344,6.43322,3,acc
6.11E+14,0.3184288,-2.5139117,5.896919,3,acc
6.11E+14,0.47165772,-2.5115175,5.5042696,3,acc
6.11E+14,-0.019153614,-3.1555579,5.389348,3,acc
6.11E+14,-0.7661445,-4.177882,5.4420204,3,acc
6.11E+14,-1.4891934,-5.08289,5.379771,3,acc
6.11E+14,-1.8986019,-5.542577,5.1762643,3,acc
6.11E+14,-2.2098482,-5.837064,4.8003745,3,acc
6.11E+14,-2.2720973,-5.705383,4.39336,3,acc
6.11E+14,-2.0901382,-4.9057193,3.6583402,3,acc
6.11E+14,-1.6089035,-4.0557775,3.1196449,3,acc
6.11E+14,-1.5155296,-3.550601,2.6072857,3,acc
6.11E+14,-1.1611878,-3.2321723,2.4109612,3,acc
6.11E+14,-0.6512229,-3.095703,2.4875755,3,acc
6.11E+14,-0.20829555,-2.6168625,2.4229321,3,acc
6.11E+14,0.29927522,-2.2936451,2.4492683,3,acc
6.11E+14,0.6967127,-2.018312,2.3894134,3,acc
6.11E+14,1.151611,-1.6927006,2.2505496,3,acc
6.11E+14,1.4293385,-1.352724,2.066196,3,acc
6.11E+14,1.5251064,-1.067814,1.8794483,3,acc
6.11E+14,1.553837,-0.7685388,1.7645266,3,acc
