t,x,y,z,a,
6.80E+12,-10.405201,6.2009826,3.3159695,3,acc
6.80E+12,0.107739076,0.04070143,-0.06703765,3,acc
6.80E+12,0.11971009,-0.05746084,-0.04070143,3,acc
6.80E+12,0.031124622,-0.050278235,0.019153614,3,acc
6.80E+12,-0.009576807,0.002394202,-0.009576807,3,acc
6.80E+12,0.01436521,-0.08379706,-0.050278235,3,acc
6.80E+12,0,0.074220255,0.045489833,3,acc
6.80E+12,0.17477672,-0.076614454,0.007182605,3,acc
6.80E+12,0.18674773,0.050278235,0.04309563,3,acc
6.80E+12,0.12689269,-0.047884032,-0.035913024,3,acc
6.80E+12,0.093373865,-0.009576807,0.038307227,3,acc
6.80E+12,0.10295067,0.04070143,0.050278235,3,acc
6.80E+12,0.007182605,-0.062249243,0.011971008,3,acc
6.80E+12,0.06943185,-0.038307227,-0.04309563,3,acc
6.80E+12,0.038307227,0.021547815,0.019153614,3,acc
6.80E+12,0.076614454,-0.06464344,0.090979666,3,acc
6.80E+12,0.004788403,-0.035913024,-0.01436521,3,acc
6.80E+12,-0.01436521,-0.05267244,0.016759412,3,acc
6.80E+12,0.06943185,0.011971008,0.033518825,3,acc
6.80E+12,0.076614454,0.004788403,0.02633622,3,acc
6.80E+12,0.08619126,0.02633622,0.031124622,3,acc
6.80E+12,0.062249243,0.055066638,0.035913024,3,acc
6.80E+12,0.09816227,-0.002394202,0.06464344,3,acc
6.80E+12,0.021547815,0.038307227,0.10295067,3,acc
6.80E+12,-0.031124622,-0.033518825,0.011971008,3,acc
6.80E+12,0.038307227,0.038307227,0.05746084,3,acc
6.80E+12,0.08140286,0.01436521,0.11971009,3,acc
6.80E+12,0.007182605,0.04309563,-0.009576807,3,acc
6.80E+12,0.009576807,0.06943185,0,3,acc
6.80E+12,0.004788403,0.004788403,0.045489833,3,acc
6.80E+12,0.1340753,-0.02873042,-0.016759412,3,acc
6.80E+12,0.04070143,0.04070143,0.045489833,3,acc
6.80E+12,0.035913024,-0.007182605,-0.050278235,3,acc
6.80E+12,0.050278235,-0.002394202,-0.074220255,3,acc
6.80E+12,0,0,0.021547815,3,acc
6.80E+12,0.107739076,-0.016759412,0.079008654,3,acc
6.80E+12,0.1340753,-0.038307227,0,3,acc
6.80E+12,0.1604115,-0.002394202,-0.10055647,3,acc
6.80E+12,0.062249243,0.055066638,-0.019153614,3,acc
6.80E+12,0.007182605,0.06943185,-0.107739076,3,acc
6.80E+12,-0.023942016,0.016759412,-0.12689269,3,acc
6.80E+12,-0.059855044,0.02873042,-0.11731588,3,acc
6.80E+12,-0.05746084,0.11252748,-0.11971009,3,acc
6.80E+12,0.031124622,0.095768064,-0.11492168,3,acc
6.80E+12,0.007182605,0.07182605,-0.14604631,3,acc
6.80E+12,0.031124622,0.1340753,-0.08619126,3,acc
6.80E+12,-0.019153614,0.12928689,-0.1316811,3,acc
6.80E+12,0.059855044,0.1388637,-0.08140286,3,acc
6.80E+12,0.11971009,0.08140286,-0.06464344,3,acc
6.80E+12,0.10534488,0.12928689,-0.047884032,3,acc
6.80E+12,0.055066638,0.18435353,-0.062249243,3,acc
6.80E+12,0.06464344,0.17956513,0.016759412,3,acc
6.80E+12,-0.007182605,0.15801731,-0.08619126,3,acc
6.80E+12,0.033518825,0.110133275,-0.019153614,3,acc
6.80E+12,0.090979666,0.1436521,0.011971008,3,acc
6.80E+12,0.04070143,0.055066638,0.06703765,3,acc
6.80E+12,0.019153614,0.110133275,0.038307227,3,acc
6.80E+12,0.107739076,0,0.04070143,3,acc
6.80E+12,0.08619126,0.1604115,0.08379706,3,acc
6.80E+12,0.11971009,0.08619126,0.08379706,3,acc
6.80E+12,0.076614454,-0.038307227,0.11492168,3,acc
6.80E+12,0.110133275,-0.06464344,0.1388637,3,acc
6.80E+12,0.08379706,-0.107739076,0.10055647,3,acc
6.80E+12,0.047884032,-0.033518825,0.090979666,3,acc
6.80E+12,-0.04070143,-0.06464344,0.08379706,3,acc
6.80E+12,0,-0.088585466,0.06703765,3,acc
6.80E+12,0,-0.1388637,0.059855044,3,acc
6.80E+12,0.11492168,-0.1604115,0.055066638,3,acc
6.80E+12,0.19632454,-0.10534488,0.011971008,3,acc
6.80E+12,0.06464344,-0.093373865,-0.04070143,3,acc
6.80E+12,0.021547815,-0.06703765,-0.038307227,3,acc
6.80E+12,0.002394202,-0.045489833,-0.04309563,3,acc
6.80E+12,-0.009576807,-0.050278235,-0.045489833,3,acc
6.80E+12,-0.002394202,-0.059855044,-0.08379706,3,acc
6.80E+12,0.05746084,-0.035913024,-0.074220255,3,acc
6.80E+12,0.08140286,0.004788403,-0.021547815,3,acc
6.80E+12,0.11492168,0.06464344,-0.038307227,3,acc
6.80E+12,0.019153614,0.01436521,0,3,acc
6.80E+12,0.04070143,0.050278235,-0.055066638,3,acc
6.80E+12,0.019153614,0.055066638,-0.009576807,3,acc
6.80E+12,0.035913024,0.016759412,-0.035913024,3,acc
6.80E+12,0.090979666,0.05267244,0.021547815,3,acc
6.80E+12,0.10295067,0.093373865,0.047884032,3,acc
6.80E+12,0.04070143,0.038307227,0.08379706,3,acc
6.80E+12,0.076614454,0.062249243,0.016759412,3,acc
6.80E+12,0.074220255,0.08619126,0.007182605,3,acc
6.80E+12,0.059855044,0.1412579,-0.007182605,3,acc
6.80E+12,0.08379706,0.062249243,0.033518825,3,acc
6.80E+12,0.076614454,0.088585466,0.055066638,3,acc
6.80E+12,0.16280572,0.05746084,0.002394202,3,acc
6.80E+12,0.02873042,0.055066638,-0.007182605,3,acc
6.80E+12,0.09816227,-0.05267244,0.06703765,3,acc
6.80E+12,0.079008654,-0.004788403,0.062249243,3,acc
6.80E+12,0.074220255,-0.07182605,-0.016759412,3,acc
6.80E+12,0.11971009,-0.04070143,-0.035913024,3,acc
6.80E+12,0.047884032,-0.011971008,0.06943185,3,acc
6.80E+12,0.08379706,-0.11731588,0.04070143,3,acc
6.80E+12,0.1364695,-0.10055647,0.004788403,3,acc
6.80E+12,0.10295067,0.023942016,-0.002394202,3,acc
6.80E+12,0.09816227,0.002394202,-0.02633622,3,acc
6.80E+12,0.14844051,-0.004788403,-0.02633622,3,acc
6.80E+12,0.10055647,-0.079008654,-0.021547815,3,acc
6.80E+12,0.079008654,-0.05746084,-0.016759412,3,acc
6.80E+12,0.15562311,-0.011971008,-0.06464344,3,acc
6.80E+12,0.1436521,-0.05267244,-0.05746084,3,acc
6.80E+12,0.08140286,0.007182605,-0.04070143,3,acc
6.80E+12,0.074220255,0,-0.016759412,3,acc
6.80E+12,0.15083471,-0.009576807,0.04309563,3,acc
6.80E+12,0.12928689,0,0.016759412,3,acc
6.80E+12,0.12689269,-0.021547815,0.045489833,3,acc
6.80E+12,0.12689269,0,0.045489833,3,acc
6.80E+12,0.090979666,0.076614454,0.09816227,3,acc
6.80E+12,0.1388637,0.02873042,0.088585466,3,acc
6.80E+12,0.18195933,0.016759412,0.107739076,3,acc
6.80E+12,0.20111294,-0.04309563,0.08379706,3,acc
6.80E+12,0.22026655,-0.033518825,0.10534488,3,acc
6.80E+12,0.2777274,0.059855044,0.1412579,3,acc
6.80E+12,0.24660277,0.08619126,0.10055647,3,acc
6.80E+12,0.31124622,-0.016759412,0.074220255,3,acc
6.80E+12,0.19871874,-0.016759412,0.10534488,3,acc
6.80E+12,0.2633622,0.02873042,0.076614454,3,acc
6.80E+12,0.34715924,-0.007182605,-0.05267244,3,acc
6.80E+12,0.34955344,0.038307227,0.019153614,3,acc
6.80E+12,0.4261679,0.05267244,-0.055066638,3,acc
6.80E+12,0.4261679,0.05746084,-0.15562311,3,acc
6.80E+12,0.5530606,0.062249243,-0.10295067,3,acc
6.80E+12,0.59855044,0.04309563,-0.095768064,3,acc
6.80E+12,0.47165772,0.074220255,-0.16519992,3,acc
6.80E+12,0.37588966,0.090979666,-0.16759412,3,acc
6.80E+12,0.5363012,0.18674773,-0.15562311,3,acc
