t,x,y,z,a,
7.01E+12,0.59855044,-0.5243302,-0.11492168,3,acc
7.01E+12,0.05267244,-0.06703765,0.023942016,3,acc
7.01E+12,0.06943185,-0.09816227,0.019153614,3,acc
7.01E+12,0.093373865,-0.076614454,0.02873042,3,acc
7.01E+12,0.059855044,-0.021547815,0.05267244,3,acc
7.01E+12,0.011971008,0.031124622,0.033518825,3,acc
7.01E+12,0.011971008,0.062249243,-0.04070143,3,acc
7.01E+12,0.01436521,0.07182605,-0.05267244,3,acc
7.01E+12,0.10534488,0.016759412,0.035913024,3,acc
7.01E+12,0.12210429,-0.031124622,0.110133275,3,acc
7.01E+12,0.1316811,0.045489833,0.093373865,3,acc
7.01E+12,0.074220255,0.107739076,0.062249243,3,acc
7.01E+12,0.02633622,0.1436521,0.11971009,3,acc
7.01E+12,0.10534488,0.007182605,0.10534488,3,acc
7.01E+12,0.06703765,0.019153614,0.079008654,3,acc
7.01E+12,0.10055647,0.08379706,0.06703765,3,acc
7.01E+12,0.12210429,0.035913024,-0.01436521,3,acc
7.01E+12,0.023942016,0.05267244,-0.01436521,3,acc
7.01E+12,0.07182605,0.023942016,-0.074220255,3,acc
7.01E+12,0.20590134,0.009576807,-0.10055647,3,acc
7.01E+12,0.06943185,0.062249243,-0.1364695,3,acc
7.01E+12,0.055066638,0.011971008,-0.10055647,3,acc
7.01E+12,0.033518825,0.009576807,-0.16998832,3,acc
7.01E+12,0.062249243,0.002394202,-0.08619126,3,acc
7.01E+12,0,0.11731588,-0.055066638,3,acc
7.01E+12,0.093373865,0.045489833,-0.090979666,3,acc
7.01E+12,0.011971008,0.031124622,-0.09816227,3,acc
7.01E+12,-0.035913024,0.050278235,-0.004788403,3,acc
7.01E+12,-0.011971008,0.18914193,-0.050278235,3,acc
7.01E+12,-0.035913024,0.15562311,-0.11971009,3,acc
7.01E+12,-0.009576807,0.14844051,-0.12210429,3,acc
7.01E+12,0.05267244,0.22026655,-0.08379706,3,acc
7.01E+12,0.019153614,0.18674773,-0.088585466,3,acc
7.01E+12,-0.016759412,0.20111294,-0.095768064,3,acc
7.01E+12,0,0.17956513,-0.16280572,3,acc
7.01E+12,0.04070143,0.110133275,-0.08379706,3,acc
7.01E+12,0.05746084,0.15801731,-0.08379706,3,acc
7.01E+12,-0.007182605,0.16280572,-0.12449849,3,acc
7.01E+12,0.06464344,0.08379706,-0.02873042,3,acc
7.01E+12,0.04070143,0.06464344,-0.11252748,3,acc
7.01E+12,0.05746084,0.06464344,-0.02873042,3,acc
7.01E+12,-0.016759412,0.059855044,-0.04070143,3,acc
7.01E+12,0.023942016,0.08379706,-0.10534488,3,acc
7.01E+12,-0.007182605,0.05746084,-0.04070143,3,acc
7.01E+12,0.055066638,0.12210429,-0.035913024,3,acc
7.01E+12,-0.004788403,0.095768064,0.002394202,3,acc
7.01E+12,-0.023942016,0.11492168,0.01436521,3,acc
7.01E+12,0.055066638,0.045489833,0.019153614,3,acc
7.01E+12,0.021547815,0.059855044,0.090979666,3,acc
7.01E+12,0,0.09816227,0.10055647,3,acc
7.01E+12,-0.004788403,0.09816227,0.076614454,3,acc
7.01E+12,0.06464344,0.007182605,0.088585466,3,acc
7.01E+12,0.021547815,0.019153614,0.093373865,3,acc
7.01E+12,0.09816227,0.059855044,0.095768064,3,acc
7.01E+12,0.045489833,-0.016759412,0.12449849,3,acc
7.01E+12,0.062249243,-0.059855044,0.12210429,3,acc
7.01E+12,0.08619126,-0.038307227,0.074220255,3,acc
7.01E+12,0.08140286,-0.12928689,0.1436521,3,acc
7.01E+12,0.17238252,-0.15083471,0.05267244,3,acc
7.01E+12,0.08140286,-0.12210429,0.095768064,3,acc
7.01E+12,0.1412579,-0.095768064,0.038307227,3,acc
7.01E+12,0.11252748,-0.110133275,-0.031124622,3,acc
7.01E+12,0.05746084,-0.09816227,-0.023942016,3,acc
7.01E+12,0.090979666,-0.05746084,0.038307227,3,acc
7.01E+12,0.11971009,-0.06703765,0.079008654,3,acc
7.01E+12,0.093373865,0.021547815,0,3,acc
7.01E+12,0.095768064,0.019153614,-0.01436521,3,acc
7.01E+12,0.076614454,0.059855044,0.06464344,3,acc
7.01E+12,0.11731588,0.009576807,0.079008654,3,acc
7.01E+12,0.035913024,0.02633622,0.038307227,3,acc
7.01E+12,0.047884032,0.04070143,-0.02633622,3,acc
7.01E+12,0.023942016,-0.08619126,0.007182605,3,acc
7.01E+12,0.088585466,-0.023942016,-0.038307227,3,acc
7.01E+12,0,-0.11731588,0.019153614,3,acc
7.01E+12,-0.009576807,0.095768064,0.01436521,3,acc
7.01E+12,0.033518825,0.05746084,0.007182605,3,acc
7.01E+12,-0.031124622,0.10534488,-0.021547815,3,acc
7.01E+12,0.009576807,0.1604115,-0.033518825,3,acc
7.01E+12,0.023942016,0.08140286,-0.038307227,3,acc
7.01E+12,-0.031124622,0.15322891,-0.062249243,3,acc
7.01E+12,0.019153614,0.14844051,-0.12689269,3,acc
7.01E+12,-0.031124622,0.11252748,-0.076614454,3,acc
7.01E+12,-0.021547815,0.11731588,-0.033518825,3,acc
7.01E+12,0.02873042,0.15322891,-0.07182605,3,acc
7.01E+12,0.07182605,0.14844051,-0.107739076,3,acc
7.01E+12,-0.02873042,0.14844051,-0.035913024,3,acc
7.01E+12,0.038307227,0.06703765,-0.04070143,3,acc
7.01E+12,0.05267244,0.08379706,-0.04070143,3,acc
7.01E+12,0.08379706,0.11252748,-0.09816227,3,acc
7.01E+12,0.050278235,0.08619126,-0.062249243,3,acc
7.01E+12,0.093373865,0.110133275,-0.05746084,3,acc
7.01E+12,0.035913024,-0.016759412,-0.05267244,3,acc
7.01E+12,-0.002394202,-0.050278235,-0.02873042,3,acc
7.01E+12,0.055066638,-0.02873042,-0.06464344,3,acc
7.01E+12,0.08379706,-0.038307227,-0.055066638,3,acc
7.01E+12,0.1412579,-0.08140286,-0.011971008,3,acc
7.01E+12,0.15801731,-0.02633622,0.035913024,3,acc
7.01E+12,0.090979666,-0.1412579,0.033518825,3,acc
7.01E+12,0.06943185,-0.090979666,0.062249243,3,acc
7.01E+12,0.110133275,-0.1364695,0.035913024,3,acc
7.01E+12,0.08619126,-0.15083471,-0.02873042,3,acc
7.01E+12,0.12210429,-0.19632454,-0.021547815,3,acc
7.01E+12,0.10055647,-0.090979666,-0.02873042,3,acc
7.01E+12,0.09816227,-0.093373865,0.023942016,3,acc
7.01E+12,0.055066638,-0.11731588,-0.035913024,3,acc
7.01E+12,0.06464344,-0.11731588,-0.02633622,3,acc
7.01E+12,0.15801731,-0.1316811,-0.023942016,3,acc
7.01E+12,0.074220255,-0.11731588,-0.076614454,3,acc
7.01E+12,0.035913024,-0.038307227,-0.11492168,3,acc
7.01E+12,-0.02873042,-0.07182605,-0.095768064,3,acc
7.01E+12,0.021547815,-0.004788403,-0.11971009,3,acc
7.01E+12,0.019153614,-0.045489833,-0.11492168,3,acc
7.01E+12,0.062249243,0.047884032,-0.15322891,3,acc
7.01E+12,0.011971008,-0.007182605,-0.16280572,3,acc
7.01E+12,0.01436521,0.07182605,-0.19393034,3,acc
7.01E+12,0.011971008,0.05746084,-0.1604115,3,acc
7.01E+12,0.016759412,0.1436521,-0.15322891,3,acc
7.01E+12,0.01436521,0.20350714,-0.08379706,3,acc
7.01E+12,0.04309563,0.062249243,-0.002394202,3,acc
7.01E+12,0.035913024,0.17717093,-0.02873042,3,acc
7.01E+12,0.031124622,0.260968,0.06464344,3,acc
7.01E+12,0.19393034,0.1388637,0.06943185,3,acc
7.01E+12,0.18674773,0.074220255,0.062249243,3,acc
7.01E+12,0.12210429,0.076614454,0.062249243,3,acc
7.01E+12,0.15083471,0.08619126,0.16759412,3,acc
7.01E+12,0.12689269,0.06703765,0.095768064,3,acc
7.01E+12,0.023942016,0.002394202,0.18195933,3,acc
7.01E+12,0.009576807,-0.08619126,0.11971009,3,acc
7.01E+12,-0.06703765,-0.090979666,0.08379706,3,acc
7.01E+12,-0.045489833,-0.088585466,-0.007182605,3,acc
7.01E+12,-0.031124622,-0.15083471,-0.009576807,3,acc
7.01E+12,0.05746084,-0.20829555,0.08140286,3,acc
7.01E+12,0.095768064,-0.15562311,0.062249243,3,acc
7.01E+12,0.18195933,-0.08619126,0.031124622,3,acc
