t,x,y,z,a,
6.09E+14,0.61770403,-2.4971523,-1.0989386,3,acc
6.09E+14,0.05746084,0,-0.011971008,3,acc
6.09E+14,0,-0.05267244,-0.045489833,3,acc
6.09E+14,0.004788403,-0.035913024,0.023942016,3,acc
6.09E+14,0.004788403,-0.021547815,-0.038307227,3,acc
6.09E+14,0.045489833,0.05267244,0.038307227,3,acc
6.09E+14,-0.019153614,0.07182605,-0.074220255,3,acc
6.09E+14,0.038307227,0.07182605,-0.08379706,3,acc
6.09E+14,0.12449849,0.055066638,-0.02873042,3,acc
6.09E+14,0.10295067,0.08619126,-0.074220255,3,acc
6.09E+14,0.038307227,0.06943185,-0.06703765,3,acc
6.09E+14,0.055066638,0.045489833,-0.079008654,3,acc
6.09E+14,0.04309563,0.007182605,0.019153614,3,acc
6.09E+14,0.002394202,0.033518825,0.033518825,3,acc
6.09E+14,0.088585466,0.033518825,0.002394202,3,acc
6.09E+14,0.10055647,-0.016759412,-0.01436521,3,acc
6.09E+14,0.08619126,0.08619126,0.107739076,3,acc
6.09E+14,0.055066638,-0.011971008,0.06464344,3,acc
6.09E+14,0.1388637,0.047884032,0.016759412,3,acc
6.09E+14,0.06703765,-0.002394202,0.033518825,3,acc
6.09E+14,-0.009576807,-0.02633622,0.05746084,3,acc
6.09E+14,0.06464344,0.06703765,0.01436521,3,acc
6.09E+14,0.04070143,0.01436521,-0.08140286,3,acc
6.09E+14,0.01436521,0.076614454,-0.01436521,3,acc
6.09E+14,0.007182605,-0.04309563,0.004788403,3,acc
6.09E+14,0.059855044,0.019153614,0.02873042,3,acc
6.09E+14,0.06464344,0.021547815,0.011971008,3,acc
6.09E+14,0.047884032,0.023942016,-0.011971008,3,acc
6.09E+14,0.06703765,0.01436521,0.021547815,3,acc
6.09E+14,0.090979666,-0.095768064,0.079008654,3,acc
6.09E+14,0.062249243,0.062249243,0.023942016,3,acc
6.09E+14,0.076614454,-0.031124622,-0.016759412,3,acc
6.09E+14,0.02873042,-0.01436521,-0.035913024,3,acc
6.09E+14,0.016759412,0.045489833,-0.059855044,3,acc
6.09E+14,-0.035913024,0.12449849,-0.050278235,3,acc
6.09E+14,-0.038307227,0.095768064,-0.038307227,3,acc
