t,x,y,z,a,
5.90E+14,6.5337763,-1.8698715,1.6184803,3,acc
5.90E+14,0.11971009,0,-0.02633622,3,acc
5.90E+14,0.062249243,0.1412579,-0.05267244,3,acc
5.90E+14,0.033518825,-0.12449849,0.107739076,3,acc
5.90E+14,0.12689269,-0.2896984,0.14844051,3,acc
5.90E+14,0.12210429,-0.21547815,0.05267244,3,acc
5.90E+14,0.06943185,-0.17717093,-0.019153614,3,acc
5.90E+14,0.088585466,-0.32561144,0.090979666,3,acc
5.90E+14,-0.004788403,-0.21787235,0.045489833,3,acc
5.90E+14,0.11971009,0.05746084,0.08140286,3,acc
5.90E+14,0.06464344,-0.004788403,0.009576807,3,acc
5.90E+14,0.10055647,-0.035913024,-0.1604115,3,acc
5.90E+14,0.06943185,-0.095768064,0.09816227,3,acc
5.90E+14,-0.088585466,-0.06703765,0.2777274,3,acc
5.90E+14,0,0.1388637,0.1316811,3,acc
5.90E+14,0.033518825,0.023942016,0.06943185,3,acc
5.90E+14,0.10055647,0.004788403,0.107739076,3,acc
5.90E+14,-0.002394202,-0.15801731,0.2633622,3,acc
5.90E+14,-0.1412579,-0.009576807,0.32561144,3,acc
5.90E+14,-0.1316811,0.10055647,0.06943185,3,acc
5.90E+14,0.06943185,0.16280572,-0.009576807,3,acc
5.90E+14,-0.05746084,0.02633622,0.15562311,3,acc
5.90E+14,-0.16998832,-0.076614454,0.25378537,3,acc
5.90E+14,-0.093373865,0.059855044,0.4309563,3,acc
5.90E+14,-0.06464344,0.021547815,0.19871874,3,acc
5.90E+14,-0.076614454,0.22026655,-0.050278235,3,acc
5.90E+14,-0.2873042,0.18914193,-0.090979666,3,acc
5.90E+14,-0.21068975,0.2633622,0.17717093,3,acc
5.90E+14,-0.095768064,0.24899697,0.22984336,3,acc
5.90E+14,-0.10055647,0.39983168,0.02633622,3,acc
5.90E+14,-0.019153614,0.37110126,-0.088585466,3,acc
5.90E+14,-0.32321724,0.30166942,0,3,acc
5.90E+14,-0.31364042,0.20590134,0.11731588,3,acc
5.90E+14,0.011971008,0.23702596,0.16759412,3,acc
5.90E+14,0.110133275,0.20111294,-0.007182605,3,acc
5.90E+14,-0.079008654,0.3184288,-0.05746084,3,acc
5.90E+14,-0.2896984,0.22266077,0.04309563,3,acc
5.90E+14,-0.34955344,0.1316811,0.2633622,3,acc
5.90E+14,-0.095768064,-0.009576807,0.18914193,3,acc
5.90E+14,0.107739076,0.01436521,0.079008654,3,acc
5.90E+14,-0.14844051,0.25857377,0.095768064,3,acc
5.90E+14,-0.49320555,0.050278235,0.21547815,3,acc
5.90E+14,-0.055066638,-0.19632454,0.272939,3,acc
5.90E+14,0.12689269,0.01436521,-0.02633622,3,acc
5.90E+14,0.050278235,0.15322891,-0.22266077,3,acc
5.90E+14,-0.20111294,0.1412579,-0.33518824,3,acc
5.90E+14,-0.5363012,0.22266077,-0.19393034,3,acc
5.90E+14,-0.079008654,-0.16759412,0.17956513,3,acc
5.90E+14,0.2705448,-0.12449849,0.16759412,3,acc
5.90E+14,0.6464345,0.19153613,-0.021547815,3,acc
5.90E+14,-0.30406362,-0.02873042,0.090979666,3,acc
5.90E+14,-0.82121116,0.062249243,0.51954174,3,acc
5.90E+14,-0.14604631,0.009576807,0.8619126,3,acc
5.90E+14,0.2801216,-0.1604115,0.80205756,3,acc
5.90E+14,-0.24660277,-0.11971009,0.6847417,3,acc
