t,x,y,z,a,
7.16E+12,-1.9249382,0.4261679,-1.685518,3,acc
7.16E+12,-0.22026655,0.33518824,-0.5674258,3,acc
7.16E+12,0.009576807,-0.016759412,0.035913024,3,acc
7.16E+12,0.009576807,0.06464344,0.04070143,3,acc
7.16E+12,0.009576807,0.047884032,0.002394202,3,acc
7.16E+12,-0.05267244,-0.021547815,0.016759412,3,acc
7.16E+12,-0.079008654,-0.038307227,0,3,acc
7.16E+12,-0.05267244,-0.04309563,0.023942016,3,acc
7.16E+12,0.07182605,0.06703765,-0.009576807,3,acc
7.16E+12,0.107739076,-0.023942016,0.02633622,3,acc
7.16E+12,0.12449849,0.074220255,0.023942016,3,acc
7.16E+12,0.1340753,0.107739076,0.11252748,3,acc
7.16E+12,0,0.23702596,0.01436521,3,acc
7.16E+12,-0.05267244,0.34476504,-0.079008654,3,acc
7.16E+12,-0.07182605,0.5506664,-0.06464344,3,acc
7.16E+12,-0.050278235,0.5506664,-0.02633622,3,acc
7.16E+12,-0.019153614,0.46926352,0.04309563,3,acc
7.16E+12,0.06464344,0.30645782,0.05267244,3,acc
7.16E+12,0.12449849,0.16759412,0.004788403,3,acc
7.16E+12,0.16998832,0.11252748,-0.01436521,3,acc
7.16E+12,0.107739076,0.1388637,-0.033518825,3,acc
7.16E+12,0.038307227,0.095768064,-0.02633622,3,acc
7.16E+12,0.035913024,0.05746084,-0.050278235,3,acc
7.16E+12,0.035913024,0.11252748,-0.01436521,3,acc
7.16E+12,0.12689269,0.02633622,-0.019153614,3,acc
7.16E+12,0.050278235,0.06464344,-0.06943185,3,acc
7.16E+12,-0.05746084,0.035913024,-0.04070143,3,acc
7.16E+12,-0.059855044,0.033518825,-0.093373865,3,acc
7.16E+12,-0.047884032,0.20590134,-0.1412579,3,acc
7.16E+12,-0.047884032,0.107739076,-0.110133275,3,acc
7.16E+12,-0.07182605,0.12210429,-0.14604631,3,acc
7.16E+12,-0.002394202,0.06943185,-0.1316811,3,acc
7.16E+12,-0.17477672,0.12210429,-0.17238252,3,acc
7.16E+12,-0.1412579,0.16280572,-0.1412579,3,acc
7.16E+12,-0.050278235,0.12689269,-0.2825158,3,acc
7.16E+12,-0.1316811,0.22026655,-0.22026655,3,acc
7.16E+12,-0.10295067,0.30166942,-0.1388637,3,acc
7.16E+12,-0.05267244,0.10295067,-0.02633622,3,acc
7.16E+12,0.038307227,0.031124622,0.021547815,3,acc
7.16E+12,0.019153614,0.079008654,-0.038307227,3,acc
7.16E+12,0.009576807,0.11492168,-0.076614454,3,acc
7.16E+12,0.009576807,0.2681506,-0.17717093,3,acc
7.16E+12,0.011971008,0.22505496,-0.17238252,3,acc
7.16E+12,0.04309563,0.22984336,-0.14604631,3,acc
7.16E+12,0.10055647,0.22984336,-0.17956513,3,acc
7.16E+12,0.2633622,0.17717093,-0.17238252,3,acc
7.16E+12,0.19871874,0.07182605,-0.11731588,3,acc
7.16E+12,0.11731588,-0.07182605,-0.11492168,3,acc
7.16E+12,0.10055647,-0.08140286,-0.08379706,3,acc
7.16E+12,-0.009576807,-0.19153613,-0.06464344,3,acc
7.16E+12,-0.055066638,-0.20111294,0.01436521,3,acc
7.16E+12,-0.04070143,-0.20350714,0.02873042,3,acc
7.16E+12,-0.055066638,-0.15801731,0.01436521,3,acc
7.16E+12,-0.007182605,-0.12928689,0,3,acc
7.16E+12,-0.05267244,-0.18914193,-0.14604631,3,acc
7.16E+12,-0.01436521,-0.06943185,-0.16998832,3,acc
7.16E+12,-0.21547815,-0.17956513,-0.272939,3,acc
7.16E+12,-0.2896984,-0.1604115,-0.34237084,3,acc
7.16E+12,-0.3184288,-0.18435353,-0.2705448,3,acc
7.16E+12,-0.25857377,-0.18674773,-0.24660277,3,acc
7.16E+12,-0.090979666,-0.11492168,-0.21308395,3,acc
7.16E+12,-0.01436521,0.050278235,-0.095768064,3,acc
7.16E+12,0.11731588,0.107739076,-0.033518825,3,acc
7.16E+12,0.095768064,0.088585466,0.035913024,3,acc
7.16E+12,0.12210429,0.059855044,-0.08140286,3,acc
7.16E+12,0.05746084,0.059855044,-0.1388637,3,acc
7.16E+12,0.002394202,0.004788403,-0.32800564,3,acc
7.16E+12,-0.004788403,-0.17956513,-0.22266077,3,acc
7.16E+12,0.059855044,-0.2681506,-0.17477672,3,acc
7.16E+12,0.15083471,-0.21787235,-0.038307227,3,acc
7.16E+12,0.35434186,-0.093373865,0.055066638,3,acc
7.16E+12,0.4405331,0.06943185,-0.11492168,3,acc
7.16E+12,0.3854665,0.16759412,-0.1436521,3,acc
7.16E+12,0.23223756,0.1388637,-0.1364695,3,acc
7.16E+12,0.11731588,-0.02873042,-0.045489833,3,acc
7.16E+12,0.023942016,-0.19153613,0.074220255,3,acc
7.16E+12,0.050278235,-0.004788403,0.22266077,3,acc
7.16E+12,0.11731588,0.15562311,0.34715924,3,acc
7.16E+12,0.20111294,0.1316811,0.39504328,3,acc
7.16E+12,0.22505496,0.23702596,0.47644615,3,acc
7.16E+12,0.2705448,0.38307226,0.35673606,3,acc
7.16E+12,0.260968,0.32800564,0.19632454,3,acc
7.16E+12,0.32800564,0.22266077,0.50996494,3,acc
7.16E+12,0.4381389,0.110133275,0.5602432,3,acc
7.16E+12,0.5722142,0.2753332,0.533907,3,acc
7.16E+12,0.49320555,0.45489833,0.3854665,3,acc
7.16E+12,0.34237084,0.5602432,0.36631286,3,acc
7.16E+12,0.29927522,0.5291186,0.1364695,3,acc
7.16E+12,0.32561144,0.5746084,-0.1364695,3,acc
7.16E+12,0.2705448,0.4357447,-0.29209262,3,acc
7.16E+12,0.20590134,0.260968,-0.4405331,3,acc
7.16E+12,0.11731588,0.22266077,-0.49320555,3,acc
7.16E+12,0.11492168,0.2633622,-0.2705448,3,acc
7.16E+12,0.1340753,0.35913026,-0.17956513,3,acc
7.16E+12,0.21308395,0.20590134,-0.021547815,3,acc
7.16E+12,0.23942018,0.2801216,0.035913024,3,acc
7.16E+12,0.17477672,0.16998832,0.016759412,3,acc
7.16E+12,0.09816227,0.20590134,0.074220255,3,acc
7.16E+12,0.14844051,0.320823,0,3,acc
7.16E+12,0.29209262,0.5602432,-0.074220255,3,acc
7.16E+12,0.37588966,0.5674258,-0.18914193,3,acc
7.16E+12,0.3854665,0.4405331,-0.22026655,3,acc
7.16E+12,0.25378537,0.260968,-0.2873042,3,acc
7.16E+12,0.004788403,0.04309563,-0.3878607,3,acc
7.16E+12,-0.2777274,-0.30885202,-0.25857377,3,acc
7.16E+12,-0.15083471,-0.45968673,-0.29209262,3,acc
7.16E+12,0.16519992,-0.059855044,-0.19871874,3,acc
7.16E+12,0.45010993,0.23942018,-0.22505496,3,acc
7.16E+12,0.47405192,0.5315128,-0.6512229,3,acc
7.16E+12,0.24420857,0.81881696,-0.12689269,3,acc
7.16E+12,0.2896984,0.90979666,-0.4333505,3,acc
7.16E+12,0.1364695,0.62488663,-0.01436521,3,acc
7.16E+12,0.04070143,0.79248077,0.047884032,3,acc
7.16E+12,0.17717093,0.33997664,0.21787235,3,acc
7.16E+12,0.47165772,-0.093373865,0.36870706,3,acc
7.16E+12,0.61291564,-0.25139117,0.581791,3,acc
7.16E+12,0.79726917,-0.1316811,0.2825158,3,acc
