t,x,y,z,a,
1.52E+14,-1.4460979,-12.236765,7.8984714,3,acc
1.52E+14,-0.055066638,0.021547815,0.1340753,3,acc
1.52E+14,0.05746084,0.15562311,-0.023942016,3,acc
1.52E+14,0.019153614,-0.009576807,-0.031124622,3,acc
1.52E+14,-0.033518825,0.033518825,0.011971008,3,acc
1.52E+14,-0.047884032,0,0.02633622,3,acc
1.52E+14,0.01436521,0.007182605,0.031124622,3,acc
1.52E+14,-0.04309563,0.031124622,-0.045489833,3,acc
1.52E+14,-0.02633622,0.019153614,0.035913024,3,acc
1.52E+14,-0.07182605,-0.19871874,0.05746084,3,acc
1.52E+14,-0.10534488,-0.004788403,-0.01436521,3,acc
1.52E+14,-0.021547815,0.002394202,0.055066638,3,acc
1.52E+14,-0.11492168,-0.047884032,0.004788403,3,acc
1.52E+14,0.02873042,0.01436521,0.033518825,3,acc
1.52E+14,0.04070143,-0.06943185,0.10055647,3,acc
1.52E+14,-0.02633622,-0.050278235,0.06943185,3,acc
1.52E+14,-0.1388637,-0.031124622,0.12210429,3,acc
1.52E+14,-0.04309563,0.06703765,0.04309563,3,acc
1.52E+14,-0.016759412,-0.02633622,0.06703765,3,acc
1.52E+14,0.076614454,0.004788403,0.002394202,3,acc
1.52E+14,-0.021547815,-0.12210429,0.047884032,3,acc
1.52E+14,-0.050278235,-0.15562311,0.050278235,3,acc
1.52E+14,-0.016759412,0.088585466,-0.031124622,3,acc
1.52E+14,-0.062249243,0.035913024,0.016759412,3,acc
1.52E+14,-0.05746084,0.007182605,0.02633622,3,acc
1.52E+14,-0.04070143,-0.035913024,0.059855044,3,acc
1.52E+14,-0.007182605,-0.08619126,0,3,acc
1.52E+14,0.038307227,0.007182605,0.019153614,3,acc
1.52E+14,0,-0.045489833,0.04309563,3,acc
1.52E+14,0.031124622,0.016759412,0.047884032,3,acc
1.52E+14,0.004788403,-0.09816227,0.02873042,3,acc
1.52E+14,0.050278235,-0.023942016,0.01436521,3,acc
1.52E+14,0.009576807,-0.04070143,0.05746084,3,acc
1.52E+14,-0.074220255,-0.009576807,0.021547815,3,acc
1.52E+14,-0.062249243,-0.011971008,0.04309563,3,acc
1.52E+14,0,0.050278235,-0.047884032,3,acc
1.52E+14,0,-0.016759412,-0.033518825,3,acc
1.52E+14,0,-0.02873042,-0.035913024,3,acc
1.52E+14,-0.05267244,-0.06943185,0.023942016,3,acc
1.52E+14,0.019153614,0.009576807,-0.011971008,3,acc
1.52E+14,0,0,-0.035913024,3,acc
1.52E+14,-0.04070143,-0.08140286,0.079008654,3,acc
1.52E+14,-0.093373865,-0.05267244,0.016759412,3,acc
1.52E+14,0,-0.08379706,0.110133275,3,acc
1.52E+14,0,-0.062249243,0.019153614,3,acc
1.52E+14,0,-0.011971008,0.11492168,3,acc
1.52E+14,-0.047884032,0.007182605,0.05267244,3,acc
1.52E+14,0.06943185,-0.02633622,-0.009576807,3,acc
1.52E+14,-0.035913024,-0.050278235,0.02633622,3,acc
1.52E+14,-0.06943185,0.08140286,-0.045489833,3,acc
1.52E+14,0.009576807,-0.002394202,0.093373865,3,acc
1.52E+14,-0.004788403,0.011971008,0.047884032,3,acc
1.52E+14,0.05746084,0.045489833,0.016759412,3,acc
1.52E+14,0.08379706,-0.004788403,-0.033518825,3,acc
1.52E+14,0.004788403,-0.05746084,-0.01436521,3,acc
1.52E+14,-0.011971008,-0.090979666,0,3,acc
1.52E+14,-0.02633622,0.009576807,0.07182605,3,acc
1.52E+14,-0.021547815,-0.009576807,0.055066638,3,acc
1.52E+14,-0.016759412,-0.038307227,0.088585466,3,acc
1.52E+14,-0.016759412,-0.002394202,-0.016759412,3,acc
1.52E+14,-0.02633622,-0.08379706,0.023942016,3,acc
1.52E+14,-0.11731588,-0.021547815,0.007182605,3,acc
1.52E+14,-0.02633622,-0.05746084,0.02633622,3,acc
1.52E+14,-0.02873042,-0.009576807,-0.01436521,3,acc
1.52E+14,-0.12210429,0.011971008,0.016759412,3,acc
