t,x,y,z,a,
5.21E+14,-0.8523358,0.35673606,-1.412579,3,acc
5.21E+14,-0.062249243,0.050278235,-0.021547815,3,acc
5.21E+14,-0.11252748,0.045489833,-0.033518825,3,acc
5.21E+14,-0.10055647,0.1388637,-0.19632454,3,acc
5.21E+14,-0.25617957,-0.06464344,-0.24420857,3,acc
5.21E+14,-0.9983821,-0.2873042,0.079008654,3,acc
5.21E+14,-1.3862427,-0.49081135,0.37349546,3,acc
5.21E+14,-1.1827357,-0.35673606,0.34715924,3,acc
5.21E+14,-0.8882488,-0.20111294,0.1412579,3,acc
5.21E+14,-0.82360536,-0.10295067,0.02873042,3,acc
5.21E+14,-0.8595184,-0.062249243,0.05267244,3,acc
5.21E+14,-0.8643068,0.1436521,0.14844051,3,acc
5.21E+14,-0.533907,0.4189853,0.15801731,3,acc
5.21E+14,0.06703765,0.533907,0.04309563,3,acc
5.21E+14,0.39504328,0.6584055,-0.11731588,3,acc
5.21E+14,0.44771573,0.39025488,-0.24899697,3,acc
5.21E+14,0.11252748,0.25139117,-0.08619126,3,acc
5.21E+14,-0.19632454,0.19153613,-0.095768064,3,acc
5.21E+14,-0.4141969,0.12689269,-0.14844051,3,acc
5.21E+14,-0.49320555,0.12928689,-0.23702596,3,acc
5.21E+14,-0.4381389,0.22505496,-0.34955344,3,acc
5.21E+14,-0.2753332,0.2873042,-0.44532153,3,acc
5.21E+14,-0.33279404,0.4165911,-0.5410896,3,acc
5.21E+14,-0.31364042,0.3878607,-0.5770026,3,acc
5.21E+14,-0.36631286,0.19871874,-0.51235914,3,acc
5.21E+14,-0.48602295,0.15083471,-0.51475334,3,acc
5.21E+14,-0.5506664,0.22744916,-0.545878,3,acc
5.21E+14,-0.521936,0.10534488,-0.5267244,3,acc
5.21E+14,-0.46926352,0.15801731,-0.45250413,3,acc
5.21E+14,-0.3184288,0.1388637,-0.45489833,3,acc
5.21E+14,-0.038307227,0.23702596,-0.44771573,3,acc
5.21E+14,0.16759412,0.2753332,-0.36631286,3,acc
5.21E+14,0.31364042,0.19153613,-0.30645782,3,acc
5.21E+14,0.38307226,0.110133275,-0.2633622,3,acc
5.21E+14,0.35673606,0.05267244,-0.15083471,3,acc
5.21E+14,0.49081135,0.021547815,-0.076614454,3,acc
5.21E+14,0.6847417,-0.04070143,-0.002394202,3,acc
5.21E+14,0.7445967,-0.11252748,0.088585466,3,acc
5.21E+14,0.7278373,0.007182605,0.031124622,3,acc
5.21E+14,0.6919243,-0.06943185,0.16280572,3,acc
5.21E+14,0.5363012,-0.15322891,0.2801216,3,acc
5.21E+14,0.5410896,-0.21068975,0.41180268,3,acc
5.21E+14,0.51475334,-0.22266077,0.4429273,3,acc
5.21E+14,0.39264908,-0.33997664,0.37110126,3,acc
5.21E+14,0.30166942,-0.4237737,0.4309563,3,acc
5.21E+14,0.1340753,-0.39743748,0.48841715,3,acc
5.21E+14,0.10534488,-0.4309563,0.48123455,3,acc
5.21E+14,0.038307227,-0.37588966,0.4141969,3,acc
5.21E+14,-0.10295067,-0.33997664,0.31124622,3,acc
5.21E+14,0.033518825,-0.39504328,0.46686932,3,acc
5.21E+14,0.25617957,-0.5554548,0.60573304,3,acc
5.21E+14,0.22266077,-0.7062895,0.6799533,3,acc
5.21E+14,0.14604631,-0.6775591,0.6488287,3,acc
5.21E+14,0.088585466,-0.6823475,0.7110779,3,acc
5.21E+14,-0.10295067,-0.521936,0.62488663,3,acc
5.21E+14,-0.23942018,-0.41180268,0.4405331,3,acc
5.21E+14,-0.8379706,-0.32321724,0.38067806,3,acc
5.21E+14,-1.8387469,-0.533907,0.4309563,3,acc
5.21E+14,-1.8938135,-0.47644615,0.59855044,3,acc
5.21E+14,-1.3120226,-0.5434838,0.61770403,3,acc
5.21E+14,-0.581791,-0.48602295,0.62967503,3,acc
5.21E+14,0.30166942,-0.39983168,0.545878,3,acc
5.21E+14,0.842759,-0.46447513,0.4405331,3,acc
5.21E+14,0.90500826,-0.24899697,0.4405331,3,acc
5.21E+14,0.81642276,-0.1436521,0.32800564,3,acc
5.21E+14,0.6847417,0.02633622,0.22984336,3,acc
5.21E+14,0.37828386,0.110133275,0.12689269,3,acc
5.21E+14,0.10055647,0.39025488,-0.011971008,3,acc
5.21E+14,-0.021547815,0.49320555,-0.33997664,3,acc
5.21E+14,-0.46926352,0.5650316,-0.5482722,3,acc
5.21E+14,-0.58657944,0.62009823,-0.6823475,3,acc
5.21E+14,-0.770933,0.5530606,-0.7302315,3,acc
5.21E+14,-0.5554548,0.5386954,-0.7278373,3,acc
5.21E+14,-0.31364042,0.6631939,-0.6991069,3,acc
5.21E+14,-0.14604631,0.82599956,-0.7254431,3,acc
5.21E+14,-0.11492168,0.82360536,-0.7206547,3,acc
5.21E+14,-0.11971009,0.6392518,-0.31364042,3,acc
5.21E+14,-0.22026655,0.36870706,0.23223756,3,acc
5.21E+14,-0.36152446,0.38067806,0.4261679,3,acc
5.21E+14,-0.23463176,0.50996494,0.39504328,3,acc
5.21E+14,0.002394202,0.58897364,0.34955344,3,acc
5.21E+14,0.19153613,0.5530606,0.59615624,3,acc
5.21E+14,0.45729253,0.62009823,0.89064306,3,acc
5.21E+14,0.6464345,0.31603462,0.80924016,3,acc
5.21E+14,0.80445176,0.19393034,0.51235914,3,acc
5.21E+14,0.9576807,0.17717093,0.2801216,3,acc
5.21E+14,0.9959879,0.23702596,0.08619126,3,acc
5.21E+14,0.7038953,0.2657564,-0.1316811,3,acc
5.21E+14,0.56982,0.31603462,-0.32561144,3,acc
5.21E+14,0.49799395,0.33997664,-0.49559975,3,acc
5.21E+14,0.44771573,0.06464344,-0.5746084,3,acc
