t,x,y,z,a,
6.48E+13,0.033518825,-0.055066638,-0.011971008,3,acc
6.48E+13,0.11731588,0.17956513,0.16280572,3,acc
6.48E+13,0.04070143,0.36631286,-0.062249243,3,acc
6.48E+13,0.047884032,0.51954174,-0.110133275,3,acc
6.48E+13,-0.004788403,0.5554548,0.12689269,3,acc
6.48E+13,0.11492168,0.04309563,0.15801731,3,acc
6.48E+13,0.17238252,-0.11971009,-0.32321724,3,acc
6.48E+13,0.11492168,-0.22505496,-0.25857377,3,acc
6.48E+13,0.30885202,-0.12449849,0.3878607,3,acc
6.48E+13,0.19632454,-0.25617957,1.1204864,3,acc
6.48E+13,0.062249243,-0.60094464,1.0702082,3,acc
6.48E+13,0.12210429,-0.1436521,0.40701428,3,acc
6.48E+13,0.260968,-0.32800564,-0.8283938,3,acc
6.48E+13,0.4141969,-0.31603462,-1.352724,3,acc
6.48E+13,0.4333505,-0.62967503,-1.436521,3,acc
6.48E+13,0.31364042,-0.78050977,-0.79966336,3,acc
6.48E+13,0.15083471,-0.19871874,-0.22505496,3,acc
6.48E+13,-0.40940848,0.29448682,-0.05746084,3,acc
6.48E+13,-0.50278234,0.78290397,0.18195933,3,acc
6.48E+13,-0.45250413,0.35194764,0.93852705,3,acc
6.48E+13,-0.32561144,0.18914193,0.9624691,3,acc
6.48E+13,-0.1604115,-0.06943185,1.6950948,3,acc
6.48E+13,0.15801731,0.009576807,1.2808979,3,acc
6.48E+13,-0.1436521,-0.15801731,1.0295067,3,acc
6.48E+13,-0.16759412,-0.7254431,0.61770403,3,acc
6.48E+13,0.06703765,-1.1707647,-0.08619126,3,acc
6.48E+13,0.33039984,-0.7350199,-0.20829555,3,acc
6.48E+13,0.29688102,-0.29209262,-0.20829555,3,acc
6.48E+13,0.37588966,0.016759412,0.17717093,3,acc
6.48E+13,0.5386954,0.20350714,0.31603462,3,acc
6.48E+13,0.30166942,0.107739076,-0.08140286,3,acc
6.48E+13,0.3878607,0.16998832,0.21787235,3,acc
6.48E+13,0.22744916,0.004788403,0.093373865,3,acc
6.48E+13,0.25857377,-0.39025488,0.32800564,3,acc
6.48E+13,-0.088585466,-0.5530606,0.18674773,3,acc
6.48E+13,-0.21308395,0.10534488,0.20350714,3,acc
6.48E+13,-0.17956513,0.521936,-0.4237737,3,acc
6.48E+13,-0.074220255,0.44532153,-0.842759,3,acc
6.48E+13,0.25378537,0.24181437,-0.7326257,3,acc
6.48E+13,0.45250413,0.32321724,-0.1340753,3,acc
6.48E+13,0.30645782,-0.5434838,0.79487497,3,acc
6.48E+13,0.31364042,-0.8619126,1.1420342,3,acc
6.48E+13,0.260968,-0.1388637,0.7757214,3,acc
6.48E+13,0.1388637,0.22505496,0.44771573,3,acc
6.48E+13,0.3854665,0.047884032,0.5482722,3,acc
6.48E+13,0.5243302,-0.12449849,2.1212628,3,acc
6.48E+13,0.59615624,0.60812724,1.958457,3,acc
6.48E+13,-0.49081135,0.94570965,0.60573304,3,acc
6.48E+13,1.3383588,1.0342951,-0.40940848,3,acc
6.48E+13,0.521936,1.1851299,-0.7062895,3,acc
6.48E+13,0.60812724,1.2330139,-0.62728083,3,acc
6.48E+13,1.2114661,0.6655881,-0.4429273,3,acc
6.48E+13,1.1587936,0.110133275,-0.4165911,3,acc
6.48E+13,1.3192052,-0.61530983,0.038307227,3,acc
6.48E+13,0.8499416,-1.1468226,0.10295067,3,acc
6.48E+13,0.19393034,-1.4053963,0.29448682,3,acc
6.48E+13,-0.4381389,-1.4700398,0.533907,3,acc
6.48E+13,-0.6560113,-0.8810662,0.5650316,3,acc
6.48E+13,-0.3184288,0.45250413,0.581791,3,acc
6.48E+13,-0.5386954,0.8283938,0.58418524,3,acc
6.48E+13,-1.4269443,1.0079589,0.58897364,3,acc
6.48E+13,-1.3192052,1.7884687,0.24899697,3,acc
6.48E+13,-0.8762778,2.1763294,-0.12449849,3,acc
6.48E+13,-0.23942018,1.3958195,-0.36870706,3,acc
6.48E+13,0.38307226,1.0223241,-0.08140286,3,acc
6.48E+13,-0.16519992,-0.074220255,0.2705448,3,acc
6.48E+13,-0.81402856,-0.40940848,0.33039984,3,acc
6.48E+13,-0.8762778,-0.51954174,0.23463176,3,acc
6.48E+13,-0.23942018,-0.31603462,0.16998832,3,acc
6.48E+13,0.36152446,-0.23942018,0.33279404,3,acc
6.48E+13,0.33279404,-0.33279404,0.61052144,3,acc
6.48E+13,-0.28491,0.023942016,0.48841715,3,acc
6.48E+13,-0.51235914,0.033518825,0.5434838,3,acc
6.48E+13,-0.4141969,0.19871874,0.4381389,3,acc
6.48E+13,-0.32800564,0.28491,0.39983168,3,acc
6.48E+13,-0.22984336,0.47884035,0.50278234,3,acc
6.48E+13,-0.4381389,0.45010993,0.6967127,3,acc
6.48E+13,-0.533907,0.58418524,0.51954174,3,acc
6.48E+13,-0.4213795,0.49559975,0.37349546,3,acc
6.48E+13,-0.21068975,0.50757074,0.30645782,3,acc
6.48E+13,-0.15083471,0.320823,0.35194764,3,acc
6.48E+13,-0.31364042,0.17238252,0.272939,3,acc
6.48E+13,-0.45489833,-0.004788403,0.17956513,3,acc
6.48E+13,-0.272939,0.095768064,0.10534488,3,acc
6.48E+13,-0.12928689,0.22744916,0.019153614,3,acc
6.48E+13,-0.08619126,0.1388637,0.038307227,3,acc
6.48E+13,-0.24181437,-0.02633622,0.15801731,3,acc
6.48E+13,-0.4357447,0.06943185,0.10295067,3,acc
6.48E+13,-0.37110126,0.1604115,0.10534488,3,acc
6.48E+13,-0.19153613,0.06943185,-0.01436521,3,acc
6.48E+13,-0.11731588,0.16280572,0.019153614,3,acc
6.48E+13,-0.33997664,0.08619126,0.035913024,3,acc
6.48E+13,-0.35434186,0.08619126,0.11731588,3,acc
6.48E+13,-0.35194764,0.15562311,0.10534488,3,acc
6.48E+13,-0.24899697,0.1388637,-0.047884032,3,acc
6.48E+13,-0.110133275,0.16759412,-0.08379706,3,acc
6.48E+13,0.05267244,0.23223756,-0.090979666,3,acc
6.48E+13,0.02633622,0.1604115,-0.12449849,3,acc
6.48E+13,0.007182605,0.1340753,-0.11492168,3,acc
6.48E+13,-0.059855044,-0.007182605,-0.12689269,3,acc
6.48E+13,0.059855044,-0.019153614,-0.20111294,3,acc
6.48E+13,-0.02633622,0.06464344,-0.18914193,3,acc
6.48E+13,-0.031124622,-0.11492168,-0.19632454,3,acc
6.48E+13,0.035913024,-0.15083471,-0.16998832,3,acc
6.48E+13,0.093373865,-0.17477672,-0.07182605,3,acc
6.48E+13,0.047884032,-0.20350714,-0.074220255,3,acc
6.48E+13,0.12210429,-0.17956513,-0.10534488,3,acc
6.48E+13,0.05746084,-0.21308395,-0.11252748,3,acc
6.48E+13,0.10055647,-0.1388637,-0.11971009,3,acc
