t,x,y,z,a,
9.18E+12,1.8100165,-1.8195933,0.5243302,3,acc
9.18E+12,-0.045489833,0.090979666,-0.023942016,3,acc
9.18E+12,-0.062249243,0.15562311,-0.07182605,3,acc
9.18E+12,-0.08140286,0.25139117,-0.050278235,3,acc
9.18E+12,-0.15322891,0.17717093,-0.05746084,3,acc
9.18E+12,-0.10295067,0.05746084,0.08619126,3,acc
9.18E+12,-0.12689269,0.095768064,0.11252748,3,acc
9.18E+12,-0.10055647,0.05746084,0.2873042,3,acc
9.18E+12,-0.11731588,0.08619126,0.15322891,3,acc
9.18E+12,-0.16759412,0.10055647,0.02873042,3,acc
9.18E+12,-0.24181437,0.34237084,-0.1316811,3,acc
9.18E+12,-0.18914193,0.51714754,-0.25617957,3,acc
9.18E+12,-0.2705448,0.7302315,-0.60812724,3,acc
9.18E+12,-0.31603462,0.8762778,-0.91219085,3,acc
9.18E+12,-0.50517654,1.1827357,-0.81642276,3,acc
9.18E+12,-0.4141969,1.7238252,-0.82599956,3,acc
9.18E+12,-0.7398083,2.4157495,-1.0271125,3,acc
9.18E+12,-1.2114661,3.4117374,-1.2497733,3,acc
9.18E+12,-2.2026656,5.118803,-1.4580688,3,acc
9.18E+12,-3.7708676,4.6926355,1.2808979,3,acc
9.18E+12,-4.6806645,4.510676,5.499481,3,acc
9.18E+12,-3.0478187,7.141904,4.209007,3,acc
9.18E+12,-2.932897,8.66701,2.5617957,3,acc
9.18E+12,-5.631162,7.5201874,2.15957,3,acc
9.18E+12,-7.7931266,5.547365,1.7022774,3,acc
9.18E+12,-8.257602,3.9983168,0.878672,3,acc
9.18E+12,-8.257602,1.1540052,0.4237737,3,acc
9.18E+12,-8.53054,-2.3319526,0.4165911,3,acc
9.18E+12,-8.678981,-5.1116204,0.1364695,3,acc
9.18E+12,-8.652645,-6.7468605,-0.7278373,3,acc
9.18E+12,-8.154651,-8.717288,-1.2785037,3,acc
9.18E+12,-7.563283,-10.682928,-1.7190368,3,acc
9.18E+12,-6.196194,-11.939884,-2.4827871,3,acc
9.18E+12,-4.711789,-13.077129,-3.3925838,3,acc
9.18E+12,-3.8307228,-13.939042,-4.474763,3,acc
9.18E+12,-2.80361,-15.081077,-4.927267,3,acc
9.18E+12,-1.2569559,-15.739482,-5.243302,3,acc
9.18E+12,0.4165911,-15.689203,-5.8586116,3,acc
9.18E+12,0.842759,-14.750677,-6.133945,3,acc
9.18E+12,0.34715924,-14.451402,-6.7085533,3,acc
9.18E+12,0.21068975,-15.308526,-6.3446345,3,acc
9.18E+12,0.25617957,-16.127342,-5.875371,3,acc
9.18E+12,-0.533907,-15.83525,-5.923255,3,acc
9.18E+12,-2.5210943,-15.382746,-5.5976434,3,acc
9.18E+12,-4.1802764,-15.533581,-5.104438,3,acc
9.18E+12,-5.803545,-16.158466,-4.381389,3,acc
9.18E+12,-7.8793178,-16.350004,-3.0478187,3,acc
9.18E+12,-9.622296,-17.092205,-1.5777789,3,acc
9.18E+12,-10.28549,-17.475279,-0.16519992,3,acc
9.18E+12,-11.437101,-17.386692,0.51954174,3,acc
9.18E+12,-15.109807,-17.915812,1.0702082,3,acc
9.18E+12,-19.929335,-17.274166,0.8810662,3,acc
9.18E+12,-21.193474,-14.111424,0.30406362,3,acc
9.18E+12,-20.55901,-10.429143,-1.1659763,3,acc
9.18E+12,-20.690691,-7.5225816,-1.7405846,3,acc
9.18E+12,-20.185514,-4.9224787,-1.7908629,3,acc
9.18E+12,-18.933348,-2.1883004,-1.8674773,3,acc
9.18E+12,-17.331627,0.48362875,-1.6304513,3,acc
9.18E+12,-15.035586,1.8387469,-1.2186487,3,acc
9.18E+12,-12.53604,2.6360161,-1.5849615,3,acc
9.18E+12,-10.323798,3.7780502,-2.9113493,3,acc
