t,x,y,z,a,
2.42E+12,0.10295067,-0.06703765,-0.023942016,3,acc
2.42E+12,0.019153614,0.009576807,-0.07182605,3,acc
2.42E+12,0.095768064,0,-0.045489833,3,acc
2.42E+12,0.074220255,-0.01436521,-0.009576807,3,acc
2.42E+12,0.088585466,0.08619126,0.01436521,3,acc
2.42E+12,0.076614454,0.050278235,-0.05746084,3,acc
2.42E+12,0.079008654,0.02633622,-0.016759412,3,acc
2.42E+12,0.007182605,0.02873042,-0.002394202,3,acc
2.42E+12,-0.05267244,0.05267244,0,3,acc
2.42E+12,-0.02633622,0.031124622,0.01436521,3,acc
2.42E+12,0.08379706,0.10295067,-0.047884032,3,acc
2.42E+12,0.04070143,0,-0.002394202,3,acc
2.42E+12,0.074220255,-0.033518825,0,3,acc
2.42E+12,0.055066638,0.01436521,0.023942016,3,acc
2.42E+12,0,-0.035913024,-0.059855044,3,acc
2.42E+12,0.007182605,0.079008654,-0.01436521,3,acc
2.42E+12,0.004788403,-0.009576807,-0.002394202,3,acc
2.42E+12,-0.02873042,-0.002394202,-0.05746084,3,acc
2.42E+12,-0.05267244,0.023942016,-0.035913024,3,acc
2.42E+12,0.016759412,-0.02873042,0.011971008,3,acc
2.42E+12,0,-0.004788403,0.02633622,3,acc
2.42E+12,0.12689269,-0.047884032,0.059855044,3,acc
2.42E+12,0.1364695,-0.02633622,0.05267244,3,acc
2.42E+12,0.11492168,-0.05746084,0.08619126,3,acc
2.42E+12,0.18195933,-0.095768064,0.1388637,3,acc
2.42E+12,0.18195933,-0.12928689,0.1340753,3,acc
2.42E+12,0.093373865,-0.090979666,0.074220255,3,acc
2.42E+12,0.110133275,-0.15083471,0.04070143,3,acc
2.42E+12,0.10295067,-0.20829555,0.08379706,3,acc
2.42E+12,0.062249243,-0.19153613,0.045489833,3,acc
2.42E+12,0.055066638,-0.095768064,-0.009576807,3,acc
2.42E+12,0.12449849,-0.22744916,-0.007182605,3,acc
2.42E+12,0.1364695,-0.20829555,0.10295067,3,acc
2.42E+12,0.06943185,-0.24660277,0.1340753,3,acc
2.42E+12,0.08619126,-0.30885202,0.19393034,3,acc
2.42E+12,0.090979666,-0.35194764,0.2633622,3,acc
2.42E+12,0.07182605,-0.22984336,0.19153613,3,acc
2.42E+12,0.093373865,-0.24899697,0.050278235,3,acc
2.42E+12,0.107739076,-0.10055647,0.059855044,3,acc
2.42E+12,0.10295067,-0.24899697,0.088585466,3,acc
2.42E+12,0.12210429,-0.30166942,0.002394202,3,acc
2.42E+12,0.023942016,-0.17956513,-0.093373865,3,acc
2.42E+12,-0.02873042,-0.076614454,-0.16759412,3,acc
2.42E+12,0.033518825,0.17717093,-0.2896984,3,acc
2.42E+12,0.019153614,0.37588966,-0.4381389,3,acc
2.42E+12,0.033518825,0.47884035,-0.4189853,3,acc
2.42E+12,0.055066638,0.49559975,-0.4429273,3,acc
2.42E+12,-0.02873042,0.5410896,-0.36631286,3,acc
2.42E+12,0.02873042,0.6536171,-0.34715924,3,acc
2.42E+12,0.002394202,0.47644615,-0.320823,3,acc
2.42E+12,0.076614454,0.32561144,-0.1340753,3,acc
2.42E+12,-0.02633622,0.12689269,-0.038307227,3,acc
2.42E+12,-0.095768064,0.004788403,0.016759412,3,acc
2.42E+12,0.004788403,0.045489833,0,3,acc
2.42E+12,-0.021547815,0.019153614,0.023942016,3,acc
2.42E+12,0.019153614,-0.06703765,0.035913024,3,acc
2.42E+12,0.11731588,-0.18435353,0.09816227,3,acc
2.42E+12,0.19153613,-0.088585466,0.2825158,3,acc
2.42E+12,0.14844051,-0.20111294,0.25857377,3,acc
2.42E+12,0.1388637,-0.33758244,0.40701428,3,acc
2.42E+12,0.10295067,-0.320823,0.38067806,3,acc
2.42E+12,0.10534488,-0.4213795,0.39743748,3,acc
2.42E+12,0.15801731,-0.40222588,0.37828386,3,acc
2.42E+12,0.21787235,-0.35913026,0.34715924,3,acc
2.42E+12,0.16759412,-0.3854665,0.38307226,3,acc
2.42E+12,0.18674773,-0.35913026,0.34715924,3,acc
2.42E+12,0.088585466,-0.29448682,0.24181437,3,acc
2.42E+12,0.12928689,-0.22026655,0.18914193,3,acc
2.42E+12,-0.050278235,-0.1388637,-0.06943185,3,acc
2.42E+12,-0.15562311,-0.21068975,0.031124622,3,acc
2.42E+12,-0.35913026,-0.50517654,0.2801216,3,acc
2.42E+12,-0.5315128,-0.3184288,-0.12928689,3,acc
2.42E+12,-0.44532153,-1.3479356,-0.22744916,3,acc
2.42E+12,-0.06464344,-2.1164744,0.38067806,3,acc
2.42E+12,0.18674773,-1.8794483,0.39504328,3,acc
2.42E+12,0.19871874,-1.553837,0.50278234,3,acc
2.42E+12,0.34476504,-1.163582,0.4333505,3,acc
2.42E+12,0.32321724,-0.9648633,0.11252748,3,acc
2.42E+12,0.38307226,-0.6392518,-0.04309563,3,acc
2.42E+12,0.22984336,-0.33279404,-0.009576807,3,acc
2.42E+12,0.12449849,-0.21787235,-0.009576807,3,acc
2.42E+12,0.15322891,0.1340753,-0.050278235,3,acc
2.42E+12,-0.11971009,0.5291186,-0.009576807,3,acc
2.42E+12,-0.30166942,0.3878607,0.36152446,3,acc
2.42E+12,-0.320823,-0.059855044,0.019153614,3,acc
2.42E+12,-0.18435353,0.1340753,-0.35673606,3,acc
2.42E+12,0.1436521,0.40222588,-0.4333505,3,acc
2.42E+12,0.2777274,0.20829555,-0.23223756,3,acc
2.42E+12,0.272939,0.17956513,-0.07182605,3,acc
2.42E+12,0.21068975,0.2896984,-0.12928689,3,acc
2.42E+12,0.16998832,0.4381389,-0.272939,3,acc
2.42E+12,0.32321724,0.6488287,-0.49799395,3,acc
2.42E+12,0.30166942,0.8810662,-0.6967127,3,acc
2.42E+12,0.19153613,1.1611878,-0.7422025,3,acc
2.42E+12,0.06464344,1.42455,-0.89303726,3,acc
2.42E+12,-0.1388637,1.7405846,-1.1899183,3,acc
2.42E+12,-0.2705448,1.9153614,-1.4652514,3,acc
2.42E+12,-0.45968673,2.3582888,-1.7645266,3,acc
2.42E+12,-0.2753332,2.5258827,-1.8866309,3,acc
2.42E+12,-0.29448682,2.6408045,-1.9393034,3,acc
2.42E+12,-0.36870706,2.5330653,-1.6950948,3,acc
2.42E+12,-0.7350199,2.3535004,-1.4820108,3,acc
2.42E+12,-0.89782566,2.1643584,-1.2785037,3,acc
2.42E+12,-0.8762778,1.8243817,-1.1851299,3,acc
2.42E+12,-0.770933,1.5131354,-0.6775591,3,acc
2.42E+12,-0.60812724,1.0390835,0.1604115,3,acc
2.42E+12,-1.0749966,0.02873042,0.9792285,3,acc
2.42E+12,-1.4389153,-1.2090719,1.4053963,3,acc
