t,x,y,z,a,
6.27E+13,-12.339716,3.3925838,-6.160281,3,acc
6.27E+13,0.19871874,0.23942018,0.050278235,3,acc
6.27E+13,-0.031124622,0.29688102,-0.021547815,3,acc
6.27E+13,0.46447513,0.25139117,-0.062249243,3,acc
6.27E+13,0.6631939,0.22266077,0.011971008,3,acc
6.27E+13,0.521936,0.062249243,-0.004788403,3,acc
6.27E+13,0.19871874,0.05746084,0.059855044,3,acc
6.27E+13,0.110133275,0.107739076,0.09816227,3,acc
6.27E+13,0.5363012,0.033518825,0.011971008,3,acc
6.27E+13,0.62009823,-0.23223756,0.09816227,3,acc
6.27E+13,0.6512229,-0.39743748,0.19632454,3,acc
6.27E+13,0.46447513,-0.46447513,0.15801731,3,acc
6.27E+13,0.24899697,-0.48602295,0.02873042,3,acc
6.27E+13,0.01436521,-0.5554548,-0.14604631,3,acc
6.27E+13,-0.60573304,-0.6607997,-0.260968,3,acc
6.27E+13,-1.1085154,-0.770933,-0.2896984,3,acc
6.27E+13,-1.3311762,-0.80924016,-0.23223756,3,acc
6.27E+13,-1.2449849,-1.2665327,-0.23702596,3,acc
6.27E+13,-0.93134445,-2.360683,-0.21547815,3,acc
6.27E+13,-0.80684596,-3.311181,-0.46447513,3,acc
6.27E+13,-0.79487497,-4.2999864,-0.5650316,3,acc
6.27E+13,-0.81881696,-5.446809,-0.5626374,3,acc
6.27E+13,0.40222588,-5.9878983,-0.62009823,3,acc
6.27E+13,0.94570965,-5.9064956,-0.50517654,3,acc
6.27E+13,1.8842367,-6.564901,-0.7589619,3,acc
6.27E+13,1.721431,-8.080431,-1.553837,3,acc
6.27E+13,2.2529438,-9.066842,-0.9768343,3,acc
6.27E+13,3.1316159,-10.556035,0.29927522,3,acc
6.27E+13,1.7046716,-10.848128,0.5243302,3,acc
6.27E+13,-0.260968,-10.795456,0.19393034,3,acc
6.27E+13,-0.6919243,-10.625467,0.23463176,3,acc
6.27E+13,-0.91937345,-9.583989,0.50517654,3,acc
6.27E+13,-2.9520507,-7.7787614,0.12928689,3,acc
6.27E+13,-5.341464,-5.913678,-0.07182605,3,acc
6.27E+13,-6.7205243,-4.06296,-0.11971009,3,acc
6.27E+13,-7.4148426,-2.6120741,0.35434186,3,acc
6.27E+13,-7.0724716,-1.5993267,1.0845734,3,acc
6.27E+13,-6.591237,-0.60573304,1.0007763,3,acc
6.27E+13,-6.5625067,0.3184288,0.878672,3,acc
6.27E+13,-7.0844426,0.8882488,0.6488287,3,acc
6.27E+13,-8.475474,2.1739352,-0.11971009,3,acc
6.27E+13,-8.520964,4.0414124,-1.7166426,3,acc
6.27E+13,-7.884106,6.7085533,-3.8642416,3,acc
6.27E+13,-8.250419,9.866506,-4.7189717,3,acc
6.27E+13,-6.945579,12.464214,-4.6375685,3,acc
6.27E+13,-6.0022635,14.492103,-4.3023806,3,acc
6.27E+13,-6.2225304,14.769831,-4.5777135,3,acc
6.27E+13,-6.4308257,12.777855,-5.104438,3,acc
6.27E+13,-5.6359506,9.854534,-4.5082817,3,acc
6.27E+13,-5.3342814,9.062054,-1.7142484,3,acc
6.27E+13,-6.3949127,9.969456,0.09816227,3,acc
6.27E+13,-8.367735,9.519346,0.16759412,3,acc
6.27E+13,-9.742006,7.764396,-0.50757074,3,acc
6.27E+13,-10.271125,5.6431336,-0.90979666,3,acc
6.27E+13,-11.468226,2.930503,-0.5722142,3,acc
6.27E+13,-13.594277,0.06464344,-0.11492168,3,acc
6.27E+13,-15.485697,-0.8834604,-0.45729253,3,acc
6.27E+13,-18.274942,-1.4891934,-1.1779473,3,acc
6.27E+13,-20.465635,-4.156334,-1.30484,3,acc
6.27E+13,-19.83596,-6.0238113,-2.099715,3,acc
6.27E+13,-16.656462,-7.0245876,-3.3303347,3,acc
6.27E+13,-11.583148,-7.3765354,-4.1683054,3,acc
6.27E+13,-8.264784,-8.288726,-5.1571107,3,acc
6.27E+13,-5.1547165,-9.325416,-4.1659107,3,acc
6.27E+13,-3.1675289,-10.108319,-3.9504328,3,acc
6.27E+13,-3.643975,-10.505757,-3.9001546,3,acc
6.27E+13,-3.892972,-10.943896,-4.6591167,3,acc
6.27E+13,-3.0765493,-11.956643,-5.2289367,3,acc
6.27E+13,-2.171541,-12.801797,-5.3462524,3,acc
6.27E+13,-2.6599581,-13.311762,-5.2241483,3,acc
6.27E+13,-3.323152,-14.211981,-6.117185,3,acc
6.27E+13,-1.5873557,-16.70674,-6.2632318,3,acc
6.27E+13,-1.2138603,-19.007566,-5.971139,3,acc
6.27E+13,-4.5441947,-17.642872,-5.985504,3,acc
6.27E+13,-8.477868,-13.627796,-6.2823853,3,acc
6.27E+13,-10.81461,-10.072407,-5.803545,3,acc
6.27E+13,-11.626244,-8.602366,-4.951209,3,acc
6.27E+13,-13.163321,-6.9719152,-3.691859,3,acc
6.27E+13,-12.021287,-5.2840033,-1.8483237,3,acc
6.27E+13,-10.213664,-4.0198646,-0.22984336,3,acc
6.27E+13,-11.760319,-4.819528,0.5291186,3,acc
6.27E+13,-15.890317,-6.9527617,0.28491,3,acc
6.27E+13,-17.398664,-7.548918,-0.40701428,3,acc
6.27E+13,-15.71554,-7.2113357,-0.7302315,3,acc
6.27E+13,-19.833567,-5.6766524,-1.0606314,3,acc
6.27E+13,-23.640348,-2.60968,-2.1691468,3,acc
6.27E+13,-18.87828,3.514688,-7.4483614,3,acc
6.27E+13,-20.101717,11.480197,-6.399701,3,acc
6.27E+13,-18.30846,24.856602,-3.7684734,3,acc
6.27E+13,-11.099519,30.734367,-4.663905,3,acc
6.27E+13,-13.034034,25.787947,-13.326127,3,acc
6.27E+13,-14.743494,31.490934,-10.42196,3,acc
6.27E+13,-8.135497,28.675354,-5.616797,3,acc
6.27E+13,-12.349293,18.260576,-1.0630256,3,acc
6.27E+13,-22.215797,12.25113,0.24420857,3,acc
6.27E+13,-20.35311,6.7492547,0.61530983,3,acc
6.27E+13,-24.329878,4.036624,1.1971009,3,acc
6.27E+13,-25.019407,1.8171991,3.1148565,3,acc
6.27E+13,-25.201366,1.5370775,4.2042184,3,acc
6.27E+13,-26.293123,0.22026655,4.687847,3,acc
6.27E+13,-23.324312,-10.120291,4.6591167,3,acc
6.27E+13,-14.72434,-16.105795,3.2321723,3,acc
6.27E+13,-9.404425,-11.978191,2.7150247,3,acc
6.27E+13,-10.984597,-7.3430166,-0.91937345,3,acc
6.27E+13,-8.7053175,-13.057976,-5.9783216,3,acc
6.27E+13,-5.023035,-27.799076,-11.200075,3,acc
6.27E+13,3.727772,-33.439816,-9.100361,3,acc
6.27E+13,7.0844426,-30.205248,-8.171411,3,acc
6.27E+13,11.022904,-29.364883,-8.916007,3,acc
6.27E+13,13.141773,-29.738379,-8.135497,3,acc
6.27E+13,7.620744,-27.84696,-6.133945,3,acc
6.27E+13,4.6710877,-24.049757,-4.8147397,3,acc
6.27E+13,4.1539397,-23.489513,-5.185841,3,acc
6.27E+13,-0.019153614,-23.592464,-5.317522,3,acc
6.27E+13,-17.48246,-25.239674,-5.353435,3,acc
6.27E+13,-23.918076,-16.80969,-4.9679685,3,acc
6.27E+13,-34.158077,-16.919823,-1.6639702,3,acc
6.27E+13,-26.36016,-17.140089,2.348712,3,acc
6.27E+13,-36.932957,-11.417948,1.2138603,3,acc
6.27E+13,-35.386303,-6.4380083,0.39983168,3,acc
6.27E+13,-28.397627,-3.4835634,-2.1164744,3,acc
6.27E+13,-22.816742,-0.46926352,-4.63278,3,acc
6.27E+13,-19.938911,4.5322237,-8.109161,3,acc
6.27E+13,-19.211075,10.694899,-6.8402343,3,acc
6.27E+13,-16.33085,14.676456,-10.45069,3,acc
6.27E+13,-16.85518,23.147142,-13.809755,3,acc
6.27E+13,-15.45936,24.990677,-18.11453,3,acc
6.27E+13,-12.557588,26.78633,-19.553446,3,acc
6.27E+13,-14.83208,26.487053,-14.638149,3,acc
6.27E+13,-11.987768,25.261223,-10.850522,3,acc
6.27E+13,-11.391612,21.53345,-8.1163435,3,acc
6.27E+13,-14.5328045,18.571823,-5.758055,3,acc
6.27E+13,-15.298949,16.103401,-5.0541596,3,acc
6.27E+13,-18.215086,12.674904,-4.0222588,3,acc
6.27E+13,-29.254751,5.2600613,-3.1148565,3,acc
6.27E+13,-32.415096,-5.9160724,2.0853498,3,acc
6.27E+13,-29.941887,-6.1243677,4.357447,3,acc
6.27E+13,-29.735985,-1.4317327,3.6367924,3,acc
6.27E+13,-26.233269,-2.767697,0.9528923,3,acc
6.27E+13,-26.757599,-6.0285997,-6.50744,3,acc
6.27E+13,-16.077065,-17.693151,-3.6966474,3,acc
6.27E+13,-15.318103,-14.0803,-2.018312,3,acc
6.27E+13,-17.331627,-8.552089,-9.270349,3,acc
6.27E+13,-8.65025,-6.203377,-11.702858,3,acc
6.27E+13,-8.961497,-8.978256,-11.686098,3,acc
6.27E+13,-6.8665705,-13.860034,-13.632585,3,acc
6.27E+13,1.067814,-19.86948,-13.611036,3,acc
6.27E+13,6.078878,-23.716963,-13.828909,3,acc
6.27E+13,8.429984,-26.870125,-17.025167,3,acc
6.27E+13,9.962274,-29.606699,-18.0858,3,acc
6.27E+13,6.421249,-27.942728,-16.448166,3,acc
6.27E+13,5.2863975,-26.226086,-13.876793,3,acc
6.27E+13,1.8938135,-26.1375,-10.244789,3,acc
6.27E+13,-3.2872388,-25.115175,-9.054871,3,acc
6.27E+13,-27.073633,-26.76957,-6.6965823,3,acc
6.27E+13,-20.118477,-19.364304,-4.220978,3,acc
6.27E+13,-36.920986,-14.492103,-7.141904,3,acc
6.27E+13,-39.549816,-8.439561,-4.8578353,3,acc
6.27E+13,-36.51397,-5.485116,-1.0055647,3,acc
6.27E+13,-34.93619,-6.361394,1.5370775,3,acc
6.27E+13,-31.012094,-0.82599956,-2.3199813,3,acc
6.27E+13,-26.31946,5.2959743,-1.2378023,3,acc
6.27E+13,-22.83829,16.191986,-4.024653,3,acc
6.27E+13,-13.232753,26.72408,-9.131485,3,acc
6.27E+13,-13.022063,25.572468,-19.455282,3,acc
6.27E+13,-13.946225,24.289177,-21.061792,3,acc
6.27E+13,-11.154586,31.40235,-9.947908,3,acc
6.27E+13,-7.517793,26.692955,-6.603208,3,acc
6.27E+13,-8.602366,21.507114,-5.3725886,3,acc
6.27E+13,-10.2974615,18.914194,-4.6279917,3,acc
6.27E+13,-9.392453,15.576676,-3.4452562,3,acc
6.27E+13,-16.024391,14.281413,-5.422867,3,acc
6.27E+13,-17.78892,9.160215,-5.583278,3,acc
6.27E+13,-24.133553,2.3391352,-4.3167458,3,acc
6.27E+13,-25.680208,-6.3470287,0.8523358,3,acc
6.27E+13,-19.476831,-7.9367785,2.6168625,3,acc
6.27E+13,-19.565416,-2.1021092,0.6919243,3,acc
6.27E+13,-18.930952,0.39264908,-0.7182605,3,acc
6.27E+13,-17.81765,-3.620033,-1.151611,3,acc
6.27E+13,-13.431472,-7.079654,-2.0901382,3,acc
6.27E+13,-11.975797,-9.3182335,-3.86903,3,acc
6.27E+13,-10.6877165,-9.504981,-4.582502,3,acc
