t,x,y,z,a,
5.24E+14,0.047884032,0.023942016,-0.079008654,3,acc
5.24E+14,0.038307227,0.04070143,-0.05746084,3,acc
5.24E+14,0.04309563,0.004788403,-0.090979666,3,acc
5.24E+14,0.050278235,0.019153614,-0.06464344,3,acc
5.24E+14,0.11252748,-0.004788403,-0.055066638,3,acc
5.24E+14,0.062249243,-0.08140286,-0.06464344,3,acc
5.24E+14,0.04070143,-0.06703765,-0.004788403,3,acc
5.24E+14,0.12689269,-0.06943185,-0.01436521,3,acc
5.24E+14,0.107739076,-0.08619126,-0.08140286,3,acc
5.24E+14,0.011971008,-0.033518825,-0.05267244,3,acc
5.24E+14,0.1412579,-0.076614454,0.038307227,3,acc
5.24E+14,0.079008654,-0.11492168,0.021547815,3,acc
5.24E+14,0.16998832,-0.08379706,0.050278235,3,acc
5.24E+14,0.01436521,-0.15801731,-0.002394202,3,acc
5.24E+14,0.07182605,-0.16519992,0.06943185,3,acc
5.24E+14,0.045489833,-0.11971009,0.004788403,3,acc
5.24E+14,0.12928689,-0.08379706,0.033518825,3,acc
5.24E+14,0.08619126,-0.10534488,0.007182605,3,acc
5.24E+14,0.10055647,-0.1364695,0.011971008,3,acc
5.24E+14,0.107739076,-0.11731588,0.021547815,3,acc
5.24E+14,0.079008654,-0.15801731,0.14844051,3,acc
5.24E+14,0.05267244,-0.059855044,0.11252748,3,acc
5.24E+14,0.107739076,-0.12210429,0.05267244,3,acc
5.24E+14,0.090979666,-0.035913024,0.076614454,3,acc
5.24E+14,0.055066638,-0.035913024,0.09816227,3,acc
5.24E+14,0.023942016,-0.02633622,0.04070143,3,acc
5.24E+14,0.1364695,-0.023942016,-0.007182605,3,acc
5.24E+14,0.06703765,-0.050278235,-0.004788403,3,acc
5.24E+14,0.035913024,0.002394202,0.04070143,3,acc
5.24E+14,0.088585466,-0.021547815,0.002394202,3,acc
5.24E+14,0.019153614,0.021547815,-0.02633622,3,acc
5.24E+14,0,-0.04070143,0.08140286,3,acc
5.24E+14,-0.002394202,-0.019153614,-0.011971008,3,acc
5.24E+14,-0.05746084,0.076614454,-0.04070143,3,acc
5.24E+14,-0.050278235,0.047884032,0.01436521,3,acc
