t,x,y,z,a,
7.75E+13,0.031124622,0.08619126,0.016759412,3,acc
7.75E+13,0.023942016,-0.05267244,0.023942016,3,acc
7.75E+13,0.019153614,-0.095768064,-0.05267244,3,acc
7.75E+13,-0.035913024,-0.18674773,0.01436521,3,acc
7.75E+13,0.06703765,-0.30645782,0.074220255,3,acc
7.75E+13,0,-0.19153613,0.06943185,3,acc
7.75E+13,0.17717093,-0.10534488,0.02633622,3,acc
7.75E+13,0.107739076,-0.21068975,0.011971008,3,acc
7.75E+13,0.1340753,-0.17238252,-0.031124622,3,acc
7.75E+13,0.17238252,-0.15801731,-0.002394202,3,acc
7.75E+13,0.10055647,-0.093373865,-0.011971008,3,acc
7.75E+13,0.15801731,0.002394202,-0.01436521,3,acc
7.75E+13,0.15322891,-0.04309563,-0.007182605,3,acc
7.75E+13,-0.02633622,0.062249243,0.1340753,3,acc
7.75E+13,-0.19393034,0.04309563,0.32800564,3,acc
7.75E+13,-0.07182605,0.011971008,0.5410896,3,acc
7.75E+13,-0.23463176,-0.5530606,0.4333505,3,acc
7.75E+13,-0.29209262,-1.0151415,0.5746084,3,acc
7.75E+13,-0.21068975,-1.6280571,1.0893618,3,acc
7.75E+13,-0.1364695,-1.6687586,1.1994951,3,acc
7.75E+13,-0.30406362,-1.8195933,1.1204864,3,acc
7.75E+13,-0.36870706,-2.135628,1.3215994,3,acc
7.75E+13,-0.260968,-2.066196,1.3383588,3,acc
7.75E+13,-0.20350714,-1.8722657,1.400608,3,acc
7.75E+13,-0.23702596,-1.757344,1.1994951,3,acc
7.75E+13,-0.4189853,-2.135628,1.0390835,3,acc
7.75E+13,-0.6560113,-1.5275006,0.90021986,3,acc
7.75E+13,-0.81402856,-1.1228806,0.6655881,3,acc
7.75E+13,-0.8451532,-1.7238252,0.60573304,3,acc
7.75E+13,-0.9840169,-1.0175357,0.3878607,3,acc
7.75E+13,-0.78769237,-0.1436521,0.23223756,3,acc
7.75E+13,-0.22026655,0.31603462,0.25378537,3,acc
7.75E+13,0,0.557849,0.17717093,3,acc
7.75E+13,0.5315128,0.37828386,0.002394202,3,acc
7.75E+13,1.3718776,0.1412579,0,3,acc
7.75E+13,1.4820108,0.80205756,0.011971008,3,acc
7.75E+13,1.151611,0.770933,-0.20350714,3,acc
7.75E+13,0.9888053,0.7422025,-0.7134721,3,acc
7.75E+13,1.0510546,0.533907,-0.878672,3,acc
7.75E+13,1.2210429,0.8331822,-0.80445176,3,acc
7.75E+13,1.2066777,1.0582372,-1.1324574,3,acc
7.75E+13,1.4413095,1.0342951,-1.5490485,3,acc
7.75E+13,1.3144168,0.94331545,-1.6496049,3,acc
7.75E+13,1.2976574,0.7015011,-1.2473791,3,acc
7.75E+13,1.067814,0.36152446,-1.4820108,3,acc
7.75E+13,0.94810385,-0.33758244,-1.412579,3,acc
7.75E+13,0.6631939,-0.7134721,-0.89303726,3,acc
7.75E+13,0.32321724,-0.79966336,-1.2330139,3,acc
7.75E+13,0.4213795,-1.2354081,-1.6998832,3,acc
7.75E+13,0.31603462,-1.3718776,-1.5729905,3,acc
7.75E+13,0.21787235,-1.1420342,-1.2066777,3,acc
7.75E+13,0.260968,-0.2873042,-1.2473791,3,acc
7.75E+13,0.38067806,0.007182605,-1.4101849,3,acc
7.75E+13,0.23942018,0.4333505,-0.79487497,3,acc
7.75E+13,0.16519992,0.40701428,-0.37349546,3,acc
7.75E+13,-0.04309563,0.61052144,-0.007182605,3,acc
7.75E+13,-0.088585466,0.5482722,0.19632454,3,acc
7.75E+13,-0.031124622,0.32800564,0.5793968,3,acc
7.75E+13,-0.24660277,-0.4405331,-0.011971008,3,acc
7.75E+13,-0.23463176,0.5602432,1.1252748,3,acc
7.75E+13,0.04070143,0.30166942,0.7182605,3,acc
7.75E+13,-0.20111294,0.49320555,0.6512229,3,acc
7.75E+13,-0.38307226,1.4030021,0.9504981,3,acc
7.75E+13,-0.007182605,-0.39743748,0.22744916,3,acc
7.75E+13,0.94331545,0.20590134,0.1604115,3,acc
7.75E+13,-0.002394202,0.7469909,0.5363012,3,acc
7.75E+13,0.01436521,-0.12689269,-0.093373865,3,acc
7.75E+13,0.5530606,-0.10534488,0.60573304,3,acc
7.75E+13,0.2873042,0.32561144,0.2657564,3,acc
7.75E+13,0.6392518,0.062249243,-0.02633622,3,acc
7.75E+13,0.23223756,-0.20590134,0.3854665,3,acc
7.75E+13,0.36870706,-0.110133275,-0.12449849,3,acc
7.75E+13,0.39264908,-0.18914193,-0.038307227,3,acc
7.75E+13,0.007182605,-0.1388637,-0.39983168,3,acc
7.75E+13,0.01436521,-0.5291186,-0.34237084,3,acc
7.75E+13,-0.045489833,-0.6488287,-0.23223756,3,acc
7.75E+13,-0.20829555,-0.45010993,-0.41180268,3,acc
7.75E+13,-0.4381389,-0.35913026,-0.5267244,3,acc
7.75E+13,-0.2801216,-0.047884032,-0.60094464,3,acc
7.75E+13,-0.15083471,-0.17956513,-0.5363012,3,acc
7.75E+13,-0.2753332,0.4333505,-0.12928689,3,acc
7.75E+13,-0.11971009,1.1133038,-0.16759412,3,acc
7.75E+13,-0.04309563,0.60333884,-0.5315128,3,acc
7.75E+13,0.36391866,0.7422025,-0.107739076,3,acc
7.75E+13,0.2825158,0.35913026,0.1364695,3,acc
7.75E+13,0.15801731,0.4189853,-0.110133275,3,acc
7.75E+13,0.1364695,0.3184288,-0.2825158,3,acc
7.75E+13,0.1316811,0.12210429,-0.45010993,3,acc
7.75E+13,-0.2633622,-0.5770026,-0.47405192,3,acc
7.75E+13,-0.38307226,-0.9959879,0.18195933,3,acc
7.75E+13,-0.44532153,0.4189853,-0.25617957,3,acc
7.75E+13,0,0.1412579,0.39264908,3,acc
7.75E+13,0.4237737,0.16759412,0.8379706,3,acc
7.75E+13,0.21308395,-0.08619126,0.7757214,3,acc
7.75E+13,-0.22026655,0.023942016,0.6536171,3,acc
7.75E+13,-0.36870706,-1.2138603,0.29688102,3,acc
7.75E+13,-0.090979666,-0.60573304,0.20111294,3,acc
7.75E+13,0.09816227,-0.3878607,0.20350714,3,acc
7.75E+13,0.08379706,-0.2633622,0.021547815,3,acc
7.75E+13,0.050278235,-0.1316811,-0.095768064,3,acc
7.75E+13,-0.002394202,0.1412579,-0.14844051,3,acc
7.75E+13,0.06703765,0.038307227,-0.06943185,3,acc
7.75E+13,0.079008654,-0.04070143,-0.2657564,3,acc
7.75E+13,0.05267244,-0.031124622,-0.25378537,3,acc
7.75E+13,0.090979666,0.045489833,-0.10055647,3,acc
7.75E+13,0.1436521,0.055066638,-0.090979666,3,acc
7.75E+13,0.18435353,-0.02873042,0.090979666,3,acc
7.75E+13,0.088585466,0.05267244,0.37110126,3,acc
7.75E+13,-0.22744916,0.18195933,0.28491,3,acc
7.75E+13,-0.17956513,0.50517654,0.059855044,3,acc
7.75E+13,-0.22505496,0.023942016,0.14844051,3,acc
7.75E+13,0.08619126,-0.30885202,-0.05267244,3,acc
7.75E+13,0.20111294,0.6775591,-0.32321724,3,acc
7.75E+13,0.21547815,0.059855044,-0.15562311,3,acc
7.75E+13,0.31124622,-0.28491,-0.050278235,3,acc
7.75E+13,0.17956513,-0.045489833,-0.033518825,3,acc
7.75E+13,0.08140286,-0.18195933,0.047884032,3,acc
7.75E+13,-0.1340753,0.1316811,0.12210429,3,acc
7.75E+13,-0.08619126,0.19153613,0.011971008,3,acc
7.75E+13,-0.30406362,0.16998832,-0.06703765,3,acc
7.75E+13,-0.16759412,0.28491,-0.011971008,3,acc
7.75E+13,-0.47405192,-0.035913024,0.15083471,3,acc
7.75E+13,-0.32561144,-0.16998832,0.3854665,3,acc
7.75E+13,-0.1316811,0.1340753,0.6536171,3,acc
7.75E+13,-0.1604115,-0.107739076,0.31364042,3,acc
7.75E+13,-0.30166942,0.002394202,0.076614454,3,acc
7.75E+13,-0.3184288,-0.076614454,0.32800564,3,acc
7.75E+13,-0.15083471,0.107739076,0.33279404,3,acc
7.75E+13,-0.15562311,0.05746084,0.23223756,3,acc
7.75E+13,0.12449849,0.10295067,0.16998832,3,acc
7.75E+13,-0.19153613,0.22026655,0.1364695,3,acc
7.75E+13,-0.20350714,-0.059855044,0.047884032,3,acc
7.75E+13,-0.18435353,-0.21308395,-0.16280572,3,acc
7.75E+13,0.088585466,-0.2825158,-0.30645782,3,acc
7.75E+13,0.21308395,0.12449849,-0.095768064,3,acc
7.75E+13,-0.04070143,-0.016759412,0.04309563,3,acc
7.75E+13,-0.07182605,0.17477672,-0.11492168,3,acc
7.75E+13,-0.047884032,0.19632454,0.047884032,3,acc
7.75E+13,0.10055647,0.12689269,0.18435353,3,acc
7.75E+13,-0.074220255,0.20350714,0.01436521,3,acc
7.75E+13,-0.023942016,0.16998832,0.023942016,3,acc
7.75E+13,-0.07182605,0.076614454,0.1412579,3,acc
7.75E+13,-0.17717093,-0.009576807,0.033518825,3,acc
7.75E+13,-0.1316811,-0.004788403,-0.02633622,3,acc
7.75E+13,0.04070143,0.1412579,-0.079008654,3,acc
7.75E+13,0.1412579,0.22266077,-0.110133275,3,acc
7.75E+13,0.06464344,0.32561144,-0.18914193,3,acc
7.75E+13,0.14844051,0.33279404,-0.21068975,3,acc
7.75E+13,-0.16998832,0.3878607,-0.05267244,3,acc
7.75E+13,-0.61291564,0.2873042,0.36631286,3,acc
7.75E+13,-0.39504328,0.062249243,0.48362875,3,acc
7.75E+13,-0.44532153,0.51235914,0.18195933,3,acc
7.75E+13,-0.110133275,0.1388637,0.110133275,3,acc
7.75E+13,-0.4285621,0.02873042,0.17477672,3,acc
7.75E+13,-0.2896984,0.10534488,0.15801731,3,acc
7.75E+13,-0.22984336,-0.093373865,0.39504328,3,acc
7.75E+13,0.08619126,-0.1340753,0.045489833,3,acc
7.75E+13,0.045489833,0.016759412,-0.21308395,3,acc
7.75E+13,-0.33279404,0.15083471,-0.21308395,3,acc
7.75E+13,-0.22744916,-0.18435353,-0.5722142,3,acc
7.75E+13,-0.44532153,-1.0414777,-0.59615624,3,acc
7.75E+13,-0.7374141,-1.1851299,0.031124622,3,acc
7.75E+13,-0.60812724,-0.1340753,0.4405331,3,acc
7.75E+13,-0.40701428,1.1133038,0.78050977,3,acc
7.75E+13,-0.320823,0.92176765,0.9720459,3,acc
7.75E+13,-0.25139117,0.6392518,0.7254431,3,acc
7.75E+13,-0.80205756,-0.4285621,0.94331545,3,acc
7.75E+13,-0.46447513,0.37110126,0.7422025,3,acc
7.75E+13,-0.11252748,0.3878607,0.49081135,3,acc
7.75E+13,0.24181437,0.5363012,-0.5315128,3,acc
7.75E+13,0.19632454,0.6631939,-0.25139117,3,acc
7.75E+13,0.23463176,0.93373865,-0.46447513,3,acc
7.75E+13,0.25617957,0.80684596,-0.6440403,3,acc
7.75E+13,0.19153613,0.9744401,-1.0462662,3,acc
7.75E+13,0.18195933,1.0271125,-0.4333505,3,acc
7.75E+13,-0.08619126,1.0199299,-0.15801731,3,acc
7.75E+13,-0.019153614,0.6919243,0.17956513,3,acc
7.75E+13,-0.6847417,1.532289,0.04309563,3,acc
7.75E+13,-0.019153614,0.6991069,-0.19871874,3,acc
7.75E+13,-0.260968,0.8762778,0.45489833,3,acc
7.75E+13,0.10295067,0.48841715,-0.074220255,3,acc
7.75E+13,0.090979666,-0.08619126,0.24660277,3,acc
7.75E+13,-0.20829555,1.7764976,-0.7374141,3,acc
7.75E+13,0.61052144,-2.3319526,-0.007182605,3,acc
7.75E+13,-0.047884032,-0.08379706,0.15562311,3,acc
7.75E+13,-0.4333505,1.5658079,-0.93134445,3,acc
