t,x,y,z,a,
6.71E+13,0.39504328,-0.20829555,-0.40222588,3,acc
6.71E+13,-5.2169657,-9.945514,7.249643,3,acc
6.71E+13,-0.035913024,-0.19153613,0.055066638,3,acc
6.71E+13,-0.10534488,-0.10534488,0.090979666,3,acc
6.71E+13,-0.18435353,0.021547815,0.009576807,3,acc
6.71E+13,-0.12449849,0.016759412,-0.009576807,3,acc
6.71E+13,-0.19153613,0.08619126,0.08619126,3,acc
6.71E+13,-0.20590134,0.002394202,0.07182605,3,acc
6.71E+13,-0.08619126,0.045489833,-0.1412579,3,acc
6.71E+13,-0.059855044,-0.007182605,-0.09816227,3,acc
6.71E+13,-0.047884032,-0.02633622,0.019153614,3,acc
6.71E+13,-0.04070143,0,-0.031124622,3,acc
6.71E+13,0.07182605,-0.004788403,-0.11492168,3,acc
6.71E+13,0.004788403,-0.1604115,-0.023942016,3,acc
6.71E+13,0.021547815,-0.110133275,-0.007182605,3,acc
6.71E+13,-0.20111294,-0.16280572,0.05267244,3,acc
6.72E+13,-0.1340753,-0.10534488,0.033518825,3,acc
6.72E+13,-0.021547815,0.01436521,0.059855044,3,acc
6.72E+13,-0.047884032,0.10534488,-0.011971008,3,acc
6.72E+13,0.04070143,0.2777274,-0.055066638,3,acc
6.72E+13,0.021547815,0.45968673,-0.11971009,3,acc
6.72E+13,0.033518825,0.35434186,-0.05267244,3,acc
6.72E+13,0.033518825,0.272939,0.06703765,3,acc
6.72E+13,0.076614454,0.002394202,0.10295067,3,acc
6.72E+13,-0.06464344,-0.12449849,0.11971009,3,acc
6.72E+13,-0.08379706,-0.39983168,0.22266077,3,acc
6.72E+13,-0.033518825,-0.49559975,0.2896984,3,acc
6.72E+13,-0.08619126,-0.5602432,0.39743748,3,acc
6.72E+13,0.074220255,-0.6560113,0.39743748,3,acc
6.72E+13,0.050278235,-0.557849,0.4213795,3,acc
6.72E+13,-0.079008654,-0.29209262,0.45729253,3,acc
6.72E+13,-0.18435353,-0.19632454,0.61052144,3,acc
6.72E+13,-0.19632454,-0.21068975,0.5291186,3,acc
6.72E+13,-0.19632454,-0.24899697,0.58657944,3,acc
6.72E+13,-0.19632454,-0.1412579,0.5386954,3,acc
6.72E+13,-0.21547815,-0.15562311,0.5315128,3,acc
6.72E+13,-0.260968,-0.15083471,0.46686932,3,acc
6.72E+13,-0.3878607,-0.107739076,0.33997664,3,acc
6.72E+13,-0.1604115,-0.12928689,0.15562311,3,acc
6.72E+13,-0.035913024,-0.093373865,0.088585466,3,acc
6.72E+13,0.19871874,-0.19153613,0.033518825,3,acc
6.72E+13,0.31124622,-0.51954174,0.01436521,3,acc
6.72E+13,0.12689269,-0.7661445,0.12449849,3,acc
6.72E+13,0.17956513,-1.103727,0.36631286,3,acc
6.72E+13,0.04309563,-1.3120226,0.49320555,3,acc
6.72E+13,0.02873042,-1.5634137,0.46926352,3,acc
6.72E+13,-0.08140286,-1.5921441,0.5674258,3,acc
6.72E+13,-0.24660277,-1.376666,0.63206923,3,acc
6.72E+13,-0.4285621,-1.0031705,0.60094464,3,acc
6.72E+13,-0.51714754,-0.60812724,0.5650316,3,acc
6.72E+13,-0.50517654,-0.39264908,0.5482722,3,acc
6.72E+13,-0.47884035,-0.44532153,0.581791,3,acc
6.72E+13,-0.5386954,-0.7445967,0.7206547,3,acc
6.72E+13,-0.7637503,-1.043872,1.0079589,3,acc
6.72E+13,-0.94092125,-1.043872,1.5298948,3,acc
6.72E+13,-1.0007763,-0.92895025,1.7549498,3,acc
6.72E+13,-0.94810385,-0.6560113,1.7764976,3,acc
6.72E+13,-0.8451532,-0.39743748,1.721431,3,acc
6.72E+13,-0.7278373,-0.20111294,1.5801731,3,acc
6.72E+13,-0.60333884,-0.107739076,1.388637,3,acc
6.72E+13,-0.5626374,-0.59615624,1.2425907,3,acc
6.72E+13,-0.51714754,-1.1851299,1.1252748,3,acc
6.72E+13,-0.4357447,-1.5275006,1.4700398,3,acc
6.72E+13,-0.39025488,-1.9847932,1.6903064,3,acc
6.72E+13,-0.24181437,-2.1643584,1.7286136,3,acc
6.72E+13,-0.11971009,-1.7477672,2.1523874,3,acc
6.72E+13,-0.088585466,-1.0031705,2.4947581,3,acc
6.72E+13,-0.002394202,-0.4405331,2.5570073,3,acc
6.72E+13,0.01436521,-0.40222588,2.6791117,3,acc
6.72E+13,0.055066638,-0.61770403,2.2577322,3,acc
6.72E+13,0.023942016,-0.7062895,2.4779987,3,acc
6.72E+13,-0.045489833,-0.79008657,2.360683,3,acc
