t,x,y,z,a,
8.61E+13,0.09816227,-0.21068975,-1.7286136,3,acc
8.61E+13,0.050278235,0.090979666,-0.07182605,3,acc
8.61E+13,0.011971008,0.19632454,-0.002394202,3,acc
8.61E+13,-0.007182605,0.21547815,0.14604631,3,acc
8.61E+13,-0.06943185,0.33518824,0.11492168,3,acc
8.61E+13,0.20111294,0.07182605,-0.004788403,3,acc
8.61E+13,0.16759412,-0.059855044,0.06703765,3,acc
8.61E+13,0.23702596,0.009576807,0.062249243,3,acc
8.61E+13,0.38307226,-0.04309563,0.045489833,3,acc
8.61E+13,0.30406362,-0.079008654,0.016759412,3,acc
8.61E+13,0.095768064,-0.076614454,-0.011971008,3,acc
8.61E+13,0.11971009,0.11971009,-0.04309563,3,acc
8.61E+13,0.04309563,0.29209262,-0.02633622,3,acc
8.61E+13,0.090979666,0.23463176,-0.031124622,3,acc
8.61E+13,0.19153613,0.08619126,-0.10055647,3,acc
8.61E+13,0.22505496,0.12449849,0.10055647,3,acc
8.61E+13,0.21787235,0.074220255,-0.06703765,3,acc
8.61E+13,0.1604115,-0.09816227,-0.088585466,3,acc
8.61E+13,0.20829555,0.23223756,0.60333884,3,acc
8.61E+13,-0.14604631,0.14844051,0.1340753,3,acc
8.61E+13,0.004788403,-0.12210429,-0.22744916,3,acc
8.61E+13,0.16998832,0.14844051,0.2633622,3,acc
8.61E+13,0.033518825,0.22266077,0.2753332,3,acc
8.61E+13,0.21068975,-0.06464344,0.16280572,3,acc
8.61E+13,0.31603462,-0.25617957,0.19632454,3,acc
8.61E+13,0.16519992,-0.29927522,0.18195933,3,acc
8.61E+13,0.033518825,0.093373865,0.1316811,3,acc
8.61E+13,-0.019153614,0.31603462,0.16519992,3,acc
8.61E+13,-0.035913024,0.24899697,0.10295067,3,acc
8.61E+13,0.15801731,0.19393034,0.16519992,3,acc
8.61E+13,0.08379706,0.16998832,0.08619126,3,acc
8.61E+13,0.09816227,-0.095768064,0.004788403,3,acc
8.61E+13,0.12449849,0.007182605,0.10055647,3,acc
8.61E+13,-0.016759412,0.16519992,0.24420857,3,acc
8.61E+13,0.038307227,0.08619126,0.17956513,3,acc
8.61E+13,0.2801216,0.07182605,0.007182605,3,acc
8.61E+13,0.20350714,-0.009576807,0.031124622,3,acc
8.61E+13,0.16759412,0.050278235,0.095768064,3,acc
8.61E+13,0.18674773,0.21547815,0.17477672,3,acc
8.61E+13,0.08379706,0.16759412,0.11492168,3,acc
8.61E+13,-0.023942016,0.031124622,0.08619126,3,acc
8.61E+13,-0.009576807,0.08379706,0.06943185,3,acc
8.61E+13,0.15083471,0.1316811,0.14604631,3,acc
8.61E+13,0.2825158,0.009576807,0.11252748,3,acc
8.61E+13,0.15801731,-0.08619126,0.14844051,3,acc
8.61E+13,0.17477672,-0.050278235,0.2873042,3,acc
8.61E+13,0.30166942,-0.06703765,0.21308395,3,acc
8.61E+13,0.04309563,0.04309563,-0.09816227,3,acc
8.61E+13,0.04309563,-0.088585466,-0.16519992,3,acc
8.61E+13,0.20829555,0.19393034,0.5626374,3,acc
8.61E+13,-0.08619126,0.04070143,0.047884032,3,acc
8.61E+13,-0.033518825,-0.09816227,-0.16519992,3,acc
8.61E+13,0.09816227,0.39504328,0.260968,3,acc
8.61E+13,0.004788403,0.45729253,0.20590134,3,acc
8.61E+13,0.18435353,0.18674773,0.16519992,3,acc
8.61E+13,0.15083471,-0.15322891,0.15801731,3,acc
8.61E+13,-0.02633622,-0.1412579,0.20829555,3,acc
8.61E+13,-0.055066638,0.08619126,0.11492168,3,acc
8.61E+13,-0.05267244,0.20590134,0.09816227,3,acc
8.61E+13,-0.007182605,0.17477672,0.12449849,3,acc
8.61E+13,0.18195933,-0.01436521,0.2753332,3,acc
8.61E+13,0.23463176,-0.04070143,0.22744916,3,acc
8.61E+13,0.2753332,-0.059855044,0.038307227,3,acc
8.61E+13,0.090979666,0.062249243,0.07182605,3,acc
8.61E+13,-0.031124622,0.10295067,0.11252748,3,acc
8.61E+13,0.15083471,0.21547815,0.08619126,3,acc
8.61E+13,0.20350714,0.002394202,-0.007182605,3,acc
8.61E+13,0.16280572,-0.088585466,-0.002394202,3,acc
8.61E+13,0.23463176,-0.059855044,0.04070143,3,acc
8.61E+13,0.20829555,0.02873042,0.08379706,3,acc
8.61E+13,0.1316811,0.074220255,0.035913024,3,acc
8.61E+13,0.16759412,0.15083471,0.004788403,3,acc
8.61E+13,0.10055647,0.1412579,-0.021547815,3,acc
8.61E+13,0.14844051,0.21547815,0.019153614,3,acc
8.61E+13,0.09816227,0.10055647,0.002394202,3,acc
8.61E+13,0.1316811,0.10055647,0.033518825,3,acc
8.61E+13,0.074220255,0.11971009,0.08619126,3,acc
8.61E+13,0.059855044,0.23702596,0.15801731,3,acc
8.61E+13,-0.002394202,0.107739076,-0.06464344,3,acc
8.61E+13,0.110133275,0.12210429,-0.04070143,3,acc
8.61E+13,0.15322891,0.32561144,0.545878,3,acc
8.61E+13,-0.08140286,-0.031124622,-0.1364695,3,acc
8.61E+13,0.12689269,-0.033518825,-0.12210429,3,acc
8.61E+13,0.110133275,0.2657564,0.39504328,3,acc
8.61E+13,0.1436521,0.20111294,0.17477672,3,acc
8.61E+13,0.35194764,-0.1436521,-0.06464344,3,acc
8.61E+13,0.29448682,-0.15801731,-0.02873042,3,acc
8.61E+13,0.02873042,0.12689269,0.11971009,3,acc
8.61E+13,0.01436521,0.29688102,0.19632454,3,acc
8.61E+13,0.011971008,0.24420857,0.1388637,3,acc
8.61E+13,0.107739076,-0.08140286,0.059855044,3,acc
8.61E+13,0.1604115,-0.110133275,0.21308395,3,acc
8.61E+13,0.25139117,0.019153614,-0.031124622,3,acc
8.61E+13,0.17477672,0.19393034,-0.11252748,3,acc
8.61E+13,0.002394202,0.23223756,0.093373865,3,acc
8.61E+13,-0.01436521,0.15322891,0.11492168,3,acc
8.61E+13,0.11731588,0.11252748,0.08140286,3,acc
8.61E+13,0.12928689,0.02873042,0.019153614,3,acc
8.61E+13,0.21547815,0.02633622,0.04309563,3,acc
8.61E+13,0.23463176,0.17238252,0.1388637,3,acc
8.61E+13,0.12928689,0.20590134,0.08619126,3,acc
8.61E+13,0,0.17717093,0.023942016,3,acc
8.61E+13,0.05746084,0.002394202,0.031124622,3,acc
8.61E+13,0.10534488,0.08140286,0.074220255,3,acc
8.61E+13,0.074220255,0.107739076,0.095768064,3,acc
8.61E+13,0.18435353,-0.009576807,0.14844051,3,acc
8.61E+13,0.21308395,0.038307227,0.08140286,3,acc
8.61E+13,0.18195933,0.076614454,0.11731588,3,acc
8.61E+13,0.12689269,0,0.10295067,3,acc
8.61E+13,0.11971009,-0.02873042,-0.11731588,3,acc
8.61E+13,0.16519992,0.1364695,0.37110126,3,acc
8.61E+13,-0.02873042,0.2657564,0.36391866,3,acc
8.61E+13,0.035913024,-0.08379706,-0.30885202,3,acc
8.61E+13,0.17477672,0.02873042,0.07182605,3,acc
8.61E+13,0.10534488,0.2801216,0.30166942,3,acc
8.61E+13,0.08619126,0.095768064,0.18914193,3,acc
8.61E+13,0.24181437,-0.088585466,0.11492168,3,acc
8.61E+13,0.1340753,-0.23463176,0.05267244,3,acc
8.61E+13,0.09816227,0.07182605,0.062249243,3,acc
8.61E+13,0.06703765,0.14604631,0.11492168,3,acc
8.61E+13,0.023942016,0.2873042,0.110133275,3,acc
8.61E+13,0.055066638,0.11252748,0.1388637,3,acc
8.61E+13,0.19153613,-0.002394202,0.2753332,3,acc
8.61E+13,0.12449849,-0.02633622,0.10055647,3,acc
8.61E+13,0.059855044,0.05267244,-0.01436521,3,acc
8.61E+13,0.045489833,0.272939,0.05746084,3,acc
8.61E+13,0.045489833,0.21308395,0.038307227,3,acc
8.61E+13,0.20590134,0.06703765,0.1316811,3,acc
8.61E+13,0.21547815,-0.045489833,0.18674773,3,acc
8.61E+13,0.15801731,-0.1412579,0.22266077,3,acc
8.61E+13,0.05746084,0.007182605,0.15083471,3,acc
8.61E+13,0.035913024,0.11971009,0.11731588,3,acc
8.61E+13,-0.035913024,0.074220255,0.074220255,3,acc
8.61E+13,0.110133275,-0.009576807,0.088585466,3,acc
8.61E+13,0.15083471,-0.031124622,0.08379706,3,acc
8.61E+13,0.12210429,0.009576807,0.11252748,3,acc
8.61E+13,0.16519992,0.17956513,0.17477672,3,acc
8.61E+13,0.16759412,0.038307227,0.062249243,3,acc
8.61E+13,0.20829555,-0.004788403,-0.002394202,3,acc
8.61E+13,0.12928689,0.18914193,0.33997664,3,acc
8.61E+13,0.2753332,0.33758244,0.29448682,3,acc
8.61E+13,0.22744916,0.49320555,-0.10295067,3,acc
8.61E+13,0.37110126,0.7469909,-0.11252748,3,acc
8.61E+13,0.10295067,0.7086837,0.49799395,3,acc
8.61E+13,-0.095768064,0.06703765,0.36870706,3,acc
8.61E+13,0.22984336,-0.25857377,0.22505496,3,acc
8.61E+13,0.2753332,0.08140286,0,3,acc
8.61E+13,-0.035913024,0.23223756,-0.15322891,3,acc
8.61E+13,-0.088585466,0.20111294,-0.110133275,3,acc
8.61E+13,0.055066638,0.038307227,-0.19871874,3,acc
8.61E+13,0.12928689,-0.2873042,0.04309563,3,acc
8.61E+13,0.1388637,-0.33997664,0.7230489,3,acc
8.61E+13,0.36391866,0.095768064,0.36631286,3,acc
8.61E+13,-0.088585466,-0.5315128,1.4053963,3,acc
8.61E+13,0.08379706,-0.80924016,1.1875241,3,acc
8.61E+13,-0.18674773,-0.6344634,0.6991069,3,acc
8.61E+13,0.23942018,-0.6631939,-0.37588966,3,acc
8.61E+13,0.35673606,0.38307226,-0.94570965,3,acc
8.61E+13,0.24899697,0.60094464,-1.1061212,3,acc
8.61E+13,-0.4381389,0.36391866,-0.9911995,3,acc
8.61E+13,0.557849,0.33758244,-0.8738836,3,acc
8.61E+13,0.29448682,0.29209262,-0.39264908,3,acc
8.61E+13,0.22026655,0.4381389,-0.22266077,3,acc
8.61E+13,0.45729253,0.78290397,-0.24420857,3,acc
8.61E+13,0.33039984,0.8714894,0.01436521,3,acc
8.61E+13,0.088585466,0.6536171,0.23223756,3,acc
8.61E+13,0,0.35194764,0.19632454,3,acc
8.61E+13,-0.004788403,0.074220255,0.17717093,3,acc
8.61E+13,-0.2753332,-0.11252748,0.34237084,3,acc
8.61E+13,-0.12689269,-0.033518825,0.37349546,3,acc
8.61E+13,0.016759412,-0.110133275,0.20111294,3,acc
8.61E+13,0.055066638,-0.18914193,0.18914193,3,acc
8.61E+13,0.5410896,-0.16519992,0.004788403,3,acc
8.61E+13,0.5434838,-0.20350714,-0.050278235,3,acc
8.61E+13,0.48123455,-0.21547815,0.007182605,3,acc
8.61E+13,0.29448682,-0.23942018,-0.1412579,3,acc
8.61E+13,0.3184288,-0.21308395,-0.16759412,3,acc
8.61E+13,0.38067806,-0.20590134,-0.3184288,3,acc
8.61E+13,-0.007182605,-0.059855044,-0.4165911,3,acc
8.61E+13,-0.19393034,-0.02873042,-0.6368576,3,acc
8.61E+13,-0.36391866,0,-0.7541735,3,acc
8.61E+13,0.1604115,-0.08140286,-0.878672,3,acc
8.61E+13,0.39743748,-0.24420857,-0.82121116,3,acc
8.61E+13,0.29209262,-0.49559975,-0.40222588,3,acc
8.61E+13,0.059855044,-0.4141969,-0.12689269,3,acc
8.61E+13,-0.1340753,-0.14844051,0.4237737,3,acc
8.61E+13,0.23702596,0.20111294,0.79966336,3,acc
8.61E+13,0.82599956,0.44771573,0.6871359,3,acc
8.61E+13,0.6440403,0.37828386,0.50517654,3,acc
8.61E+13,0.033518825,0.33518824,0.29927522,3,acc
8.61E+13,-0.2657564,0.23463176,0.19871874,3,acc
8.61E+13,-0.1316811,-0.29927522,0.11252748,3,acc
8.61E+13,-0.80684596,5.5737014,-0.63206923,3,acc
8.61E+13,1.4580688,9.615114,-3.040636,3,acc
8.61E+13,-0.48841715,12.25113,-4.268862,3,acc
8.61E+13,-1.2497733,8.135497,-3.004723,3,acc
8.61E+13,-1.2354081,2.542642,-1.6112977,3,acc
8.61E+13,7.050924,4.10845,5.544971,3,acg
8.61E+13,7.103596,4.1539397,5.389348,3,acg
8.61E+13,6.9886746,4.31914,5.568913,3,acg
8.61E+13,6.979098,4.405331,5.659893,3,acg
8.61E+13,7.062895,4.3598413,5.568913,3,acg
8.61E+13,7.1730285,4.1946416,5.5497594,3,acg
8.61E+13,7.0700774,4.189853,5.509058,3,acg
8.61E+13,7.2065473,4.19943,5.5401826,3,acg
8.61E+13,7.2831616,4.1802764,5.5737014,3,acg
8.61E+13,7.1969705,4.1252093,5.4779334,3,acg
8.61E+13,7.1275387,4.2640734,5.511452,3,acg
8.61E+13,7.067683,4.414908,5.4180784,3,acg
8.61E+13,7.079654,4.4364557,5.437232,3,acg
8.61E+13,7.141904,4.3742065,5.3725886,3,acg
8.61E+13,7.1634517,4.355053,5.473145,3,acg
8.61E+13,7.264008,4.3478703,5.5138464,3,acg
8.61E+13,7.192182,4.189853,5.2385135,3,acg
8.61E+13,7.2352777,4.259285,5.518635,3,acg
8.61E+13,7.0581064,4.465186,5.872977,3,acg
8.61E+13,6.811504,4.1802764,5.171476,3,acg
8.61E+13,7.1347213,4.201824,5.377377,3,acg
8.61E+13,7.026982,4.441244,5.7149596,3,acg
8.61E+13,7.103596,4.2544966,5.650316,3,acg
8.61E+13,7.3549876,4.010288,5.57849,3,acg
8.61E+13,7.2951326,3.8618474,5.6335564,3,acg
8.61E+13,7.074866,4.050989,5.554548,3,acg
8.61E+13,7.017405,4.2784386,5.566519,3,acg
8.61E+13,6.9862804,4.4675803,5.571307,3,acg
8.61E+13,7.103596,4.3502645,5.6431336,3,acg
8.61E+13,7.129933,4.247314,5.659893,3,acg
8.61E+13,7.1251445,4.211401,5.4659624,3,acg
8.61E+13,7.1347213,4.110844,5.4803276,3,acg
8.61E+13,7.038953,4.201824,5.5880666,3,acg
8.61E+13,6.9527617,4.2784386,5.6335564,3,acg
8.61E+13,7.0341644,4.173094,5.5042696,3,acg
8.61E+13,7.357382,4.1539397,5.463568,3,acg
8.61E+13,7.21373,4.1060557,5.521029,3,acg
8.61E+13,7.0940194,4.225766,5.556942,3,acg
8.61E+13,7.132327,4.3143516,5.628768,3,acg
8.61E+13,6.9407907,4.3047748,5.482722,3,acg
8.61E+13,6.9647326,4.1515455,5.533,3,acg
8.61E+13,7.120356,4.146757,5.626374,3,acg
8.61E+13,7.249643,4.1946416,5.638345,3,acg
8.61E+13,7.2687964,4.0773253,5.657499,3,acg
8.61E+13,7.1514807,3.9863458,5.734113,3,acg
8.61E+13,7.228095,4.0198646,5.770026,3,acg
8.61E+13,7.2544312,4.156334,5.707777,3,acg
8.61E+13,7.0341644,4.039018,5.353435,3,acg
8.61E+13,7.1466923,4.1252093,5.7389016,3,acg
8.61E+13,6.979098,4.3239284,5.935226,3,acg
8.61E+13,6.799533,3.9145198,5.3247046,3,acg
8.61E+13,7.0581064,4.24492,5.626374,3,acg
8.61E+13,7.041347,4.5441947,5.8562174,3,acg
8.61E+13,7.050924,4.5154643,5.767632,3,acg
8.61E+13,7.156269,4.158728,5.6766524,3,acg
8.61E+13,7.0844426,3.8714242,5.7389016,3,acg
8.61E+13,6.88333,4.086902,5.7867856,3,acg
8.61E+13,6.8689647,4.3143516,5.6000376,3,acg
8.61E+13,6.9048777,4.345476,5.6096144,3,acg
8.61E+13,6.9767036,4.220978,5.7149596,3,acg
8.61E+13,7.091625,4.0677485,5.765238,3,acg
8.61E+13,7.2209125,4.027047,5.631162,3,acg
8.61E+13,7.1969705,4.146757,5.554548,3,acg
8.61E+13,7.019799,4.2401314,5.686229,3,acg
8.61E+13,7.043741,4.3047748,5.614403,3,acg
8.61E+13,7.2113357,4.259285,5.5401826,3,acg
8.61E+13,7.117962,4.1132383,5.544971,3,acg
8.61E+13,7.1586633,4.110844,5.580884,3,acg
8.61E+13,7.2687964,4.10845,5.5258174,3,acg
8.61E+13,7.216124,4.134786,5.547365,3,acg
8.61E+13,7.177817,4.201824,5.475539,3,acg
8.61E+13,7.1706343,4.2880154,5.4922986,3,acg
8.61E+13,7.1586633,4.3358994,5.506664,3,acg
