t,x,y,z,a,
1.56E+14,-8.497022,5.971139,1.9895816,3,acc
1.56E+14,-1.4748282,-0.33039984,0.5602432,3,acc
1.56E+14,-1.9177556,-0.82599956,1.388637,3,acc
1.56E+14,-2.3223755,-0.90979666,2.4875755,3,acc
1.56E+14,-2.3654714,0.85473,1.376666,3,acc
1.56E+14,-2.7222073,2.27928,0.10534488,3,acc
1.56E+14,-3.4572272,2.6982653,-0.47405192,3,acc
1.56E+14,-3.5529952,2.2170308,-0.2777274,3,acc
1.56E+14,-3.2393548,2.2218192,-0.6631939,3,acc
1.56E+14,-4.1276035,0.7445967,-1.0247183,3,acc
1.56E+14,-4.817134,-0.8355764,-0.61052144,3,acc
1.56E+14,-4.6686935,-1.1540052,-0.5363012,3,acc
1.56E+14,-4.1611223,0.20111294,-0.6584055,3,acc
1.56E+14,-4.3502645,1.8794483,-1.6400281,3,acc
1.56E+14,-4.5633483,1.934515,-1.8076223,3,acc
1.56E+14,-4.0462008,2.1068976,-2.1691468,3,acc
1.56E+14,-4.7070007,3.1196449,-3.9312792,3,acc
1.56E+14,-5.0038815,2.3582888,-5.0781016,3,acc
1.56E+14,-3.3901896,1.946486,-4.661511,3,acc
1.56E+14,-3.3806129,3.074155,-4.6016555,3,acc
1.56E+14,-4.39336,4.225766,-5.7963624,3,acc
1.56E+14,-3.6535518,3.7086184,-6.3805475,3,acc
1.56E+14,-2.7605145,2.4037786,-5.3965306,3,acc
1.56E+14,-2.552219,2.89459,-4.5992613,3,acc
1.56E+14,-2.6623523,3.9384618,-5.446809,3,acc
1.56E+14,-2.6527755,4.0318356,-5.4563856,3,acc
1.56E+14,-2.9640217,3.1052797,-4.673482,3,acc
1.56E+14,-2.9400797,2.789245,-4.9775453,3,acc
1.56E+14,-2.837129,4.3358994,-5.78918,3,acc
1.56E+14,-3.2968156,5.255273,-6.155493,3,acc
1.56E+14,-3.145981,4.3167458,-5.74369,3,acc
1.56E+14,-3.6391866,3.86903,-4.9320555,3,acc
1.56E+14,-4.6399627,4.175488,-4.9296613,3,acc
1.56E+14,-5.5258174,3.1747115,-4.55856,3,acc
1.56E+14,-4.501099,1.7381904,-4.5394063,3,acc
1.56E+14,-3.5434184,1.7238252,-4.987122,3,acc
1.56E+14,-3.0765493,4.0677485,-5.21936,3,acc
1.56E+14,-5.1355624,6.519411,-4.6136265,3,acc
1.56E+14,-6.375759,5.4683566,-5.3725886,3,acc
1.56E+14,-6.3709707,1.8124107,-5.3701944,3,acc
1.56E+14,-6.351817,-0.35434186,-3.4691982,3,acc
1.56E+14,-6.5744777,0.34476504,-1.067814,3,acc
1.56E+14,-6.658275,1.1875241,-1.1755531,3,acc
1.56E+14,-6.567295,0.6703765,-2.7246015,3,acc
1.56E+14,-6.7253127,0.16759412,-3.0142999,3,acc
1.56E+14,-5.329493,0.1436521,-2.0614076,3,acc
1.56E+14,-3.833117,0.45010993,-1.1971009,3,acc
1.56E+14,-3.8355112,0.92176765,-0.17956513,3,acc
1.56E+14,-3.667917,1.5825673,0.93134445,3,acc
1.56E+14,-3.301604,1.7884687,2.0901382,3,acc
1.56E+14,-2.7940333,0.91219085,2.9616275,3,acc
1.56E+14,-2.3870192,-0.30166942,4.5561657,3,acc
1.56E+14,-1.8315643,-0.7158663,6.1890116,3,acc
1.56E+14,-0.8523358,-0.33279404,6.8545995,3,acc
1.56E+14,-0.22505496,0.038307227,7.0126166,3,acc
1.56E+14,0.21308395,0.34476504,7.16824,3,acc
1.56E+14,0.60094464,0.8355764,7.0006456,3,acc
1.56E+14,0.63206923,0.5434838,6.579266,3,acc
1.56E+14,0.4213795,-0.29209262,6.622362,3,acc
1.56E+14,0.39743748,-0.9600749,7.117962,3,acc
1.56E+14,0.25857377,-1.352724,6.9886746,3,acc
1.56E+14,0.021547815,-1.2665327,6.2129536,3,acc
1.56E+14,-0.34476504,-1.2473791,5.6215854,3,acc
1.56E+14,-0.25378537,-1.1683705,5.4180784,3,acc
1.56E+14,-0.51475334,-1.1109096,5.647922,3,acc
1.56E+14,-1.6687586,-0.110133275,5.8346696,3,acc
1.56E+14,-3.1794999,1.1109096,4.1635165,3,acc
1.56E+14,-4.84347,2.1140802,1.7645266,3,acc
