t,x,y,z,a,
1.61E+14,0.1316811,-0.08140286,0.055066638,3,acc
1.61E+14,0.009576807,0.031124622,0.1436521,3,acc
1.61E+14,0.016759412,0.009576807,0.05746084,3,acc
1.61E+14,0.016759412,0.02873042,0.074220255,3,acc
1.61E+14,0.011971008,0.035913024,-0.002394202,3,acc
1.61E+14,-0.04070143,-0.009576807,0.06703765,3,acc
1.61E+14,-0.004788403,-0.02873042,0.06464344,3,acc
1.61E+14,0.023942016,-0.047884032,0.07182605,3,acc
1.61E+14,-0.079008654,0,0.076614454,3,acc
1.61E+14,0.02873042,0.016759412,0.07182605,3,acc
1.61E+14,0.01436521,-0.02633622,0.01436521,3,acc
1.61E+14,0.021547815,-0.002394202,0.045489833,3,acc
1.61E+14,0.08379706,-0.007182605,0.08619126,3,acc
1.61E+14,-0.031124622,-0.10295067,0.1316811,3,acc
1.61E+14,-0.016759412,-0.04070143,0.023942016,3,acc
1.61E+14,0.05267244,0.050278235,0.06943185,3,acc
1.61E+14,0.019153614,-0.047884032,0.031124622,3,acc
1.61E+14,0.02873042,-0.02633622,-0.01436521,3,acc
1.61E+14,0.08619126,-0.016759412,0.023942016,3,acc
1.61E+14,-0.033518825,-0.021547815,0.002394202,3,acc
1.61E+14,0.02873042,-0.074220255,-0.021547815,3,acc
1.61E+14,0.08379706,-0.04309563,0.11252748,3,acc
1.61E+14,0.059855044,0.047884032,0.1316811,3,acc
1.61E+14,0.009576807,0.093373865,0.01436521,3,acc
1.61E+14,-0.033518825,-0.035913024,-0.023942016,3,acc
1.61E+14,-0.011971008,-0.050278235,0.02873042,3,acc
1.61E+14,-0.05267244,-0.08619126,0.05267244,3,acc
1.61E+14,0.021547815,-0.079008654,0.090979666,3,acc
1.61E+14,0.033518825,-0.10534488,0.05267244,3,acc
1.61E+14,0.1340753,0.011971008,0.031124622,3,acc
1.61E+14,-0.01436521,0.08619126,0.06464344,3,acc
1.61E+14,0,0.02633622,0.04309563,3,acc
1.61E+14,-0.08140286,0.031124622,0.033518825,3,acc
1.61E+14,0.02873042,-0.021547815,0.055066638,3,acc
1.61E+14,0.009576807,-0.16998832,0.107739076,3,acc
1.61E+14,0.06703765,-0.050278235,0.08379706,3,acc
1.61E+14,-0.016759412,0.05267244,0.05267244,3,acc
1.61E+14,0.011971008,-0.093373865,0.050278235,3,acc
1.61E+14,0.05746084,0.002394202,0.050278235,3,acc
1.61E+14,0,0.02873042,0.06943185,3,acc
1.61E+14,-0.011971008,0.035913024,0.07182605,3,acc
1.61E+14,0.009576807,-0.02873042,0.08140286,3,acc
1.61E+14,0.011971008,0.06943185,0.023942016,3,acc
1.61E+14,-0.019153614,-0.05267244,0.05746084,3,acc
1.61E+14,-0.06703765,-0.06703765,0.05746084,3,acc
1.61E+14,0.007182605,-0.047884032,0.009576807,3,acc
1.61E+14,0.004788403,-0.076614454,0.05746084,3,acc
1.61E+14,0.004788403,-0.107739076,0.1412579,3,acc
1.61E+14,0.06703765,-0.007182605,0.1436521,3,acc
1.61E+14,0.019153614,0.011971008,0.107739076,3,acc
1.61E+14,0.009576807,0.062249243,0.009576807,3,acc
1.61E+14,-0.08619126,0.023942016,0,3,acc
1.61E+14,-0.021547815,0,0.035913024,3,acc
1.61E+14,0.016759412,-0.07182605,0.055066638,3,acc
1.61E+14,-0.02633622,-0.06943185,0.093373865,3,acc
1.61E+14,0.021547815,-0.08619126,0.059855044,3,acc
1.61E+14,-0.033518825,-0.06464344,0.10055647,3,acc
1.61E+14,0.01436521,-0.031124622,-0.021547815,3,acc
1.61E+14,-0.02873042,0.06703765,0.021547815,3,acc
1.61E+14,-0.009576807,0.079008654,-0.004788403,3,acc
1.61E+14,0.01436521,-0.059855044,0.08619126,3,acc
1.61E+14,-0.059855044,0.004788403,0.05746084,3,acc
1.61E+14,-0.009576807,-0.055066638,0.11252748,3,acc
1.61E+14,0,0.04309563,-0.011971008,3,acc
1.61E+14,0.023942016,0.019153614,-0.04070143,3,acc
1.61E+14,0.007182605,-0.007182605,0.062249243,3,acc
1.61E+14,0.031124622,-0.019153614,0.08140286,3,acc
1.61E+14,-0.021547815,0.023942016,0.090979666,3,acc
1.61E+14,-0.031124622,-0.04309563,0.019153614,3,acc
1.61E+14,0.002394202,0.035913024,0.033518825,3,acc
1.61E+14,-0.050278235,0,0.04309563,3,acc
1.61E+14,-0.035913024,-0.021547815,0.019153614,3,acc
1.61E+14,-0.023942016,0.05746084,0.04070143,3,acc
1.61E+14,-0.08619126,-0.12210429,0.10055647,3,acc
1.61E+14,0.011971008,-0.15801731,0.045489833,3,acc
1.61E+14,0.088585466,-0.19871874,0.107739076,3,acc
1.61E+14,0.04309563,-0.09816227,0.1340753,3,acc
1.61E+14,0.01436521,0.009576807,-0.05267244,3,acc
1.61E+14,-0.035913024,0.031124622,0.01436521,3,acc
1.61E+14,0.062249243,-0.02633622,0.10295067,3,acc
1.61E+14,0.14604631,-0.055066638,0.260968,3,acc
1.61E+14,0.023942016,-0.031124622,0.12210429,3,acc
1.61E+14,-0.1364695,-0.021547815,-0.076614454,3,acc
1.61E+14,0.004788403,0.011971008,-0.11492168,3,acc
