t,x,y,z,a,
6.38E+13,3.2848446,-1.7022774,0.63206923,3,acc
6.38E+13,-1.8818425,5.209783,4.4460325,3,acc
6.38E+13,-0.23702596,0.033518825,-0.009576807,3,acc
6.38E+13,-0.16519992,-0.004788403,-0.02633622,3,acc
6.38E+13,-0.10295067,0.079008654,0.2801216,3,acc
6.38E+13,-0.11492168,-0.055066638,0.16998832,3,acc
6.38E+13,0.047884032,0.10295067,0.088585466,3,acc
6.38E+13,0.031124622,-0.035913024,0.002394202,3,acc
6.38E+13,-0.031124622,-0.06703765,0.004788403,3,acc
6.38E+13,0.007182605,-0.021547815,-0.11492168,3,acc
6.38E+13,0.04309563,0.05746084,-0.079008654,3,acc
6.38E+13,0.05746084,0.059855044,-0.12449849,3,acc
6.38E+13,0.047884032,0.04070143,-0.16280572,3,acc
6.38E+13,0.004788403,0.047884032,-0.12210429,3,acc
6.38E+13,0.045489833,0.019153614,0,3,acc
6.38E+13,0,0.11731588,0.004788403,3,acc
6.38E+13,0.016759412,0.19632454,-0.05746084,3,acc
6.38E+13,0.011971008,0.110133275,-0.16280572,3,acc
6.38E+13,0.10055647,0.033518825,-0.14844051,3,acc
6.38E+13,-0.06703765,0.090979666,-0.05267244,3,acc
6.38E+13,-0.009576807,0.059855044,-0.1316811,3,acc
6.38E+13,0.21547815,0.107739076,-0.1604115,3,acc
6.38E+13,0.15562311,0.007182605,-0.2705448,3,acc
6.38E+13,0.059855044,0.01436521,-0.30406362,3,acc
6.38E+13,0.24420857,-0.22026655,-0.40462008,3,acc
6.38E+13,0.12449849,-0.002394202,-0.22505496,3,acc
6.38E+13,0.035913024,-0.1364695,-0.3184288,3,acc
6.38E+13,0.08140286,-0.12210429,-0.1604115,3,acc
6.38E+13,0.25617957,0.04309563,-0.107739076,3,acc
6.38E+13,0.12928689,0.02873042,-0.12449849,3,acc
6.38E+13,0.24660277,-0.05267244,-0.110133275,3,acc
6.38E+13,0.02633622,-0.107739076,0.007182605,3,acc
6.38E+13,0.02633622,-0.23702596,-0.1316811,3,acc
6.38E+13,0.10055647,-0.05267244,-0.1604115,3,acc
6.38E+13,0.002394202,0.021547815,-0.011971008,3,acc
6.38E+13,-0.045489833,-0.12689269,0.06703765,3,acc
6.38E+13,-0.02633622,-0.019153614,0.10534488,3,acc
6.38E+13,0.033518825,-0.06943185,0.1412579,3,acc
6.38E+13,-0.08140286,-0.12689269,0.090979666,3,acc
6.38E+13,-0.009576807,-0.079008654,0.15322891,3,acc
6.38E+13,-0.09816227,-0.002394202,0.11492168,3,acc
6.38E+13,-0.06464344,0.01436521,0.050278235,3,acc
6.38E+13,-0.12928689,0.059855044,0.038307227,3,acc
6.38E+13,-0.11492168,0.06464344,-0.009576807,3,acc
6.38E+13,-0.10534488,-0.07182605,-0.01436521,3,acc
6.38E+13,-0.10295067,-0.059855044,-0.004788403,3,acc
6.38E+13,-0.17477672,0.10534488,-0.06943185,3,acc
6.38E+13,-0.1340753,0.25139117,-0.09816227,3,acc
6.38E+13,-0.20111294,0.25378537,-0.093373865,3,acc
6.38E+13,-0.21547815,0.23702596,-0.038307227,3,acc
6.38E+13,-0.19393034,0.25139117,-0.021547815,3,acc
6.38E+13,-0.12689269,0.062249243,0.038307227,3,acc
6.38E+13,-0.10055647,0.016759412,-0.04070143,3,acc
6.38E+13,-0.1412579,-0.06464344,-0.22266077,3,acc
6.38E+13,-0.14604631,-0.22984336,-0.31124622,3,acc
6.38E+13,-0.22744916,-0.19632454,-0.19153613,3,acc
6.38E+13,-0.20590134,-0.12689269,-0.11971009,3,acc
6.38E+13,-0.17477672,-0.004788403,-0.20590134,3,acc
6.38E+13,-0.18674773,-0.11252748,-0.11252748,3,acc
6.38E+13,-0.19393034,-0.076614454,-0.11971009,3,acc
6.38E+13,-0.260968,-0.08619126,0.05267244,3,acc
6.38E+13,-0.24420857,-0.050278235,0.1364695,3,acc
6.38E+13,-0.107739076,-0.031124622,0.21068975,3,acc
6.38E+13,-0.15801731,-0.05267244,0.2681506,3,acc
6.38E+13,-0.06943185,-0.17477672,0.28491,3,acc
6.38E+13,0.1412579,-0.18195933,0.18195933,3,acc
6.38E+13,0.22505496,-0.5363012,0.02873042,3,acc
6.38E+13,0,-0.8810662,0.038307227,3,acc
6.38E+13,-0.076614454,-0.7589619,-0.004788403,3,acc
6.38E+13,-0.009576807,-0.41180268,0.01436521,3,acc
6.38E+13,0.15083471,-0.107739076,0.08379706,3,acc
