t,x,y,z,a,
6.02E+13,-2.1021092,0.34476504,2.0231004,3,acc
6.02E+13,-0.038307227,-0.021547815,-0.076614454,3,acc
6.02E+13,0.023942016,0.038307227,-0.2896984,3,acc
6.02E+13,0.076614454,0.16998832,-0.5363012,3,acc
6.02E+13,0.02633622,0.25617957,-0.6488287,3,acc
6.02E+13,0.21787235,0.24660277,-0.5386954,3,acc
6.02E+13,0.1604115,0.29927522,-0.18195933,3,acc
6.02E+13,0.24181437,0.15083471,0,3,acc
6.02E+13,0.39504328,-0.16998832,-0.031124622,3,acc
6.02E+13,0.6368576,-0.11252748,-0.050278235,3,acc
6.02E+13,0.81402856,-0.062249243,-0.20829555,3,acc
6.02E+13,0.92895025,0.19632454,-0.25617957,3,acc
6.02E+13,1.271321,0.21547815,-0.33518824,3,acc
6.02E+13,1.5131354,0.21068975,-0.260968,3,acc
6.02E+13,1.3575124,-0.08619126,-0.35194764,3,acc
6.02E+13,1.2282255,-0.9840169,-0.25617957,3,acc
6.02E+13,0.9672575,-1.5969325,-0.074220255,3,acc
6.02E+13,0.78529817,-0.3878607,0.10534488,3,acc
6.02E+13,0.6607997,1.5155296,-0.02873042,3,acc
6.02E+13,0.38307226,1.496376,-0.35194764,3,acc
6.02E+13,-0.37588966,-0.9552865,-0.4165911,3,acc
6.02E+13,-1.0534488,-1.5897499,-0.37588966,3,acc
6.03E+13,-0.82599956,-2.3918076,-0.33997664,3,acc
6.03E+13,-1.0414777,-3.2034419,-0.7206547,3,acc
6.03E+13,-2.528277,-5.044583,-1.2425907,3,acc
6.03E+13,-4.003105,-6.5960255,-2.6551697,3,acc
6.03E+13,-3.6631286,-9.299079,-2.930503,3,acc
6.03E+13,-5.1140146,-12.3876,-2.1859062,3,acc
6.03E+13,-7.714118,-10.141838,-3.5170822,3,acc
6.03E+13,-7.3525934,-6.540959,-3.4691982,3,acc
6.03E+13,-5.0374002,-6.205771,-2.669535,3,acc
6.03E+13,-5.185841,-5.645528,-2.2888567,3,acc
6.03E+13,-6.447585,-3.4261026,-2.1763294,3,acc
6.03E+13,-6.4858923,-0.4261679,-2.183512,3,acc
6.03E+13,-5.90889,2.4779987,-2.5139117,3,acc
6.03E+13,-5.865794,4.3957543,-3.1531637,3,acc
6.03E+13,-6.1387334,6.2608376,-3.1842883,3,acc
6.03E+13,-6.215348,8.401254,-3.3039982,3,acc
6.03E+13,-6.191406,10.2495775,-2.719813,3,acc
6.03E+13,-5.8346696,10.896012,-2.5713725,3,acc
6.03E+13,-5.8586116,10.175357,-2.7461493,3,acc
6.03E+13,-6.301539,10.414778,-2.4013844,3,acc
6.03E+13,-6.0405707,9.323022,-2.4396915,3,acc
6.03E+13,-6.655881,7.2592196,-2.1404164,3,acc
6.03E+13,-8.580819,1.8243817,-1.2258313,3,acc
6.03E+13,-10.141838,-4.2161894,-2.3295584,3,acc
6.03E+13,-6.8091097,-4.220978,-4.5322237,3,acc
6.03E+13,-2.5570073,-7.5704656,-8.039729,3,acc
6.03E+13,-4.5633483,-12.10269,-7.074866,3,acc
6.03E+13,-4.355053,-11.939884,-5.2624555,3,acc
6.03E+13,-0.25617957,-11.437101,-2.861071,3,acc
6.03E+13,1.8746599,-12.270284,-0.51235914,3,acc
6.03E+13,0.37828386,-10.014946,1.0031705,3,acc
6.03E+13,0.35194764,-5.257667,1.3096284,3,acc
6.03E+13,1.9321208,-0.033518825,0.17238252,3,acc
6.03E+13,3.3758245,4.4603977,-0.94570965,3,acc
6.03E+13,3.2106245,7.7787614,-1.6208745,3,acc
6.03E+13,2.89459,8.75799,-2.3798366,3,acc
6.03E+13,2.3175871,9.097966,-0.7062895,3,acc
6.03E+13,2.7222073,7.1490865,0.15322891,3,acc
6.03E+13,2.755726,7.345411,0.7445967,3,acc
