t,x,y,z,a,
9.00E+13,-3.6391866,2.2864625,-2.540248,3,acc
9.00E+13,-1.0869676,-0.059855044,-0.4285621,3,acc
9.00E+13,-1.0941502,0.38307226,-0.7781156,3,acc
9.00E+13,-1.2689269,-0.21787235,-0.17238252,3,acc
9.00E+13,-0.9720459,-0.5626374,0.21547815,3,acc
9.00E+13,-0.6991069,-0.050278235,-0.090979666,3,acc
9.00E+13,-0.5530606,0.107739076,-0.5770026,3,acc
9.00E+13,-0.39025488,0.30885202,-0.7254431,3,acc
9.00E+13,-0.25617957,0.34955344,-0.8714894,3,acc
9.00E+13,-0.25139117,0.521936,-0.8714894,3,acc
9.00E+13,-0.050278235,0.60812724,-0.91219085,3,acc
9.00E+13,0.18195933,0.5482722,-0.89543146,3,acc
9.00E+13,0.30645782,0.36391866,-0.7182605,3,acc
9.00E+13,0.30645782,0.25139117,-0.5363012,3,acc
9.00E+13,0.37349546,0.25857377,-0.5506664,3,acc
9.00E+13,0.50757074,0.25378537,-0.533907,3,acc
9.00E+13,0.7398083,0.22266077,-0.58897364,3,acc
9.00E+13,0.90261406,0.16998832,-0.61291564,3,acc
9.00E+13,1.1204864,0.21547815,-0.45968673,3,acc
9.00E+13,1.2880806,0.08140286,-0.35194764,3,acc
9.00E+13,1.4556746,-0.002394202,-0.20590134,3,acc
9.00E+13,1.5873557,-0.19153613,-0.055066638,3,acc
9.00E+13,1.3862427,-0.22505496,-0.16998832,3,acc
9.00E+13,0.5626374,-0.40701428,-0.37110126,3,acc
9.00E+13,-0.6703765,-0.45250413,-0.61770403,3,acc
9.00E+13,-1.5897499,-0.7422025,-0.7493851,3,acc
9.00E+13,-1.4556746,-1.1827357,-0.60573304,3,acc
9.00E+13,-0.8499416,-1.5490485,-0.093373865,3,acc
9.00E+13,-0.5554548,-2.2744915,0.6871359,3,acc
9.00E+13,-0.59136784,-2.9520507,1.5155296,3,acc
9.00E+13,-0.30645782,-3.6870706,2.0566192,3,acc
9.00E+13,0.21787235,-4.050989,2.3415294,3,acc
9.00E+13,0.62249243,-4.2999864,2.5498247,3,acc
9.00E+13,0.7182605,-4.321534,2.6623523,3,acc
9.00E+13,0.39504328,-3.833117,3.4476504,3,acc
9.00E+13,-2.1021092,0.45729253,5.4061074,3,acc
9.00E+13,-3.122039,5.693412,5.530606,3,acc
9.00E+13,-0.7565677,-3.071761,4.0222588,3,acc
9.00E+13,1.3623008,-6.5936313,5.379771,3,acc
9.00E+13,1.7046716,-5.947197,4.5418005,3,acc
9.00E+13,-0.02633622,-4.5202527,3.1723173,3,acc
9.00E+13,-0.37110126,-3.7181952,1.8722657,3,acc
9.00E+13,0.076614454,-3.2680852,0.9552865,3,acc
9.00E+13,0.12210429,-2.5761611,0.12449849,3,acc
9.00E+13,-0.45968673,-1.9440918,-0.30406362,3,acc
9.00E+13,-0.7733272,-1.3359646,-0.6703765,3,acc
9.00E+13,-0.5602432,-0.533907,-0.7062895,3,acc
9.00E+13,-0.062249243,-0.19632454,-0.59136784,3,acc
9.00E+13,0.21068975,0.06464344,-0.36152446,3,acc
9.00E+13,0.29927522,0.4333505,0.20590134,3,acc
9.00E+13,0.22026655,0.6823475,0.8571242,3,acc
9.00E+13,0.22026655,1.2306197,1.1109096,3,acc
9.00E+13,0.5434838,2.0159178,1.1468226,3,acc
9.00E+13,0.6847417,2.4253263,1.151611,3,acc
9.00E+13,0.581791,1.8124107,1.1540052,3,acc
9.00E+13,0.21547815,1.0079589,1.0486604,3,acc
9.00E+13,-0.01436521,0.6775591,1.055843,3,acc
9.00E+13,0.2657564,0.44532153,1.0151415,3,acc
9.00E+13,0.05746084,0.25617957,2.1404164,3,acc
9.00E+13,-0.31603462,0.7134721,0.7038953,3,acc
9.00E+13,0.14844051,0.6607997,-1.8363527,3,acc
9.00E+13,0.8858546,0.51954174,-1.946486,3,acc
9.00E+13,1.4867992,-0.5386954,-0.5626374,3,acc
9.00E+13,1.5442601,-1.5346833,1.0869676,3,acc
9.00E+13,1.5251064,-1.7717092,1.5969325,3,acc
9.00E+13,1.3623008,-1.1947067,0.7493851,3,acc
9.00E+13,1.1252748,-1.0989386,0.6607997,3,acc
9.00E+13,0.9816227,-1.2856863,0.6607997,3,acc
9.00E+13,0.830788,-1.5275006,0.93613285,3,acc
9.00E+13,0.6919243,-1.4820108,0.8834604,3,acc
9.00E+13,0.45968673,-1.6041151,0.557849,3,acc
9.00E+13,-0.107739076,-2.018312,0.320823,3,acc
9.00E+13,-0.79008657,-2.4851813,0.2705448,3,acc
9.00E+13,-1.1444284,-3.0071173,0.32561144,3,acc
9.00E+13,-0.8882488,-3.2010477,0.40222588,3,acc
9.00E+13,-0.34476504,-3.1028855,0.47644615,3,acc
9.00E+13,-0.09816227,-3.083732,0.62249243,3,acc
9.00E+13,-0.78529817,-3.1962593,0.7469909,3,acc
9.00E+13,-1.30484,-3.2106245,0.878672,3,acc
9.00E+13,-1.0941502,-3.5745432,1.0199299,3,acc
9.00E+13,-0.6631939,-3.9743748,1.0606314,3,acc
9.00E+13,-0.34955344,-3.9600096,1.1228806,3,acc
9.00E+13,0.4261679,-3.6822822,1.2210429,3,acc
9.00E+13,1.2162545,-3.3614593,1.1540052,3,acc
9.00E+13,1.6903064,-2.873042,1.0007763,3,acc
9.00E+13,1.5753847,-2.5187001,0.91697925,3,acc
9.00E+13,1.043872,-2.3056161,0.80205756,3,acc
9.00E+13,0.7469909,-2.1045034,0.61770403,3,acc
9.00E+13,0.11492168,-1.9560628,0.48123455,3,acc
9.00E+13,-0.7015011,-1.6400281,0.40462008,3,acc
9.00E+13,-1.508347,-1.5131354,0.22505496,3,acc
9.00E+13,-1.484405,-1.2234371,-0.21308395,3,acc
9.00E+13,-0.6560113,-0.81163436,-0.260968,3,acc
9.00E+13,-0.11731588,-0.39983168,-0.19871874,3,acc
9.00E+13,-0.004788403,-0.1604115,-0.10055647,3,acc
9.00E+13,-0.14844051,0.16998832,-0.16280572,3,acc
9.00E+13,-0.33758244,0.31364042,-0.18435353,3,acc
9.00E+13,-0.830788,0.40462008,-0.272939,3,acc
9.00E+13,-1.1875241,0.6751649,-0.6368576,3,acc
9.00E+13,-0.9792285,1.0223241,-0.82121116,3,acc
9.00E+13,-0.7661445,1.2401965,-0.8738836,3,acc
9.00E+13,-0.92895025,1.1468226,-0.82360536,3,acc
9.00E+13,-0.60333884,1.1659763,-0.6847417,3,acc
9.00E+13,0.16759412,1.2569559,-0.5746084,3,acc
9.00E+13,0.6607997,1.1707647,-0.4333505,3,acc
9.00E+13,0.6967127,0.81881696,-0.30406362,3,acc
9.00E+13,0.80205756,0.7015011,-0.32800564,3,acc
9.00E+13,0.7134721,0.7086837,-0.29927522,3,acc
9.00E+13,0.5410896,0.6679823,-0.21547815,3,acc
9.00E+13,0.4165911,0.6512229,-0.17477672,3,acc
9.00E+13,0.5530606,0.51475334,-0.22026655,3,acc
9.00E+13,0.61530983,0.47165772,-0.16519992,3,acc
9.00E+13,0.50517654,0.30406362,-0.095768064,3,acc
9.00E+13,0.46686932,0.1340753,-0.009576807,3,acc
9.00E+13,0.557849,-0.06943185,0.11731588,3,acc
9.00E+13,0.6655881,-0.4213795,0.29688102,3,acc
9.00E+13,0.58657944,-0.7445967,0.51235914,3,acc
9.00E+13,0.47884035,-0.9959879,0.6560113,3,acc
9.00E+13,0.3878607,-1.2449849,0.8619126,3,acc
9.00E+13,0.33279404,-1.5346833,1.163582,3,acc
9.00E+13,0.20350714,-1.7717092,1.2497733,3,acc
9.00E+13,0.011971008,-2.1619642,1.2330139,3,acc
9.00E+13,-0.18435353,-2.2697031,1.2521675,3,acc
9.00E+13,-0.25857377,-2.456451,1.3192052,3,acc
9.00E+13,-0.33039984,-2.72939,1.4939818,3,acc
9.00E+13,-0.4213795,-2.267309,1.2138603,3,acc
9.00E+13,-0.5267244,-1.9057846,0.89303726,3,acc
9.00E+13,-0.51235914,-1.5825673,0.78050977,3,acc
9.00E+13,-0.49559975,-1.4341269,0.7422025,3,acc
9.00E+13,-0.5722142,-1.2473791,0.7015011,3,acc
9.00E+13,-0.49799395,-1.4748282,0.7757214,3,acc
9.00E+13,-0.44771573,-1.6256629,0.7613561,3,acc
9.00E+13,-0.2753332,-1.6256629,0.8499416,3,acc
9.00E+13,-0.23463176,-1.5658079,0.6560113,3,acc
9.00E+13,0.062249243,-1.388637,0.5267244,3,acc
9.00E+13,0.49320555,-1.3024458,0.39743748,3,acc
9.00E+13,0.6943185,-1.1899183,0.31603462,3,acc
9.00E+13,0.39983168,-1.2138603,-0.074220255,3,acc
9.00E+13,-0.8523358,-1.3192052,-0.40462008,3,acc
9.00E+13,-1.5442601,-1.2401965,-0.46926352,3,acc
