t,x,y,z,a,
5.91E+14,-0.40940848,-0.6991069,-0.17477672,3,acc
5.91E+14,0.02873042,0.033518825,-0.007182605,3,acc
5.91E+14,0.02873042,0.045489833,-0.02873042,3,acc
5.91E+14,-0.011971008,0.023942016,-0.033518825,3,acc
5.91E+14,0.002394202,-0.023942016,-0.02873042,3,acc
5.91E+14,0.062249243,-0.050278235,-0.009576807,3,acc
5.91E+14,0.007182605,-0.05267244,0.019153614,3,acc
5.91E+14,-0.009576807,0.02873042,0.038307227,3,acc
5.91E+14,-0.002394202,0.002394202,0.031124622,3,acc
5.91E+14,0.033518825,-0.009576807,0.055066638,3,acc
5.91E+14,-0.019153614,-0.1604115,0.090979666,3,acc
5.91E+14,-0.1340753,-0.2633622,0.36631286,3,acc
5.91E+14,-0.038307227,-0.4285621,0.46447513,3,acc
5.91E+14,0.05267244,-0.33279404,0.33997664,3,acc
5.91E+14,0.17238252,-0.1412579,0.272939,3,acc
5.91E+14,0.074220255,0.009576807,0.22266077,3,acc
5.91E+14,-0.033518825,0.11252748,0.24181437,3,acc
5.91E+14,-0.079008654,0.1316811,0.12928689,3,acc
5.91E+14,-0.074220255,0.088585466,-0.016759412,3,acc
5.91E+14,-0.110133275,0.02873042,0.031124622,3,acc
5.91E+14,-0.035913024,0.07182605,-0.011971008,3,acc
5.91E+14,-0.088585466,0.11971009,-0.16998832,3,acc
5.91E+14,-0.02633622,0.14844051,-0.28491,3,acc
5.91E+14,-0.007182605,0.15801731,-0.31364042,3,acc
5.91E+14,0.021547815,0.15801731,-0.2753332,3,acc
5.91E+14,-0.05267244,0.17477672,-0.31124622,3,acc
5.91E+14,-0.06943185,0.1604115,-0.2801216,3,acc
5.91E+14,-0.07182605,0.260968,-0.33997664,3,acc
5.91E+14,0.04070143,0.24181437,-0.31124622,3,acc
5.91E+14,0.002394202,0.25378537,-0.2801216,3,acc
5.91E+14,0.06464344,0.2753332,-0.34237084,3,acc
5.91E+14,0.055066638,0.23223756,-0.2801216,3,acc
5.91E+14,0.095768064,0.24181437,-0.22744916,3,acc
5.91E+14,0.15801731,0.22505496,-0.18195933,3,acc
5.91E+14,0.17238252,0.16280572,-0.16519992,3,acc
5.91E+14,0.055066638,0.20350714,-0.10295067,3,acc
5.91E+14,0.06703765,0.16519992,-0.062249243,3,acc
5.91E+14,0.1340753,0.090979666,0.02633622,3,acc
5.91E+14,0.14844051,0.1412579,0.05746084,3,acc
5.91E+14,0.09816227,0.019153614,0.023942016,3,acc
5.91E+14,0.047884032,-0.031124622,0.22026655,3,acc
5.91E+14,0.047884032,-0.059855044,0.29688102,3,acc
5.91E+14,0.07182605,-0.22744916,0.36391866,3,acc
5.91E+14,0.050278235,-0.12689269,0.40462008,3,acc
5.91E+14,0.055066638,-0.2657564,0.32321724,3,acc
5.91E+14,0.05267244,-0.25139117,0.24899697,3,acc
5.91E+14,-0.007182605,-0.1436521,0.40940848,3,acc
5.91E+14,-0.045489833,-0.21787235,0.5722142,3,acc
5.91E+14,-0.050278235,-0.2825158,0.5626374,3,acc
5.91E+14,0.031124622,-0.30885202,0.40222588,3,acc
