t,x,y,z,a,
1.06E+13,-0.23702596,0.076614454,-0.15322891,3,acc
1.06E+13,10.225636,-4.6255975,-1.8195933,3,acc
1.06E+13,-0.06703765,0,-0.038307227,3,acc
1.06E+13,-0.08619126,-0.02873042,-0.023942016,3,acc
1.06E+13,-0.007182605,-0.04070143,-0.035913024,3,acc
1.06E+13,0.033518825,-0.004788403,0.002394202,3,acc
1.06E+13,-0.002394202,-0.09816227,-0.004788403,3,acc
1.06E+13,0.04070143,-0.19153613,-0.007182605,3,acc
1.06E+13,-0.002394202,-0.05267244,0,3,acc
1.06E+13,0.004788403,-0.090979666,0.033518825,3,acc
1.06E+13,0.031124622,0.04309563,-0.02873042,3,acc
1.06E+13,-0.01436521,0,-0.01436521,3,acc
1.06E+13,-0.011971008,-0.035913024,0.031124622,3,acc
1.06E+13,-0.016759412,0.02873042,0.011971008,3,acc
1.06E+13,-0.038307227,-0.016759412,-0.02633622,3,acc
1.06E+13,0.050278235,-0.05267244,0,3,acc
1.06E+13,-0.02873042,0,0.02873042,3,acc
1.06E+13,-0.009576807,-0.055066638,0.007182605,3,acc
1.06E+13,-0.023942016,-0.05746084,0.033518825,3,acc
1.06E+13,-0.007182605,-0.08379706,-0.023942016,3,acc
1.06E+13,0.01436521,-0.09816227,-0.07182605,3,acc
1.06E+13,-0.019153614,-0.074220255,0.031124622,3,acc
1.06E+13,0.12928689,0.023942016,-0.01436521,3,acc
1.06E+13,0.059855044,0.04309563,0.031124622,3,acc
1.06E+13,0.047884032,0.11252748,0.011971008,3,acc
1.06E+13,0.01436521,0.055066638,-0.050278235,3,acc
1.06E+13,-0.04309563,0.038307227,0.002394202,3,acc
1.06E+13,-0.045489833,-0.021547815,-0.004788403,3,acc
1.06E+13,0.023942016,-0.05267244,-0.035913024,3,acc
1.06E+13,0.035913024,-0.088585466,0.045489833,3,acc
1.06E+13,0.04309563,-0.10055647,0.035913024,3,acc
1.06E+13,0,-0.05746084,0.10295067,3,acc
1.06E+13,-0.05267244,-0.035913024,0.06943185,3,acc
1.06E+13,0.074220255,-0.059855044,-0.011971008,3,acc
1.06E+13,0.035913024,-0.08140286,0.033518825,3,acc
1.06E+13,0.01436521,-0.045489833,-0.02633622,3,acc
1.06E+13,0.002394202,0,0.021547815,3,acc
1.06E+13,0.093373865,-0.009576807,0.011971008,3,acc
1.06E+13,0.06943185,0.01436521,0.023942016,3,acc
1.06E+13,0.090979666,0.033518825,-0.011971008,3,acc
1.06E+13,0.004788403,0.004788403,-0.031124622,3,acc
1.06E+13,-0.06703765,-0.045489833,0.079008654,3,acc
1.06E+13,-0.050278235,0,0.04070143,3,acc
1.06E+13,-0.06464344,-0.074220255,0.021547815,3,acc
1.06E+13,0.02873042,-0.07182605,0.038307227,3,acc
1.06E+13,-0.007182605,-0.090979666,0.047884032,3,acc
1.06E+13,-0.107739076,-0.076614454,0.12928689,3,acc
1.06E+13,0.004788403,-0.10295067,-0.007182605,3,acc
1.06E+13,0.08379706,-0.04070143,0.04309563,3,acc
1.06E+13,0.04309563,-0.004788403,-0.05746084,3,acc
1.06E+13,-0.055066638,-0.07182605,-0.002394202,3,acc
1.06E+13,-0.07182605,-0.07182605,-0.06464344,3,acc
1.06E+13,0.074220255,-0.031124622,0.004788403,3,acc
