t,x,y,z,a,
8.74E+13,0.016759412,0.08140286,-0.04070143,3,acc
8.74E+13,0,0.04070143,0.074220255,3,acc
8.74E+13,0.01436521,0.08619126,0.021547815,3,acc
8.74E+13,0.021547815,-0.016759412,0.08379706,3,acc
8.74E+13,-0.035913024,0.02873042,0.023942016,3,acc
8.74E+13,-0.007182605,0.07182605,0.06464344,3,acc
8.74E+13,-0.01436521,0.002394202,0.02873042,3,acc
8.74E+13,0.04309563,0,0.050278235,3,acc
8.74E+13,-0.04309563,0.062249243,-0.021547815,3,acc
8.74E+13,-0.02873042,0.06464344,0.10295067,3,acc
8.74E+13,-0.08140286,0.06703765,0.06464344,3,acc
8.74E+13,-0.15322891,-0.035913024,0.04070143,3,acc
8.74E+13,-0.047884032,-0.002394202,0.10295067,3,acc
8.74E+13,0.021547815,-0.01436521,0.019153614,3,acc
8.74E+13,-0.06464344,-0.045489833,0.04309563,3,acc
8.74E+13,0.019153614,0,0.050278235,3,acc
8.74E+13,0.07182605,-0.04309563,0.031124622,3,acc
8.74E+13,0.035913024,-0.04309563,0.09816227,3,acc
8.74E+13,-0.02873042,0.023942016,0.033518825,3,acc
8.74E+13,0,0.002394202,0.045489833,3,acc
8.74E+13,-0.004788403,0.031124622,0.05267244,3,acc
8.74E+13,-0.04309563,0,0.055066638,3,acc
8.74E+13,-0.06464344,-0.002394202,0.093373865,3,acc
8.74E+13,-0.031124622,-0.016759412,-0.023942016,3,acc
8.74E+13,-0.045489833,0.021547815,0.047884032,3,acc
8.74E+13,-0.047884032,0,0.023942016,3,acc
8.74E+13,-0.08140286,0.033518825,0.074220255,3,acc
8.74E+13,-0.019153614,-0.007182605,0.09816227,3,acc
8.74E+13,0.031124622,-0.055066638,0.06464344,3,acc
8.74E+13,-0.076614454,-0.007182605,0.04309563,3,acc
8.74E+13,-0.019153614,0.050278235,0.01436521,3,acc
8.74E+13,-0.009576807,0.02633622,0.035913024,3,acc
8.74E+13,-0.004788403,0.033518825,0.031124622,3,acc
8.74E+13,-0.038307227,0.023942016,0.002394202,3,acc
8.74E+13,0.023942016,0.07182605,0.08140286,3,acc
8.74E+13,0.019153614,-0.021547815,0.09816227,3,acc
8.74E+13,-0.02633622,0.021547815,0,3,acc
8.74E+13,-0.05267244,-0.002394202,0.02633622,3,acc
8.74E+13,-0.047884032,-0.055066638,0.050278235,3,acc
8.74E+13,-0.050278235,0.033518825,0.062249243,3,acc
8.74E+13,0.045489833,-0.055066638,0.050278235,3,acc
8.74E+13,-0.016759412,-0.035913024,0.050278235,3,acc
8.74E+13,0.002394202,-0.023942016,0.021547815,3,acc
8.74E+13,0.05746084,-0.08379706,0.062249243,3,acc
8.74E+13,0.021547815,-0.047884032,0.090979666,3,acc
8.74E+13,0.007182605,-0.023942016,0.095768064,3,acc
8.74E+13,-0.009576807,0.021547815,0.05746084,3,acc
8.74E+13,0.019153614,0.10295067,0.031124622,3,acc
8.74E+13,0.01436521,0.009576807,0.06943185,3,acc
8.74E+13,-0.08379706,-0.074220255,0.055066638,3,acc
8.74E+13,-0.055066638,0.035913024,-0.05746084,3,acc
8.74E+13,-0.004788403,0.062249243,0.004788403,3,acc
8.74E+13,0.045489833,0.016759412,0.08619126,3,acc
8.74E+13,-0.023942016,0.088585466,0.059855044,3,acc
8.74E+13,-0.04070143,-0.031124622,0.07182605,3,acc
8.74E+13,-0.038307227,-0.02633622,0.035913024,3,acc
8.74E+13,0.009576807,0.02873042,0.06703765,3,acc
8.74E+13,-0.021547815,-0.011971008,0.08140286,3,acc
8.74E+13,-0.009576807,-0.004788403,-0.009576807,3,acc
8.74E+13,0.047884032,0.023942016,0.038307227,3,acc
8.74E+13,-0.023942016,0.062249243,0.07182605,3,acc
8.74E+13,0.033518825,-0.009576807,0.05746084,3,acc
8.74E+13,-0.050278235,-0.016759412,0.007182605,3,acc
8.74E+13,0.009576807,0.007182605,0.02873042,3,acc
8.74E+13,-0.011971008,0.007182605,0.038307227,3,acc
8.74E+13,0.023942016,-0.023942016,0.02633622,3,acc
8.74E+13,-0.011971008,-0.02873042,0.047884032,3,acc
8.74E+13,-0.011971008,0,0.05267244,3,acc
8.74E+13,-0.047884032,0.033518825,0.04070143,3,acc
8.74E+13,-0.002394202,-0.002394202,0.09816227,3,acc
8.74E+13,-0.033518825,-0.06943185,0.02873042,3,acc
8.74E+13,-0.01436521,0.009576807,0.019153614,3,acc
8.74E+13,-0.002394202,-0.023942016,0.06943185,3,acc
8.74E+13,0.004788403,-0.038307227,0.023942016,3,acc
8.74E+13,-0.04309563,-0.1316811,0.050278235,3,acc
8.74E+13,-0.023942016,0.007182605,0.011971008,3,acc
8.74E+13,0.031124622,0.09816227,0.002394202,3,acc
8.74E+13,-0.074220255,0.04309563,-0.011971008,3,acc
8.74E+13,-0.035913024,0.045489833,0.04070143,3,acc
8.74E+13,-0.016759412,0.08140286,0.06943185,3,acc
8.74E+13,0.02873042,0.011971008,0.08140286,3,acc
8.74E+13,0.02633622,0.02873042,0.074220255,3,acc
8.74E+13,-0.031124622,0.07182605,0.009576807,3,acc
8.74E+13,0.050278235,-0.095768064,0.06943185,3,acc
8.74E+13,-0.02633622,-0.090979666,0.079008654,3,acc
8.74E+13,-0.004788403,-0.08379706,0.035913024,3,acc
8.74E+13,-0.04070143,0.009576807,0.088585466,3,acc
8.74E+13,0.002394202,0.05267244,0.02873042,3,acc
8.74E+13,-0.016759412,0.10055647,0.011971008,3,acc
8.74E+13,0.047884032,0.06703765,0.045489833,3,acc
8.74E+13,-0.045489833,-0.009576807,0.002394202,3,acc
8.74E+13,0.021547815,0.08619126,0.038307227,3,acc
8.74E+13,0.021547815,0.08140286,0.02873042,3,acc
