t,x,y,z,a,
9.75E+13,-8.743625,-0.82360536,0.22026655,3,acc
9.75E+13,-0.47644615,0.011971008,0.17956513,3,acc
9.75E+13,-0.50278234,0.050278235,0.7038953,3,acc
9.75E+13,-0.6895301,-0.16280572,1.7166426,3,acc
9.75E+13,-0.2753332,0.02633622,2.0757728,3,acc
9.75E+13,0.16519992,0.37110126,1.5610195,3,acc
9.75E+13,-0.5506664,0.6847417,0.9864111,3,acc
9.75E+13,-1.8794483,1.2569559,0.81163436,3,acc
9.75E+13,-2.4588451,1.757344,0.78290397,3,acc
9.75E+13,-2.6910827,1.7381904,1.1492168,3,acc
9.75E+13,-2.8778305,0.5793968,1.6639702,3,acc
9.75E+13,-2.7724855,1.1683705,2.2936451,3,acc
9.75E+13,-1.5921441,-3.4883518,1.3575124,3,acc
9.75E+13,-1.697489,-6.0645127,4.06296,3,acc
9.75E+13,-0.1340753,-9.090784,2.6072857,3,acc
9.75E+13,2.5450363,-8.269572,2.219425,3,acc
9.75E+13,4.6471453,-8.0445175,1.8315643,3,acc
9.75E+13,5.544971,-8.312668,2.5067291,3,acc
9.75E+13,6.8426285,-8.949526,2.135628,3,acc
9.75E+13,7.9152308,-10.515334,1.4748282,3,acc
9.75E+13,8.53054,-11.061212,0.9888053,3,acc
9.75E+13,7.45315,-11.274296,0.60812724,3,acc
9.75E+13,2.6599581,-13.709199,0.7781156,3,acc
9.75E+13,-5.425261,-16.328455,1.271321,3,acc
9.75E+13,-12.3038025,-18.780119,-1.4556746,3,acc
9.75E+13,-26.142288,-16.180016,-3.2082303,3,acc
9.75E+13,-32.676064,-9.715671,-1.9321208,3,acc
9.75E+13,-16.711529,-8.178593,-1.0103531,3,acc
9.75E+13,-9.92636,-6.279991,-1.745373,3,acc
9.75E+13,-5.657499,-3.5170822,-2.861071,3,acc
9.75E+13,-0.9504981,0.21547815,-3.4739866,3,acc
9.75E+13,5.0374002,2.767697,-3.2321723,3,acc
9.75E+13,9.957485,3.560178,-1.6831238,3,acc
9.75E+13,11.518504,4.927267,-0.37828386,3,acc
9.75E+13,9.129091,7.9104424,-1.7741034,3,acc
9.75E+13,6.4763155,11.326968,-3.8402996,3,acc
9.75E+13,5.9759274,13.22557,-5.092467,3,acc
9.75E+13,7.381324,12.811374,-5.628768,3,acc
9.75E+13,8.350976,10.453085,-3.9217024,3,acc
9.75E+13,8.456321,8.494628,-2.0278888,3,acc
9.75E+13,7.8050976,7.615956,-1.103727,3,acc
9.75E+13,6.679823,8.171411,-0.7757214,3,acc
9.75E+13,5.279215,8.200141,-0.2633622,3,acc
9.75E+13,3.8714242,4.1635165,0.47884035,3,acc
9.75E+13,1.5227122,-11.317391,2.0135236,3,acc
9.75E+13,0.10534488,-21.150377,5.9926867,3,acc
9.75E+13,-1.9656396,-29.791052,3.526659,3,acc
9.75E+13,-5.595249,-23.70978,2.8107927,3,acc
9.75E+13,-4.132392,-15.978902,0.2705448,3,acc
9.75E+13,0.7374141,-14.283808,-0.25857377,3,acc
9.75E+13,4.297592,-10.879252,1.970428,3,acc
9.75E+13,4.675876,-2.2888567,1.9967642,3,acc
9.75E+13,4.297592,5.351041,0.46686932,3,acc
9.75E+13,4.235343,10.848128,-1.733402,3,acc
9.75E+13,4.807557,16.529568,-2.980781,3,acc
9.75E+13,4.817134,18.825607,-4.9799395,3,acc
9.75E+13,4.675876,17.446548,-5.580884,3,acc
9.75E+13,5.1762643,14.923059,-4.7907977,3,acc
9.75E+13,5.1786585,12.509704,-4.331111,3,acc
9.75E+13,4.6136265,10.891224,-3.8857894,3,acc
9.75E+13,3.964798,9.555259,-3.4883518,3,acc
9.75E+13,3.4452562,7.711724,-2.432509,3,acc
9.75E+13,3.2082303,4.620809,-2.231396,3,acc
9.75E+13,2.6743233,1.0079589,-1.8148049,3,acc
9.75E+13,1.9249382,-4.2904096,-1.3982137,3,acc
9.75E+13,0.6679823,-13.354857,0.34476504,3,acc
9.75E+13,-1.4508862,-23.283611,3.6750996,3,acc
9.75E+13,0.25857377,-24.521414,2.837129,3,acc
9.75E+13,1.9201498,-19.582176,-0.78769237,3,acc
9.75E+13,3.3159695,-16.596605,-2.5474305,3,acc
9.75E+13,6.081272,-14.621389,-1.3239936,3,acc
9.75E+13,4.9440265,-13.867216,2.8083985,3,acc
9.75E+13,2.6288335,-6.5816603,4.5753193,3,acc
9.75E+13,3.3638535,2.0135236,2.3702598,3,acc
9.75E+13,3.8426938,7.9463553,0.107739076,3,acc
9.75E+13,3.7972038,9.94312,-0.7757214,3,acc
9.75E+13,4.072537,13.970167,-2.0470424,3,acc
9.75E+13,4.8362875,16.316484,-3.6296098,3,acc
9.75E+13,5.2241483,15.691598,-4.9559975,3,acc
9.75E+13,4.283227,13.974956,-4.6806645,3,acc
9.75E+13,4.2880154,12.454638,-4.0414124,3,acc
9.75E+13,4.7046065,11.243171,-3.0573955,3,acc
9.75E+13,4.5513773,10.7116585,-2.6168625,3,acc
9.75E+13,4.1012673,9.516952,-2.123657,3,acc
9.75E+13,4.0581717,7.905654,-2.480393,3,acc
9.75E+13,3.2441432,5.2145715,-2.4516625,3,acc
9.75E+13,1.5825673,-3.4691982,-1.9488802,3,acc
9.75E+13,-0.29688102,-15.081077,1.6208745,3,acc
9.75E+13,-1.8674773,-26.202143,3.13401,3,acc
9.75E+13,-2.4971523,-31.579521,0.18674773,3,acc
9.75E+13,-2.066196,-28.59395,-1.3192052,3,acc
9.75E+13,1.4053963,-24.370579,-1.4748282,3,acc
9.75E+13,3.940856,-19.053057,-0.21068975,3,acc
9.75E+13,4.757279,-9.404425,1.5466543,3,acc
9.75E+13,4.9559975,0.079008654,0.94092125,3,acc
9.75E+13,3.3135753,7.1083846,-0.24660277,3,acc
9.75E+13,0.34955344,12.129025,-0.04309563,3,acc
9.75E+13,0.11971009,16.879122,-0.581791,3,acc
9.75E+13,3.0262709,19.89821,-2.2002714,3,acc
9.75E+13,4.175488,18.662802,-3.0502129,3,acc
9.75E+13,3.0382419,15.921441,-2.3127987,3,acc
9.75E+13,2.918532,13.275848,-1.5969325,3,acc
9.75E+13,3.265691,11.779472,-1.9321208,3,acc
9.75E+13,3.1675289,10.996569,-2.5689783,3,acc
9.75E+13,3.4237084,10.350134,-3.0454245,3,acc
9.75E+13,3.964798,9.770737,-3.6822822,3,acc
9.75E+13,3.799598,7.9343843,-3.454833,3,acc
9.75E+13,2.5474305,-0.94810385,-2.6192567,3,acc
9.75E+13,-0.7565677,-13.259089,2.0398598,3,acc
9.75E+13,-1.283292,-23.630772,5.044583,3,acc
9.75E+13,-2.054225,-28.720844,2.8754363,3,acc
9.75E+13,-4.0557775,-24.686613,-0.038307227,3,acc
