t,x,y,z,a,
6.03E+14,-2.9616275,-4.7979803,-1.2138603,3,acc
6.03E+14,0.09816227,0.016759412,0.019153614,3,acc
6.03E+14,0.04070143,0.019153614,-0.01436521,3,acc
6.03E+14,0,-0.031124622,0,3,acc
6.03E+14,-0.02633622,0.035913024,-0.050278235,3,acc
6.03E+14,-0.002394202,-0.019153614,-0.045489833,3,acc
6.03E+14,0.04070143,0.019153614,-0.02873042,3,acc
6.03E+14,0.055066638,-0.016759412,-0.050278235,3,acc
6.03E+14,0.059855044,0.04309563,-0.019153614,3,acc
6.03E+14,0.095768064,-0.035913024,-0.033518825,3,acc
6.03E+14,0.10534488,0.004788403,-0.02873042,3,acc
6.03E+14,0.038307227,0.07182605,-0.019153614,3,acc
6.03E+14,0.047884032,0.05746084,-0.06703765,3,acc
6.03E+14,0.011971008,0.002394202,-0.031124622,3,acc
6.03E+14,-0.01436521,0.10055647,0,3,acc
6.03E+14,-0.002394202,0.07182605,-0.02873042,3,acc
6.03E+14,0.019153614,0.08140286,-0.01436521,3,acc
6.03E+14,0.023942016,-0.004788403,0,3,acc
6.03E+14,0.05267244,0.05267244,-0.045489833,3,acc
6.03E+14,0.08140286,0.06703765,-0.01436521,3,acc
6.03E+14,-0.019153614,0.10295067,-0.02633622,3,acc
6.03E+14,0.021547815,0.08379706,-0.031124622,3,acc
6.03E+14,0.021547815,0.038307227,0,3,acc
6.03E+14,0.023942016,0.088585466,0.021547815,3,acc
6.03E+14,-0.016759412,0.035913024,0,3,acc
6.03E+14,-0.01436521,-0.019153614,-0.007182605,3,acc
6.03E+14,0.107739076,0.035913024,0.038307227,3,acc
6.03E+14,0.1340753,0.016759412,-0.04309563,3,acc
6.03E+14,0.07182605,0.059855044,-0.062249243,3,acc
6.03E+14,0.062249243,0,-0.06703765,3,acc
6.03E+14,0.04309563,0.01436521,-0.06943185,3,acc
6.03E+14,0.04309563,-0.090979666,-0.12928689,3,acc
6.03E+14,0.011971008,0.023942016,-0.08379706,3,acc
6.03E+14,-0.007182605,-0.007182605,-0.06703765,3,acc
6.03E+14,0.06464344,-0.021547815,-0.06703765,3,acc
6.03E+14,0.08619126,0.110133275,-0.031124622,3,acc
6.03E+14,0.1364695,0.08379706,-0.023942016,3,acc
6.03E+14,0.08140286,0.06703765,-0.059855044,3,acc
6.03E+14,0.035913024,0.06464344,-0.059855044,3,acc
6.03E+14,-0.033518825,0.088585466,-0.06703765,3,acc
6.03E+14,-0.011971008,0.050278235,-0.047884032,3,acc
6.03E+14,0.021547815,0.059855044,-0.02633622,3,acc
6.03E+14,0.076614454,0.04070143,-0.05746084,3,acc
6.03E+14,0.08619126,-0.011971008,-0.059855044,3,acc
6.03E+14,0.055066638,0.14604631,-0.038307227,3,acc
6.03E+14,0.002394202,0.04070143,0.004788403,3,acc
6.03E+14,0.10055647,0.04309563,-0.055066638,3,acc
6.03E+14,0.05746084,0.045489833,-0.035913024,3,acc
6.03E+14,0.04309563,0.09816227,0.031124622,3,acc
6.03E+14,0.002394202,0.038307227,0.002394202,3,acc
6.03E+14,0.031124622,0.019153614,0.07182605,3,acc
6.03E+14,-0.004788403,0.050278235,-0.009576807,3,acc
6.03E+14,0.021547815,-0.047884032,0.04070143,3,acc
6.03E+14,0.079008654,-0.011971008,0.06943185,3,acc
6.03E+14,0.10295067,0.004788403,0.07182605,3,acc
6.03E+14,0.12210429,0.050278235,0.033518825,3,acc
6.03E+14,0.047884032,-0.035913024,0.04309563,3,acc
6.03E+14,0.07182605,-0.04309563,-0.021547815,3,acc
6.03E+14,0.021547815,-0.05267244,0.062249243,3,acc
6.03E+14,-0.007182605,-0.004788403,0.021547815,3,acc
6.03E+14,0.01436521,-0.045489833,0.007182605,3,acc
6.03E+14,-0.021547815,-0.02633622,0.007182605,3,acc
