t,x,y,z,a,
8.90E+12,-0.45010993,2.3127987,-0.23702596,3,acc
8.90E+12,-1.3335704,2.7820623,1.970428,3,acc
8.90E+12,-1.3311762,0.016759412,0.61291564,3,acc
8.90E+12,-1.4700398,0.20590134,0.6727707,3,acc
8.90E+12,-1.5011644,0.08619126,0.5770026,3,acc
8.90E+12,-1.4197617,0.2705448,0.6344634,3,acc
8.90E+12,-1.3072342,0.320823,0.7733272,3,acc
8.90E+12,-1.3263878,0.37349546,0.7613561,3,acc
8.90E+12,-1.1468226,0.34955344,0.7015011,3,acc
8.90E+12,-0.8882488,0.4405331,0.50038815,3,acc
8.90E+12,-0.50517654,0.34476504,0.2777274,3,acc
8.90E+12,0.033518825,0.20590134,0.12449849,3,acc
8.90E+12,0.4357447,0.08140286,-0.090979666,3,acc
8.90E+12,0.9672575,-0.08140286,-0.38307226,3,acc
8.90E+12,1.4030021,-0.07182605,-0.47884035,3,acc
8.90E+12,1.5658079,-0.23702596,-0.4429273,3,acc
8.90E+12,1.673547,-0.21547815,-0.39743748,3,acc
8.90E+12,1.6017209,-0.29688102,-0.39743748,3,acc
8.90E+12,1.5825673,-0.33758244,-0.40462008,3,acc
8.90E+12,1.5705963,-0.35194764,-0.46686932,3,acc
8.90E+12,1.4173675,-0.33997664,-0.5506664,3,acc
8.90E+12,1.4413095,-0.36391866,-0.6440403,3,acc
8.90E+12,1.4556746,-0.48123455,-0.8499416,3,acc
8.90E+12,1.496376,-0.44532153,-0.866701,3,acc
8.90E+12,1.496376,-0.47884035,-1.0319009,3,acc
8.90E+12,1.4867992,-0.47165772,-1.1563994,3,acc
8.90E+12,1.3790601,-0.46208093,-1.2042835,3,acc
8.90E+12,1.3144168,-0.47644615,-1.3000516,3,acc
8.90E+12,1.1707647,-0.48602295,-1.4197617,3,acc
8.90E+12,1.103727,-0.50757074,-1.4317327,3,acc
8.90E+12,0.9768343,-0.6871359,-1.3599066,3,acc
8.90E+12,0.82121116,-0.7541735,-1.2545617,3,acc
8.90E+12,0.80205756,-0.8475474,-1.1731589,3,acc
8.90E+12,0.878672,-1.0654198,-1.0247183,3,acc
8.90E+12,0.770933,-1.1228806,-0.92176765,3,acc
8.90E+12,0.6607997,-1.340753,-0.8451532,3,acc
8.90E+12,0.59855044,-1.4772224,-0.7158663,3,acc
8.90E+12,0.521936,-1.532289,-0.63206923,3,acc
8.90E+12,0.49559975,-1.6496049,-0.581791,3,acc
8.90E+12,0.45010993,-1.7286136,-0.4357447,3,acc
8.90E+12,0.45489833,-1.6496049,-0.25139117,3,acc
8.90E+12,0.4189853,-1.4556746,-0.06943185,3,acc
8.90E+12,0.36391866,-1.2952632,0.009576807,3,acc
8.90E+12,0.15801731,-1.2354081,0.055066638,3,acc
8.91E+12,0.02873042,-1.1085154,0.05267244,3,acc
8.91E+12,-0.12210429,-1.0151415,0,3,acc
8.91E+12,-0.30645782,-0.830788,-0.021547815,3,acc
8.91E+12,-0.34955344,-0.7015011,-0.12210429,3,acc
8.91E+12,-0.3854665,-0.46447513,-0.20829555,3,acc
