t,x,y,z,a,
1.64E+14,2.7748797,-17.712305,9.13388,3,acc
1.64E+14,0.16759412,0.2657564,0.58418524,3,acc
1.64E+14,0.12210429,0.05746084,0,3,acc
1.64E+14,0.1388637,0.047884032,-0.02873042,3,acc
1.64E+14,0.12928689,0.059855044,-0.107739076,3,acc
1.64E+14,0.08619126,0.06464344,-0.15801731,3,acc
1.64E+14,0.050278235,0.05267244,-0.2705448,3,acc
1.64E+14,0.06943185,0.09816227,-0.20829555,3,acc
1.64E+14,0.12449849,0.14844051,-0.22266077,3,acc
1.64E+14,0.12928689,0.11731588,-0.18195933,3,acc
1.64E+14,0.16280572,-0.007182605,-0.08619126,3,acc
1.64E+14,0.2705448,-0.02633622,-0.047884032,3,acc
1.64E+14,0.23463176,-0.05267244,-0.05267244,3,acc
1.64E+14,0.33039984,-0.055066638,-0.02633622,3,acc
1.64E+14,0.32561144,-0.035913024,0.002394202,3,acc
1.64E+14,0.36870706,-0.074220255,0.009576807,3,acc
1.64E+14,0.3184288,-0.076614454,-0.004788403,3,acc
1.64E+14,0.25139117,-0.05267244,-0.033518825,3,acc
1.64E+14,0.22026655,-0.12449849,-0.023942016,3,acc
1.64E+14,0.16519992,-0.11492168,-0.038307227,3,acc
1.64E+14,0.18195933,-0.11971009,-0.007182605,3,acc
1.64E+14,0.2753332,-0.11971009,0.033518825,3,acc
1.64E+14,0.31124622,-0.1364695,0.10055647,3,acc
1.64E+14,0.29209262,-0.06703765,0.14604631,3,acc
1.64E+14,0.25139117,-0.009576807,0.11492168,3,acc
1.64E+14,0.24899697,0.01436521,0.1340753,3,acc
1.64E+14,0.1316811,0.10295067,0.088585466,3,acc
1.64E+14,0.1388637,0.1316811,0.107739076,3,acc
1.64E+14,0.19871874,0.059855044,0.15322891,3,acc
1.64E+14,0.24660277,0.05267244,0.24899697,3,acc
1.64E+14,0.32321724,0.06943185,0.2896984,3,acc
1.64E+14,0.29448682,-0.10534488,0.39264908,3,acc
1.64E+14,0.21068975,-0.009576807,0.36870706,3,acc
1.64E+14,0.019153614,0.02873042,0.2753332,3,acc
1.64E+14,-0.08619126,0.06464344,0.23463176,3,acc
1.64E+14,-0.11492168,0.1316811,0.21547815,3,acc
1.64E+14,-0.09816227,0.088585466,0.17956513,3,acc
1.64E+14,0.050278235,0.20350714,0.21308395,3,acc
1.64E+14,0.095768064,0.110133275,0.25617957,3,acc
1.64E+14,0.20111294,0.088585466,0.29448682,3,acc
1.64E+14,0.29688102,0.031124622,0.33039984,3,acc
1.64E+14,0.21068975,0.095768064,0.31603462,3,acc
1.64E+14,0.17477672,0.076614454,0.35434186,3,acc
1.64E+14,0.09816227,0.17717093,0.2705448,3,acc
1.64E+14,0.11492168,0.074220255,0.22984336,3,acc
1.64E+14,0.009576807,0.08379706,0.22026655,3,acc
1.64E+14,0.050278235,0.021547815,0.24181437,3,acc
1.64E+14,0.095768064,0.06703765,0.32800564,3,acc
1.64E+14,0.06943185,0.016759412,0.22744916,3,acc
1.64E+14,-0.019153614,0.019153614,0.24420857,3,acc
1.64E+14,-0.055066638,0.019153614,0.21787235,3,acc
1.64E+14,-0.011971008,0.12210429,0.21547815,3,acc
1.64E+14,-0.06464344,0.11731588,0.17956513,3,acc
1.64E+14,-0.06464344,0.1340753,0.1436521,3,acc
1.64E+14,-0.07182605,-0.02633622,0.18914193,3,acc
1.64E+14,-0.093373865,0.023942016,0.19393034,3,acc
1.64E+14,-0.07182605,0.031124622,0.17717093,3,acc
1.64E+14,-0.074220255,-0.007182605,0.1316811,3,acc
1.64E+14,-0.05746084,-0.02873042,0.062249243,3,acc
1.64E+14,-0.076614454,-0.019153614,0.045489833,3,acc
1.64E+14,-0.093373865,-0.021547815,0.062249243,3,acc
1.64E+14,-0.09816227,-0.007182605,0.021547815,3,acc
1.64E+14,-0.11731588,-0.062249243,0.05746084,3,acc
1.64E+14,0.004788403,-0.074220255,0.07182605,3,acc
