t,x,y,z,a,
1.63E+14,-0.031124622,0.004788403,-0.15562311,3,acc
1.63E+14,0.16759412,-3.0142999,-1.7932571,3,acc
1.63E+14,-0.01436521,-0.019153614,0.019153614,3,acc
1.63E+14,0.04309563,0.019153614,-0.004788403,3,acc
1.63E+14,0.06943185,-0.021547815,0.035913024,3,acc
1.63E+14,0.06703765,-0.06943185,-0.009576807,3,acc
1.63E+14,0.07182605,0,-0.04309563,3,acc
1.63E+14,0.07182605,0.009576807,-0.038307227,3,acc
1.63E+14,0.08140286,-0.05746084,-0.06464344,3,acc
1.63E+14,0.05746084,0.062249243,-0.08379706,3,acc
1.63E+14,0.06464344,0.050278235,-0.055066638,3,acc
1.63E+14,0.11731588,0.062249243,-0.06703765,3,acc
1.63E+14,0.045489833,-0.04309563,-0.07182605,3,acc
1.63E+14,0.1364695,0.019153614,-0.062249243,3,acc
1.63E+14,0.1604115,0.004788403,-0.11731588,3,acc
1.63E+14,0.15322891,-0.06943185,-0.11971009,3,acc
1.63E+14,0.14604631,-0.02873042,-0.07182605,3,acc
1.63E+14,0.031124622,-0.02873042,-0.079008654,3,acc
1.63E+14,0.08619126,-0.15801731,0,3,acc
1.63E+14,0.093373865,-0.11492168,-0.07182605,3,acc
1.63E+14,0.1340753,-0.18914193,-0.038307227,3,acc
1.63E+14,0.1388637,-0.15801731,-0.06703765,3,acc
1.63E+14,0.076614454,-0.16280572,-0.06464344,3,acc
1.63E+14,0.110133275,-0.1412579,-0.10295067,3,acc
1.63E+14,0.090979666,-0.18435353,-0.055066638,3,acc
1.63E+14,0.08619126,-0.17956513,-0.016759412,3,acc
1.63E+14,0.1412579,-0.19871874,-0.050278235,3,acc
1.63E+14,0.12449849,-0.21787235,0.023942016,3,acc
1.63E+14,0.06703765,-0.22026655,0.05267244,3,acc
1.63E+14,0.12689269,-0.20829555,0.05746084,3,acc
1.63E+14,0.16759412,-0.15083471,0.06464344,3,acc
1.63E+14,0.12210429,-0.23942018,0.01436521,3,acc
1.63E+14,0.04070143,-0.11492168,0.021547815,3,acc
1.63E+14,0.05267244,-0.09816227,0.033518825,3,acc
1.63E+14,0.11492168,-0.1340753,0.11492168,3,acc
1.63E+14,0.09816227,-0.11492168,0.17717093,3,acc
1.63E+14,0.1316811,-0.059855044,0.16998832,3,acc
1.63E+14,0.11252748,0.10534488,0.17717093,3,acc
1.63E+14,0.10295067,0.033518825,0.11252748,3,acc
1.63E+14,0.079008654,0.08140286,-0.002394202,3,acc
