t,x,y,z,a,
8.06E+13,0.107739076,-1.2904748,1.7501614,3,acc
8.06E+13,0.04309563,0.02633622,0.002394202,3,acc
8.06E+13,0.08140286,-0.02633622,-0.074220255,3,acc
8.06E+13,0.107739076,-0.016759412,0.004788403,3,acc
8.06E+13,0.038307227,0.023942016,0,3,acc
8.06E+13,0.035913024,-0.047884032,0.062249243,3,acc
8.06E+13,0.007182605,0.04309563,-0.007182605,3,acc
8.06E+13,-0.023942016,-0.038307227,0,3,acc
8.06E+13,0.06464344,-0.055066638,-0.047884032,3,acc
8.06E+13,0.05746084,-0.01436521,0,3,acc
8.06E+13,-0.023942016,0.021547815,-0.06703765,3,acc
8.06E+13,0.02633622,-0.002394202,-0.059855044,3,acc
8.06E+13,0.01436521,0.050278235,-0.055066638,3,acc
8.06E+13,0.08619126,-0.004788403,-0.059855044,3,acc
8.06E+13,0.047884032,0.055066638,-0.090979666,3,acc
8.06E+13,-0.031124622,0.05746084,-0.10055647,3,acc
8.06E+13,0.02873042,0.059855044,-0.18674773,3,acc
8.06E+13,-0.02873042,-0.02633622,-0.10295067,3,acc
8.06E+13,-0.02873042,0.06464344,-0.12210429,3,acc
8.06E+13,-0.038307227,0.107739076,-0.1316811,3,acc
8.06E+13,-0.01436521,0.055066638,-0.1340753,3,acc
8.06E+13,0.06703765,0.11252748,-0.1340753,3,acc
8.06E+13,0.055066638,0.16998832,-0.090979666,3,acc
8.06E+13,0.04070143,0.14844051,-0.08140286,3,acc
8.06E+13,0.08140286,0.17717093,-0.093373865,3,acc
8.06E+13,0.038307227,0.18195933,-0.059855044,3,acc
8.06E+13,-0.062249243,0.20590134,-0.035913024,3,acc
8.06E+13,-0.023942016,0.18435353,-0.08379706,3,acc
8.06E+13,0,0.23463176,-0.023942016,3,acc
8.06E+13,0.023942016,0.15562311,0.11971009,3,acc
8.06E+13,0.08619126,-0.110133275,0.25617957,3,acc
8.06E+13,0.09816227,-0.32561144,0.4213795,3,acc
8.06E+13,0.031124622,-0.40701428,0.5482722,3,acc
8.06E+13,-0.002394202,-0.49559975,0.50996494,3,acc
8.06E+13,-0.004788403,-0.45968673,0.45010993,3,acc
8.06E+13,-0.007182605,-0.35434186,0.4285621,3,acc
8.06E+13,0.038307227,-0.31124622,0.272939,3,acc
8.06E+13,-0.002394202,-0.29688102,0.12210429,3,acc
8.06E+13,-0.059855044,-0.16759412,-0.009576807,3,acc
8.06E+13,-0.016759412,-0.11971009,-0.16759412,3,acc
8.06E+13,0.09816227,0.08379706,-0.32800564,3,acc
8.06E+13,0.2777274,0.10295067,-0.30166942,3,acc
8.06E+13,0.050278235,-0.002394202,-0.41180268,3,acc
8.06E+13,-0.24181437,0.023942016,-0.44771573,3,acc
8.06E+13,-0.33039984,0.2777274,-0.37110126,3,acc
8.06E+13,-0.016759412,0.50757074,-0.45489833,3,acc
8.06E+13,0.36391866,0.59855044,-0.4429273,3,acc
8.06E+13,0.5530606,0.5315128,-0.46926352,3,acc
8.06E+13,0.39983168,0.5267244,-0.39743748,3,acc
8.06E+13,-0.090979666,0.40940848,-0.4141969,3,acc
8.06E+13,-0.48841715,0.41180268,-0.29927522,3,acc
8.06E+13,-0.81402856,0.30645782,-0.21787235,3,acc
8.06E+13,-0.7302315,0.30645782,-0.06703765,3,acc
8.06E+13,-0.6392518,0.17956513,0.062249243,3,acc
8.06E+13,-0.20829555,0.06943185,0.20350714,3,acc
8.06E+13,0.48123455,0.06943185,0.2825158,3,acc
8.06E+13,1.460463,0.36391866,0.23463176,3,acc
8.06E+13,1.5921441,0.4405331,0.14604631,3,acc
8.06E+13,1.0965444,0.06943185,0.35673606,3,acc
8.06E+13,0.2681506,-0.10295067,0.6631939,3,acc
8.06E+13,-0.5602432,-0.39025488,0.9504981,3,acc
8.06E+13,-0.37828386,-0.4333505,0.9792285,3,acc
8.06E+13,0.581791,-0.04070143,0.581791,3,acc
8.06E+13,1.2354081,0.33997664,0.033518825,3,acc
8.06E+13,0.9528923,0.21068975,-0.1364695,3,acc
8.06E+13,0.51235914,-0.24660277,0.079008654,3,acc
