t,x,y,z,a,
1.56E+14,-0.12210429,-0.62009823,0.15801731,3,acc
1.56E+14,4.7141833,-6.3302693,2.6264393,3,acc
1.56E+14,-0.055066638,0.2801216,-0.047884032,3,acc
1.56E+14,-0.016759412,-0.076614454,-0.1436521,3,acc
1.56E+14,-0.050278235,-0.29448682,-0.17717093,3,acc
1.56E+14,-0.02633622,-0.02873042,-0.17238252,3,acc
1.56E+14,-0.11731588,0.095768064,-0.19871874,3,acc
1.56E+14,0.050278235,0,-0.11971009,3,acc
1.56E+14,-0.095768064,-0.17477672,0.031124622,3,acc
1.56E+14,0.272939,0.18674773,-0.1316811,3,acc
1.56E+14,-0.6464345,0.076614454,-0.15322891,3,acc
1.56E+14,0.10534488,-0.1316811,-0.2873042,3,acc
1.56E+14,-0.02873042,-0.22744916,-0.18195933,3,acc
1.56E+14,-0.06943185,-0.090979666,-0.09816227,3,acc
1.56E+14,0.1316811,0.12449849,-0.04070143,3,acc
1.56E+14,0.033518825,0.18674773,-0.3184288,3,acc
1.56E+14,0.047884032,-0.31603462,-0.15322891,3,acc
1.56E+14,-0.02633622,0,-0.35673606,3,acc
1.56E+14,0.050278235,0.031124622,-0.04309563,3,acc
1.56E+14,0.023942016,0.04309563,0.12689269,3,acc
1.56E+14,-0.093373865,0.19393034,0.2801216,3,acc
1.56E+14,0.15322891,0.22505496,-0.02873042,3,acc
1.56E+14,0.035913024,0.033518825,-0.29927522,3,acc
1.56E+14,-0.1412579,-0.34715924,-0.32321724,3,acc
1.56E+14,0.009576807,-0.17956513,0.24181437,3,acc
1.56E+14,0.19393034,0.36631286,0.10295067,3,acc
1.56E+14,-0.007182605,0.20829555,-0.023942016,3,acc
1.56E+14,-0.37110126,0.31124622,-0.50996494,3,acc
1.56E+14,0.58657944,-0.62967503,0.088585466,3,acc
1.56E+14,0.16759412,-0.25617957,0.11252748,3,acc
1.56E+14,0.51235914,0.12210429,0.49081135,3,acc
1.56E+14,-0.18195933,0.11492168,-0.51235914,3,acc
1.56E+14,-0.09816227,-0.33518824,-0.18674773,3,acc
1.56E+14,0.1364695,-0.32321724,0.36152446,3,acc
1.56E+14,-0.16759412,0.5434838,-0.19153613,3,acc
1.56E+14,-0.17477672,0.6703765,-0.05746084,3,acc
1.56E+14,0.25378537,-1.8435353,0.29927522,3,acc
1.56E+14,-0.016759412,-0.004788403,0.17717093,3,acc
1.56E+14,0.33279404,0.1436521,0.2681506,3,acc
1.56E+14,0.29209262,-0.1604115,0.23463176,3,acc
1.56E+14,0.047884032,0.02873042,-0.11731588,3,acc
1.56E+14,0.023942016,-0.39264908,0.16998832,3,acc
1.56E+14,0.088585466,-0.06703765,-0.088585466,3,acc
1.56E+14,0.18914193,0.02873042,-0.16519992,3,acc
1.56E+14,0.076614454,0.05746084,-0.32561144,3,acc
1.56E+14,-0.031124622,-0.22744916,0.19871874,3,acc
