t,x,y,z,a,
1.58E+14,1.8746599,0.8499416,-2.4636335,3,acc
1.58E+14,-3.3854012,-1.0606314,-0.6751649,3,acc
1.58E+14,-2.5833437,-1.2569559,0.45968673,3,acc
1.58E+14,-1.7142484,-1.2378023,0.47165772,3,acc
1.58E+14,-0.9911995,-1.0462662,0.41180268,3,acc
1.58E+14,-0.2657564,-0.78529817,0.29209262,3,acc
1.58E+14,0.320823,-0.2801216,0.06703765,3,acc
1.58E+14,0.830788,0.2896984,-0.20590134,3,acc
1.58E+14,1.0319009,0.7757214,-0.5554548,3,acc
1.58E+14,0.79008657,1.4221559,-0.7493851,3,acc
1.58E+14,0.047884032,1.9057846,-0.9744401,3,acc
1.58E+14,-1.0390835,2.2984335,-1.1013328,3,acc
1.58E+14,-2.2098482,2.7006595,-1.3072342,3,acc
1.58E+14,-3.4691982,2.8443117,-1.3215994,3,acc
1.58E+14,-4.429273,2.7365725,-1.0103531,3,acc
1.58E+14,-5.485116,2.348712,-0.59376204,3,acc
1.58E+14,-6.2464724,1.8890251,-0.062249243,3,acc
1.58E+14,-6.493075,1.3096284,0.48123455,3,acc
1.58E+14,-6.160281,0.7469909,0.80445176,3,acc
1.58E+14,-5.3486466,0.37588966,0.9648633,3,acc
1.58E+14,-4.5537715,0.088585466,1.0486604,3,acc
1.58E+14,-3.9791632,-0.15322891,0.92176765,3,acc
1.58E+14,-3.6511576,-0.22026655,0.93613285,3,acc
1.58E+14,-3.5577838,-0.4213795,0.82121116,3,acc
1.58E+14,-3.4931402,-0.22984336,0.62249243,3,acc
1.58E+14,-3.347094,0.6440403,0.51235914,3,acc
1.58E+14,-3.2465374,1.9297266,0.62249243,3,acc
1.58E+14,-3.1531637,2.8634653,0.8403648,3,acc
1.58E+14,-2.861071,3.1914709,1.0773908,3,acc
1.58E+14,-2.5067291,3.2968156,1.3000516,3,acc
1.58E+14,-2.1978772,3.6703112,1.4987702,3,acc
1.58E+14,-1.721431,3.8786068,1.6711528,3,acc
1.58E+14,-1.3623008,4.0773253,1.5586253,3,acc
