t,x,y,z,a,
1.57E+14,-0.10055647,-0.1412579,0.019153614,3,acc
1.57E+14,-0.10055647,-0.1412579,0.019153614,3,acc
1.57E+14,-0.021547815,-0.11492168,0.009576807,3,acc
1.57E+14,-0.019153614,0.033518825,0.076614454,3,acc
1.57E+14,-0.107739076,0.016759412,0.107739076,3,acc
1.57E+14,-0.1364695,-0.02633622,0.035913024,3,acc
1.57E+14,-0.15083471,-0.08379706,0.023942016,3,acc
1.57E+14,-0.24899697,-0.19632454,0.1316811,3,acc
1.57E+14,-0.33279404,-0.29448682,0.34237084,3,acc
1.57E+14,-0.320823,-0.22505496,0.36631286,3,acc
1.57E+14,-0.48841715,-0.18914193,0.5315128,3,acc
1.57E+14,-0.58897364,-0.20590134,0.39983168,3,acc
1.57E+14,-0.7206547,-0.39264908,0.37588966,3,acc
1.57E+14,-0.7422025,-0.40701428,0.29688102,3,acc
1.57E+14,-0.7278373,-0.35434186,0.19871874,3,acc
1.57E+14,-0.7302315,-0.2705448,0.15562311,3,acc
1.57E+14,-0.7278373,-0.17717093,0.12689269,3,acc
1.57E+14,-0.7110779,-0.07182605,0.10295067,3,acc
1.57E+14,-0.58897364,-0.15801731,0.17238252,3,acc
1.57E+14,-0.5243302,-0.19632454,0.11971009,3,acc
1.57E+14,-0.45968673,-0.2873042,0.19393034,3,acc
1.57E+14,-0.47644615,-0.24181437,0.17956513,3,acc
1.57E+14,-0.32800564,-0.24899697,0.01436521,3,acc
1.57E+14,-0.34476504,-0.20590134,0.002394202,3,acc
1.57E+14,-0.50996494,-0.18195933,-0.04309563,3,acc
1.57E+14,-0.58657944,-0.079008654,-0.1340753,3,acc
1.57E+14,-0.6560113,-0.08140286,-0.2657564,3,acc
1.57E+14,-0.5267244,-0.033518825,-0.32800564,3,acc
1.57E+14,-0.5267244,0.1412579,-0.44771573,3,acc
1.57E+14,-0.533907,0.17956513,-0.6344634,3,acc
1.57E+14,-0.59615624,0.36631286,-0.82121116,3,acc
1.57E+14,-0.6488287,0.3854665,-0.89064306,3,acc
1.57E+14,-0.5554548,0.5770026,-1.0534488,3,acc
1.57E+14,-0.44532153,0.58897364,-1.0342951,3,acc
1.57E+14,-0.35194764,0.6895301,-1.0773908,3,acc
1.57E+14,-0.17477672,0.7038953,-1.1013328,3,acc
1.57E+14,-0.16759412,0.6991069,-1.1348516,3,acc
1.57E+14,-0.019153614,0.7110779,-1.1013328,3,acc
1.57E+14,0.02633622,0.7661445,-1.0007763,3,acc
1.57E+14,0.24181437,0.6679823,-0.90740246,3,acc
1.57E+14,0.30166942,0.5554548,-0.8834604,3,acc
1.57E+14,0.32321724,0.6607997,-0.85473,3,acc
1.57E+14,0.11492168,0.62488663,-0.9792285,3,acc
1.57E+14,0.023942016,0.7134721,-1.1061212,3,acc
1.57E+14,-0.14844051,0.8714894,-1.1779473,3,acc
1.57E+14,-0.18195933,0.9792285,-1.1372458,3,acc
1.57E+14,-0.23942018,0.8523358,-1.0654198,3,acc
1.57E+14,-0.15083471,0.79726917,-0.9792285,3,acc
1.57E+14,-0.10534488,0.7493851,-0.6943185,3,acc
1.57E+14,-0.06943185,0.8283938,-0.48602295,3,acc
1.57E+14,-0.23942018,0.89543146,-0.4213795,3,acc
