t,x,y,z,a,
7.22E+12,-0.25378537,-0.16280572,0.19393034,3,acc
7.22E+12,0.055066638,-1.6591818,-0.6344634,3,acc
7.22E+12,-0.1388637,-0.21068975,0.04309563,3,acc
7.22E+12,-0.2657564,-0.16759412,0.10295067,3,acc
7.22E+12,-0.16759412,-0.15801731,0.12210429,3,acc
7.22E+12,-0.20829555,-0.11731588,0.15083471,3,acc
7.22E+12,-0.19393034,-0.062249243,0.17717093,3,acc
7.22E+12,-0.090979666,0.019153614,0.095768064,3,acc
7.22E+12,-0.12928689,0.093373865,0.076614454,3,acc
7.22E+12,-0.17717093,0.05746084,0.10534488,3,acc
7.22E+12,-0.074220255,0.14844051,0.076614454,3,acc
7.22E+12,-0.11492168,0.21308395,0.17956513,3,acc
7.22E+12,-0.04309563,0.22744916,0.20111294,3,acc
7.22E+12,-0.12449849,0.33758244,0.24660277,3,acc
7.22E+12,-0.18914193,0.32561144,0.31124622,3,acc
7.22E+12,-0.18435353,0.21068975,0.29927522,3,acc
7.22E+12,-0.23702596,0.16998832,0.38307226,3,acc
7.22E+12,-0.24181437,0.22984336,0.30645782,3,acc
7.22E+12,-0.20111294,0.19393034,0.32321724,3,acc
7.22E+12,-0.090979666,0.11492168,0.3184288,3,acc
7.22E+12,-0.031124622,0.11971009,0.29927522,3,acc
7.22E+12,0.047884032,0.08619126,0.28491,3,acc
7.22E+12,0.12210429,-0.062249243,0.272939,3,acc
7.22E+12,0.18195933,-0.050278235,0.24420857,3,acc
7.22E+12,0.2801216,-0.076614454,0.19393034,3,acc
7.22E+12,0.2705448,-0.031124622,0.19153613,3,acc
7.22E+12,0.2777274,-0.07182605,0.19393034,3,acc
7.22E+12,0.25617957,-0.18914193,0.12210429,3,acc
7.22E+12,0.2633622,-0.21787235,0.1340753,3,acc
7.22E+12,0.2753332,-0.19393034,0.11731588,3,acc
7.22E+12,0.24899697,-0.2705448,0.12449849,3,acc
7.22E+12,0.20350714,-0.21308395,0.11492168,3,acc
7.22E+12,0.21787235,-0.17477672,0.079008654,3,acc
7.22E+12,0.12689269,-0.16998832,0.11492168,3,acc
7.22E+12,0.10534488,-0.18435353,-0.021547815,3,acc
7.22E+12,0.12210429,-0.079008654,-0.055066638,3,acc
7.22E+12,0.10295067,-0.088585466,-0.04070143,3,acc
7.22E+12,0.076614454,-0.031124622,-0.14844051,3,acc
7.22E+12,0.12689269,-0.19632454,-0.093373865,3,acc
7.22E+12,0.059855044,-0.16998832,-0.17238252,3,acc
7.22E+12,0.10295067,-0.1340753,-0.20350714,3,acc
7.22E+12,0.12928689,-0.16280572,-0.24420857,3,acc
7.22E+12,0.12689269,-0.16998832,-0.20590134,3,acc
7.22E+12,0.15083471,-0.17956513,-0.17717093,3,acc
7.22E+12,0.090979666,-0.22266077,-0.21787235,3,acc
7.22E+12,0.21787235,-0.23463176,-0.23702596,3,acc
7.22E+12,0.12689269,-0.22984336,-0.24899697,3,acc
7.22E+12,0.15083471,-0.25139117,-0.33758244,3,acc
7.22E+12,0.11492168,-0.15562311,-0.37828386,3,acc
7.22E+12,0.12689269,-0.20590134,-0.39025488,3,acc
7.22E+12,0.17238252,-0.19153613,-0.36152446,3,acc
7.22E+12,0.12689269,-0.21308395,-0.33279404,3,acc
7.22E+12,0.095768064,-0.22026655,-0.31124622,3,acc
7.22E+12,0.09816227,-0.12689269,-0.21308395,3,acc
7.22E+12,0.107739076,-0.1388637,-0.30166942,3,acc
7.22E+12,0.08619126,-0.15322891,-0.30166942,3,acc
7.22E+12,0.095768064,-0.12689269,-0.31124622,3,acc
7.22E+12,0.05267244,-0.14604631,-0.272939,3,acc
7.22E+12,-0.007182605,-0.11731588,-0.2657564,3,acc
7.22E+12,0.009576807,-0.079008654,-0.37349546,3,acc
7.22E+12,-0.033518825,-0.07182605,-0.29688102,3,acc
7.22E+12,0.055066638,-0.045489833,-0.272939,3,acc
7.22E+12,0.033518825,-0.059855044,-0.2705448,3,acc
7.22E+12,0.033518825,-0.047884032,-0.23942018,3,acc
7.22E+12,0.07182605,0.055066638,-0.23223756,3,acc
7.22E+12,0.088585466,0.16759412,-0.2681506,3,acc
7.22E+12,0.038307227,0.14604631,-0.23463176,3,acc
7.22E+12,0.079008654,0.1388637,-0.22505496,3,acc
7.22E+12,0.055066638,0.059855044,-0.19393034,3,acc
7.22E+12,0.05267244,0.06703765,-0.21068975,3,acc
7.22E+12,0.05746084,0.1436521,-0.1412579,3,acc
7.22E+12,0.035913024,0.12928689,-0.035913024,3,acc
7.22E+12,0.06464344,0.12928689,-0.11492168,3,acc
7.22E+12,0.074220255,0.15322891,-0.088585466,3,acc
7.22E+12,-0.023942016,0.20829555,-0.107739076,3,acc
7.22E+12,0.055066638,0.260968,-0.088585466,3,acc
7.22E+12,0.08619126,0.35194764,-0.1436521,3,acc
7.22E+12,0.02633622,0.33279404,-0.090979666,3,acc
7.22E+12,-0.004788403,0.33279404,-0.095768064,3,acc
7.22E+12,-0.088585466,0.33518824,-0.016759412,3,acc
7.22E+12,-0.076614454,0.2657564,0,3,acc
7.22E+12,-0.095768064,0.2873042,0.045489833,3,acc
7.22E+12,-0.047884032,0.272939,0.02633622,3,acc
7.22E+12,-0.047884032,0.29209262,0.08379706,3,acc
7.22E+12,-0.06943185,0.2825158,0.12449849,3,acc
7.22E+12,-0.076614454,0.2657564,0.110133275,3,acc
7.22E+12,-0.033518825,0.2825158,0.15801731,3,acc
7.22E+12,-0.06464344,0.2896984,0.15083471,3,acc
7.22E+12,-0.009576807,0.21787235,0.1316811,3,acc
7.22E+12,-0.007182605,0.2825158,0.11971009,3,acc
7.22E+12,0.011971008,0.20590134,0.15322891,3,acc
7.22E+12,0.019153614,0.17717093,0.16759412,3,acc
7.22E+12,-0.090979666,0.20111294,0.11492168,3,acc
7.22E+12,-0.009576807,0.18674773,0.1364695,3,acc
7.22E+12,-0.08140286,0.17956513,0.15801731,3,acc
7.22E+12,0.06703765,0.12449849,0.16519992,3,acc
