t,x,y,z,a,
1.59E+14,0.08379706,0.079008654,-0.059855044,3,acc
1.59E+14,-9.622296,-10.005369,4.711789,3,acc
1.59E+14,0.033518825,0.28491,0.093373865,3,acc
1.59E+14,0.22984336,-0.088585466,0.33039984,3,acc
1.59E+14,0.46926352,-0.45250413,0.5674258,3,acc
1.59E+14,0.50038815,-0.80924016,0.7086837,3,acc
1.59E+14,0.4381389,-0.90500826,0.7733272,3,acc
1.59E+14,0.36870706,-0.63206923,0.6560113,3,acc
1.59E+14,0.21547815,-0.08379706,0.60094464,3,acc
1.59E+14,0.11252748,0.62967503,1.0151415,3,acc
1.59E+14,0.20590134,0.91458505,1.1659763,3,acc
1.59E+14,0.2873042,0.90021986,1.1683705,3,acc
1.59E+14,0.4381389,0.8690952,1.2282255,3,acc
1.59E+14,0.49320555,0.7134721,1.1827357,3,acc
1.59E+14,0.38067806,0.4309563,1.1444284,3,acc
1.59E+14,0.33518824,0.031124622,1.1372458,3,acc
1.59E+14,0.33758244,-0.21787235,1.127669,3,acc
1.59E+14,0.25139117,-0.260968,1.091756,3,acc
1.59E+14,0.2753332,-0.30166942,1.127669,3,acc
1.59E+14,0.4141969,-0.34237084,1.1611878,3,acc
1.59E+14,0.47405192,-0.38067806,1.2976574,3,acc
1.59E+14,0.5243302,-0.22744916,1.3120226,3,acc
1.59E+14,0.51714754,-0.047884032,1.4532804,3,acc
1.59E+14,0.47405192,0.04070143,1.484405,3,acc
1.59E+14,0.40462008,0.23463176,1.6400281,3,acc
1.59E+14,0.29448682,0.1388637,1.6184803,3,acc
1.59E+14,0.079008654,0.1412579,1.6112977,3,acc
1.59E+14,-0.090979666,0.016759412,1.5825673,3,acc
1.59E+14,-0.34476504,-0.023942016,1.5251064,3,acc
1.59E+14,-0.545878,-0.05746084,1.3670892,3,acc
1.59E+14,-0.61770403,-0.04070143,1.1707647,3,acc
1.59E+14,-0.6464345,-0.079008654,1.1683705,3,acc
1.59E+14,-0.7015011,-0.04309563,1.127669,3,acc
1.59E+14,-0.6895301,-0.059855044,1.1587936,3,acc
1.59E+14,-0.5770026,0.023942016,1.1061212,3,acc
1.59E+14,-0.46208093,0.002394202,1.1013328,3,acc
1.59E+14,-0.36152446,-0.074220255,1.1013328,3,acc
1.59E+14,-0.260968,-0.045489833,1.0414777,3,acc
1.59E+14,-0.062249243,-0.076614454,1.1420342,3,acc
1.59E+14,0.06943185,-0.11252748,1.0965444,3,acc
1.59E+14,0.22744916,-0.1340753,1.0151415,3,acc
1.59E+14,0.32321724,-0.11731588,0.92895025,3,acc
1.59E+14,0.45489833,-0.1388637,0.8499416,3,acc
1.59E+14,0.34237084,0.011971008,0.48841715,3,acc
1.59E+14,0.32321724,0.06703765,0.16519992,3,acc
1.59E+14,0.22266077,0.02633622,0.08379706,3,acc
1.59E+14,0.10295067,-0.15083471,0.11731588,3,acc
1.59E+14,-0.033518825,-0.16759412,0.1364695,3,acc
1.59E+14,-0.10295067,-0.28491,0.15801731,3,acc
1.59E+14,-0.1364695,-0.4213795,0.15801731,3,acc
1.59E+14,-0.15562311,-0.36391866,0.16519992,3,acc
1.59E+14,-0.23463176,-0.32321724,0.08379706,3,acc
1.59E+14,-0.23942018,-0.2681506,0.01436521,3,acc
1.59E+14,-0.25378537,-0.29927522,-0.033518825,3,acc
1.59E+14,-0.2705448,-0.2777274,-0.05746084,3,acc
1.59E+14,-0.25139117,-0.28491,-0.16280572,3,acc
1.59E+14,-0.3184288,-0.2873042,-0.260968,3,acc
1.59E+14,-0.320823,-0.1412579,-0.25617957,3,acc
1.59E+14,-0.32321724,-0.004788403,-0.39983168,3,acc
1.59E+14,-0.320823,0.19393034,-0.46447513,3,acc
1.59E+14,-0.33039984,0.21547815,-0.51235914,3,acc
1.59E+14,-0.33279404,0.30885202,-0.51714754,3,acc
1.59E+14,-0.30645782,0.38307226,-0.50996494,3,acc
1.59E+14,-0.2777274,0.49081135,-0.49320555,3,acc
1.59E+14,-0.19632454,0.4357447,-0.33758244,3,acc
1.59E+14,-0.10055647,0.45489833,-0.35194764,3,acc
1.59E+14,-0.04070143,0.32800564,-0.33039984,3,acc
1.59E+14,-0.033518825,0.4141969,-0.33758244,3,acc
1.59E+14,0.079008654,0.36631286,-0.34237084,3,acc
1.59E+14,0.093373865,0.31364042,-0.4309563,3,acc
1.59E+14,0.12689269,0.37588966,-0.47884035,3,acc
1.59E+14,0.06703765,0.2825158,-0.40222588,3,acc
1.59E+14,-0.019153614,0.33518824,-0.3854665,3,acc
1.59E+14,0,0.33518824,-0.38067806,3,acc
1.59E+14,0.023942016,0.2753332,-0.35673606,3,acc
1.59E+14,0.093373865,0.18435353,-0.30406362,3,acc
1.59E+14,0.093373865,0.25617957,-0.29927522,3,acc
1.59E+14,0.093373865,0.22744916,-0.1436521,3,acc
1.59E+14,0.059855044,0.24660277,-0.2705448,3,acc
1.59E+14,0.050278235,0.2777274,-0.20829555,3,acc
1.59E+14,-0.045489833,0.18435353,-0.1412579,3,acc
1.59E+14,-0.12689269,0.22744916,-0.14604631,3,acc
1.59E+14,-0.038307227,0.19871874,-0.06464344,3,acc
1.59E+14,-0.050278235,0.18914193,-0.050278235,3,acc
1.59E+14,0.038307227,0.20829555,0.038307227,3,acc
1.59E+14,0.035913024,0.19393034,0.011971008,3,acc
1.59E+14,0,0.30166942,0.1604115,3,acc
1.59E+14,0,0.23702596,0.19393034,3,acc
1.59E+14,-0.01436521,0.24899697,0.12689269,3,acc
1.59E+14,-0.016759412,0.2633622,0.17238252,3,acc
1.59E+14,0.045489833,0.34715924,0.2801216,3,acc
1.59E+14,0.009576807,0.33997664,0.29688102,3,acc
1.59E+14,-0.01436521,0.31364042,0.23223756,3,acc
1.59E+14,0.033518825,0.36152446,0.2681506,3,acc
1.59E+14,0.033518825,0.2801216,0.21068975,3,acc
1.59E+14,0.009576807,0.30645782,0.30885202,3,acc
1.59E+14,0.011971008,0.260968,0.38067806,3,acc
1.59E+14,-0.011971008,0.10295067,0.37110126,3,acc
1.59E+14,-0.06943185,0.05746084,0.44532153,3,acc
1.59E+14,-0.12210429,-0.093373865,0.46926352,3,acc
1.59E+14,-0.18195933,-0.11731588,0.5722142,3,acc
1.59E+14,-0.32800564,-0.088585466,0.60333884,3,acc
1.59E+14,-0.533907,-0.1604115,0.49559975,3,acc
1.59E+14,-0.63206923,-0.093373865,0.4141969,3,acc
1.59E+14,-0.6655881,-0.22744916,0.30645782,3,acc
1.59E+14,-0.78290397,-0.44771573,0.17238252,3,acc
1.59E+14,-0.9528923,-0.6871359,0.17717093,3,acc
1.59E+14,-1.091756,-0.7086837,0.31364042,3,acc
1.59E+14,-1.1085154,-0.7661445,0.37588966,3,acc
1.59E+14,-1.1731589,-0.7493851,0.30406362,3,acc
1.59E+14,-1.0486604,-0.830788,0.11492168,3,acc
1.59E+14,-0.93613285,-0.7613561,-0.05746084,3,acc
1.59E+14,-0.8451532,-0.6871359,-0.30885202,3,acc
1.59E+14,-0.80684596,-0.37110126,-0.47884035,3,acc
1.59E+14,-0.80924016,-0.37828386,-0.50517654,3,acc
1.59E+14,-0.7206547,0.019153614,-0.81642276,3,acc
1.59E+14,-0.61291564,0.20590134,-0.8810662,3,acc
1.59E+14,-0.36631286,0.22026655,-0.89543146,3,acc
1.59E+14,-0.110133275,0.35194764,-0.82360536,3,acc
