t,x,y,z,a,
6.06E+14,-3.9552212,4.5298295,-5.9184666,3,acc
6.06E+14,-1.8100165,-0.47405192,0.095768064,3,acc
6.06E+14,-2.2218192,-0.47165772,-0.05746084,3,acc
6.06E+14,-2.4827871,-0.4237737,-0.02873042,3,acc
6.06E+14,-2.396596,-0.260968,0.062249243,3,acc
6.06E+14,-1.7357962,-0.14844051,0.24420857,3,acc
6.06E+14,-0.7685388,-0.17956513,0.4165911,3,acc
6.06E+14,0.5291186,-0.20350714,0.2777274,3,acc
6.06E+14,1.4460979,-0.09816227,0.095768064,3,acc
6.06E+14,1.7860745,0.107739076,-0.023942016,3,acc
6.06E+14,1.7310078,0.1364695,0,3,acc
6.06E+14,1.2785037,-0.047884032,-0.050278235,3,acc
6.06E+14,0.49320555,-0.25617957,0.05267244,3,acc
6.06E+14,-0.17717093,-0.33758244,0.11492168,3,acc
6.06E+14,-0.46208093,-0.2657564,0.1316811,3,acc
6.06E+14,-0.48602295,-0.07182605,0.033518825,3,acc
6.06E+14,-0.50278234,0.31603462,-0.18674773,3,acc
6.06E+14,-0.48362875,0.4237737,-0.24899697,3,acc
6.06E+14,-0.40940848,0.5506664,-0.110133275,3,acc
6.06E+14,-0.5243302,0.5482722,-0.20111294,3,acc
6.06E+14,-1.5107412,0.37588966,-0.32321724,3,acc
6.06E+14,-2.8395233,0.29448682,-0.30166942,3,acc
6.06E+14,-3.5745432,0.14604631,-0.1412579,3,acc
6.06E+14,-3.7684734,0.002394202,0.2657564,3,acc
6.06E+14,-3.217807,-0.1388637,0.533907,3,acc
6.06E+14,-1.6950948,0.095768064,0.7158663,3,acc
6.06E+14,-0.20590134,0.557849,0.46208093,3,acc
6.06E+14,0.50278234,1.0127473,0.11492168,3,acc
6.06E+14,0.6344634,1.2880806,-0.16998832,3,acc
6.06E+14,0.7206547,1.6639702,-0.59615624,3,acc
6.06E+14,0.44771573,1.6065093,-0.8762778,3,acc
6.06E+14,-0.17238252,1.9752164,-0.9600749,3,acc
