t,x,y,z,a,
5.03E+14,0.6799533,-4.0581717,-2.0949266,3,acc
5.03E+14,-0.17477672,-0.023942016,-0.004788403,3,acc
5.03E+14,0.02633622,0.045489833,-0.04309563,3,acc
5.03E+14,0.045489833,0.22026655,0.10534488,3,acc
5.03E+14,0.22266077,0.37828386,0.1388637,3,acc
5.03E+14,0.29688102,0.2657564,0.059855044,3,acc
5.03E+14,0.36870706,0.2633622,-0.1340753,3,acc
5.03E+14,0.5626374,0.06703765,-0.23223756,3,acc
5.03E+14,0.51714754,-0.2801216,-0.095768064,3,acc
5.03E+14,0.31364042,-0.31603462,0.22744916,3,acc
5.03E+14,0.1340753,0.22744916,0.45729253,3,acc
5.03E+14,0.090979666,0.62009823,0.62488663,3,acc
5.03E+14,0,0.82121116,0.78769237,3,acc
5.03E+14,-0.10055647,1.1204864,0.5722142,3,acc
5.03E+14,-0.019153614,1.5370775,0.4165911,3,acc
5.03E+14,0.045489833,1.5466543,0.32561144,3,acc
5.03E+14,-0.033518825,1.541866,0.19632454,3,acc
5.03E+14,-0.031124622,1.3144168,0.23463176,3,acc
5.03E+14,-0.038307227,1.1300632,0.3854665,3,acc
5.03E+14,-0.059855044,0.82360536,0.48362875,3,acc
5.03E+14,-0.05746084,0.51954174,0.6584055,3,acc
5.03E+14,0.002394202,0.41180268,0.7398083,3,acc
5.03E+14,-0.08379706,0.19153613,0.7565677,3,acc
5.03E+14,-0.32321724,0.047884032,0.60094464,3,acc
5.03E+14,-0.641646,0.15083471,0.4405331,3,acc
5.03E+14,-0.80924016,0.15562311,0.34237084,3,acc
5.03E+14,-0.6655881,0.34715924,0.34237084,3,acc
5.03E+14,-0.16519992,0.41180268,0.38307226,3,acc
5.03E+14,0.34955344,0.4429273,0.38067806,3,acc
5.03E+14,0.94331545,0.19153613,0.33039984,3,acc
5.03E+14,1.3239936,0.2777274,0.272939,3,acc
5.03E+14,1.6448165,0.04309563,0.5243302,3,acc
5.03E+14,1.7262194,-0.12928689,0.8355764,3,acc
5.03E+14,1.5442601,-0.59855044,1.1492168,3,acc
5.03E+14,1.5155296,-0.6727707,1.2617443,3,acc
5.03E+14,1.5370775,-0.7038953,1.4341269,3,acc
5.03E+14,1.292869,-0.7781156,1.5897499,3,acc
5.03E+14,1.0031705,-1.0726024,1.946486,3,acc
5.03E+14,0.7302315,-1.0127473,2.0135236,3,acc
5.03E+14,0.5793968,-0.93852705,1.8195933,3,acc
5.03E+14,0.2705448,-0.9935937,1.6591818,3,acc
5.03E+14,0.32561144,-0.8499416,1.2785037,3,acc
5.03E+14,0.33279404,-0.7637503,0.8355764,3,acc
5.03E+14,0.12689269,-0.58897364,0.272939,3,acc
5.03E+14,-1.043872,-0.78050977,0.10295067,3,acc
5.03E+14,-2.3439236,-1.1228806,0.4381389,3,acc
5.03E+14,-2.7246015,-1.4030021,0.9504981,3,acc
5.03E+14,-2.7341783,-1.4341269,1.1420342,3,acc
5.03E+14,-2.2864625,-1.2856863,0.93134445,3,acc
5.03E+14,-1.1587936,-0.8331822,0.2896984,3,acc
5.03E+14,-0.5363012,-0.6895301,-0.05267244,3,acc
5.03E+14,-1.7118542,-0.90500826,-0.12449849,3,acc
5.03E+14,-2.7341783,-0.7757214,-0.18435353,3,acc
5.03E+14,-2.0614076,-0.4333505,-0.6871359,3,acc
5.03E+14,-0.79248077,0.12689269,-1.2665327,3,acc
5.03E+14,0.079008654,0.545878,-1.7286136,3,acc
5.03E+14,0.49799395,0.81163436,-1.673547,3,acc
5.03E+14,0.7182605,0.9648633,-1.4700398,3,acc
5.03E+14,0.62249243,1.2449849,-1.3599066,3,acc
5.03E+14,0.18435353,1.2737153,-1.2808979,3,acc
5.03E+14,-0.5434838,1.3503298,-1.4556746,3,acc
5.03E+14,-1.42455,1.3120226,-1.9177556,3,acc
5.03E+14,-2.1045034,1.5705963,-2.542642,3,acc
5.03E+14,-3.0095115,1.4867992,-3.145981,3,acc
5.03E+14,-3.809175,1.412579,-3.7541082,3,acc
5.03E+14,-3.9695864,1.9991584,-4.072537,3,acc
5.03E+14,-4.1299977,2.2744915,-4.173094,3,acc
5.03E+14,-4.6255975,2.468422,-4.0198646,3,acc
5.03E+14,-4.793192,2.4301147,-3.9121256,3,acc
5.03E+14,-4.72376,2.2577322,-3.8043866,3,acc
