t,x,y,z,a,
1.61E+14,-3.9935284,-0.9504981,-5.631162,3,acc
1.61E+14,0.16280572,-0.1364695,-0.076614454,3,acc
1.61E+14,0.15083471,-0.12689269,-0.021547815,3,acc
1.61E+14,0.22026655,-0.04309563,-0.059855044,3,acc
1.61E+14,0.11731588,-0.06943185,-0.021547815,3,acc
1.61E+14,0.079008654,-0.05267244,-0.023942016,3,acc
1.61E+14,-0.05746084,-0.093373865,0.08379706,3,acc
1.61E+14,-0.021547815,-0.19632454,0.11492168,3,acc
1.61E+14,0.16759412,-0.15562311,0.1436521,3,acc
1.61E+14,0.1388637,-0.08140286,0.09816227,3,acc
1.61E+14,-0.055066638,-0.02873042,0.10295067,3,acc
1.61E+14,0,0.06703765,0.12928689,3,acc
1.61E+14,-0.002394202,0.019153614,0.047884032,3,acc
1.61E+14,-0.050278235,-0.045489833,0.12689269,3,acc
1.61E+14,-0.009576807,-0.095768064,0.031124622,3,acc
1.61E+14,0.016759412,-0.08619126,-0.06464344,3,acc
1.61E+14,0.088585466,-0.090979666,-0.11252748,3,acc
1.61E+14,0.10055647,0.08140286,-0.08619126,3,acc
1.61E+14,0.055066638,0.047884032,-0.1316811,3,acc
1.61E+14,0.088585466,0.059855044,-0.107739076,3,acc
1.61E+14,0.06943185,0.062249243,-0.090979666,3,acc
1.61E+14,0.05746084,0.05746084,-0.079008654,3,acc
1.61E+14,0.031124622,0.19393034,0.023942016,3,acc
1.61E+14,0.06464344,0.1388637,-0.035913024,3,acc
1.61E+14,-0.08140286,0.059855044,0.047884032,3,acc
1.61E+14,-0.090979666,0.110133275,0.06464344,3,acc
1.61E+14,-0.08379706,-0.019153614,0.05746084,3,acc
1.61E+14,0.14604631,0.002394202,0.079008654,3,acc
1.61E+14,0.25857377,0.019153614,0.002394202,3,acc
1.61E+14,0.055066638,0.08379706,-0.047884032,3,acc
1.61E+14,-0.011971008,-0.009576807,0,3,acc
1.61E+14,0.12210429,0.01436521,0,3,acc
1.61E+14,0.079008654,0.06464344,0.08140286,3,acc
1.61E+14,-0.095768064,0.09816227,0.038307227,3,acc
1.61E+14,-0.074220255,0.033518825,0.047884032,3,acc
1.61E+14,0.06703765,0.09816227,0.09816227,3,acc
1.61E+14,0.1604115,0.12928689,0.05267244,3,acc
1.61E+14,0.25617957,0.29209262,0.074220255,3,acc
1.61E+14,0.22984336,0.37110126,0.002394202,3,acc
1.61E+14,0.019153614,0.47165772,0.088585466,3,acc
1.61E+14,0.055066638,0.47884035,0.074220255,3,acc
1.61E+14,0.1388637,0.21547815,0.093373865,3,acc
1.61E+14,0.12449849,0.12689269,0.12689269,3,acc
1.61E+14,0.076614454,0.16280572,0.095768064,3,acc
1.61E+14,0.009576807,0.011971008,0.08140286,3,acc
1.61E+14,0.011971008,-0.031124622,0.079008654,3,acc
1.61E+14,0.088585466,-0.019153614,0.050278235,3,acc
1.61E+14,0.21547815,-0.019153614,0.023942016,3,acc
1.61E+14,0.24181437,0,0.05746084,3,acc
1.61E+14,0.15801731,-0.06464344,0.088585466,3,acc
1.61E+14,0.10055647,-0.02873042,0.1388637,3,acc
1.61E+14,0.088585466,-0.009576807,0.1316811,3,acc
1.61E+14,0.076614454,-0.019153614,0.06943185,3,acc
1.61E+14,0.10534488,0.02633622,0.095768064,3,acc
1.61E+14,0.079008654,-0.093373865,0.10295067,3,acc
1.61E+14,0.023942016,-0.11252748,0.02873042,3,acc
1.61E+14,0.08379706,-0.14604631,0.023942016,3,acc
1.61E+14,0.090979666,-0.22984336,-0.01436521,3,acc
1.61E+14,0.055066638,-0.18435353,0.016759412,3,acc
1.61E+14,0.12928689,-0.22984336,-0.031124622,3,acc
1.61E+14,0.17477672,-0.16998832,-0.08140286,3,acc
1.61E+14,0.17717093,-0.11252748,-0.074220255,3,acc
1.61E+14,0.1388637,0.05267244,-0.06703765,3,acc
1.61E+14,0.07182605,-0.02873042,-0.20111294,3,acc
1.61E+14,0.1340753,0.009576807,-0.1364695,3,acc
1.61E+14,0.038307227,-0.04070143,0.35434186,3,acc
1.61E+14,-0.074220255,0.34237084,0.12449849,3,acc
1.61E+14,-0.007182605,0.48123455,-0.15801731,3,acc
1.61E+14,0.23702596,0.38307226,-0.2777274,3,acc
1.61E+14,0.22266077,0.16280572,-0.23223756,3,acc
1.61E+14,0.12210429,-0.14604631,0.016759412,3,acc
1.61E+14,0.10534488,-0.25857377,0.009576807,3,acc
1.61E+14,-0.08379706,-0.035913024,-0.10534488,3,acc
1.61E+14,-0.21308395,-0.031124622,-0.31603462,3,acc
1.61E+14,-0.11731588,-0.059855044,-0.30406362,3,acc
1.61E+14,-0.11731588,0.035913024,0.30645782,3,acc
1.61E+14,-0.059855044,0.24899697,0.11492168,3,acc
1.61E+14,-0.10055647,0.41180268,-0.10295067,3,acc
1.61E+14,-0.15322891,0.32561144,0.40940848,3,acc
1.61E+14,-0.11492168,0.6991069,0.51714754,3,acc
1.61E+14,-0.095768064,0.6895301,0.04309563,3,acc
1.61E+14,0.09816227,0.18914193,0.22744916,3,acc
1.61E+14,0.2825158,-0.02633622,0.39983168,3,acc
1.61E+14,0.37828386,0.021547815,0.33758244,3,acc
1.61E+14,0.81881696,-0.20590134,-0.19153613,3,acc
1.61E+14,1.0510546,-0.82121116,0.10055647,3,acc
1.61E+14,1.4915876,-1.0606314,0.22984336,3,acc
1.61E+14,1.7860745,-1.2210429,0.33758244,3,acc
1.61E+14,1.8674773,-1.1971009,0.4165911,3,acc
1.61E+14,1.8028339,-1.0319009,0.18914193,3,acc
1.61E+14,1.8148049,-0.47884035,0.5386954,3,acc
1.61E+14,2.3008277,0.31124622,-0.6344634,3,acc
1.61E+14,2.4732103,0.46926352,-0.7278373,3,acc
1.61E+14,2.542642,0.59615624,-0.50757074,3,acc
1.61E+14,2.765303,0.7062895,-1.4437037,3,acc
1.61E+14,3.0478187,0.45489833,-1.6950948,3,acc
1.61E+14,3.6343982,-0.45489833,-1.2808979,3,acc
1.61E+14,3.2944214,-1.2306197,-0.8858546,3,acc
1.61E+14,2.2218192,-1.6519991,-0.7589619,3,acc
1.61E+14,1.9440918,-1.2665327,-1.6472107,3,acc
1.61E+14,2.9712043,-1.3431472,-2.4875755,3,acc
1.61E+14,3.9264908,-2.384625,-3.7732618,3,acc
1.61E+14,3.2992098,-3.799598,-2.3199813,3,acc
1.61E+14,0.9911995,-5.9687448,-1.6304513,3,acc
1.61E+14,1.1061212,-3.4356794,-1.8339585,3,acc
1.61E+14,2.2146366,-0.82599956,-2.540248,3,acc
1.61E+14,1.2354081,0.24660277,-1.2880806,3,acc
1.61E+14,-0.24899697,2.183512,1.8411411,3,acc
1.61E+14,-0.38307226,6.435614,-1.3551182,3,acc
1.61E+14,-2.2888567,9.627085,0.90021986,3,acc
1.61E+14,-2.4396915,11.09473,-0.06464344,3,acc
1.61E+14,0.6512229,16.888699,-5.351041,3,acc
1.61E+14,3.53863,13.321339,-8.118738,3,acc
1.61E+14,3.8426938,1.6759412,4.8362875,3,acc
1.61E+14,3.1244333,-0.28491,3.2944214,3,acc
1.61E+14,3.8762126,2.7820623,-1.2186487,3,acc
1.61E+14,3.6583402,0.4309563,8.106767,3,acc
1.61E+14,0.4333505,4.7405195,-7.261614,3,acc
1.61E+14,2.7341783,-14.5328045,9.258378,3,acc
1.61E+14,4.9200845,-9.892841,8.688558,3,acc
1.61E+14,5.645528,-5.9567738,-1.7166426,3,acc
1.61E+14,-0.5722142,-6.0501475,-3.5098996,3,acc
1.61E+14,-0.7422025,-4.5178585,3.3375173,3,acc
1.61E+14,-1.5394717,-4.2305546,3.1124623,3,acc
1.61E+14,-3.2609026,1.5729905,-8.583213,3,acc
1.61E+14,-21.792025,-15.217546,-3.6750996,3,acc
1.61E+14,-37.77332,-54.544704,-1.5873557,3,acc
1.61E+14,-8.6813755,-2.6886885,-1.2210429,3,acc
1.61E+14,-3.0693667,18.59337,-0.60573304,3,acc
1.61E+14,-1.9776106,-18.401834,4.307169,3,acc
1.61E+14,1.0702082,1.6089035,-0.6655881,3,acc
1.61E+14,6.9503675,-3.454833,0.6703765,3,acc
1.61E+14,4.036624,-2.4468741,4.8267107,3,acc
1.61E+14,-0.7422025,-0.038307227,2.0638018,3,acc
1.61E+14,-2.7461493,-0.30406362,1.7310078,3,acc
