t,x,y,z,a,
5.90E+14,-1.6448165,4.6782703,10.747571,3,acc
5.90E+14,-0.04070143,0.023942016,0.088585466,3,acc
5.90E+14,-0.031124622,0,0.04070143,3,acc
5.90E+14,0.05746084,0,-0.009576807,3,acc
5.90E+14,0.059855044,-0.095768064,0.038307227,3,acc
5.90E+14,-0.062249243,-0.02633622,0.045489833,3,acc
5.90E+14,0.076614454,-0.06943185,0.033518825,3,acc
5.90E+14,0.021547815,-0.045489833,-0.009576807,3,acc
5.90E+14,-0.004788403,-0.021547815,0.002394202,3,acc
5.90E+14,-0.019153614,0.009576807,0.01436521,3,acc
5.90E+14,-0.021547815,0,-0.05267244,3,acc
5.90E+14,0.007182605,0.06943185,0.023942016,3,acc
5.90E+14,-0.045489833,0.011971008,-0.002394202,3,acc
5.90E+14,-0.016759412,-0.06703765,0.021547815,3,acc
5.90E+14,0.004788403,-0.055066638,-0.016759412,3,acc
5.90E+14,-0.007182605,0.02633622,0.031124622,3,acc
5.90E+14,0.076614454,0.035913024,0.031124622,3,acc
5.90E+14,-0.01436521,-0.007182605,0.021547815,3,acc
5.90E+14,0.02633622,-0.06464344,0,3,acc
5.90E+14,0.033518825,-0.019153614,0.02633622,3,acc
5.90E+14,-0.047884032,0.007182605,0.04070143,3,acc
5.90E+14,-0.011971008,-0.050278235,0.035913024,3,acc
5.90E+14,-0.016759412,-0.007182605,-0.033518825,3,acc
5.90E+14,0,0.09816227,0,3,acc
5.90E+14,0.033518825,0.05267244,0.079008654,3,acc
5.90E+14,-0.038307227,-0.04070143,0.10534488,3,acc
5.90E+14,-0.023942016,-0.1436521,0.04309563,3,acc
5.90E+14,0.002394202,-0.090979666,-0.009576807,3,acc
5.90E+14,0.04070143,-0.074220255,0.031124622,3,acc
5.90E+14,0.011971008,-0.035913024,0.06464344,3,acc
5.90E+14,0.002394202,0.093373865,0.045489833,3,acc
5.90E+14,0.02633622,0.05267244,0.01436521,3,acc
5.90E+14,0.08619126,0.050278235,0.016759412,3,acc
5.90E+14,-0.002394202,0.062249243,-0.02873042,3,acc
5.90E+14,-0.01436521,-0.10534488,0.059855044,3,acc
5.90E+14,-0.088585466,-0.016759412,0.004788403,3,acc
5.90E+14,0.06703765,0.02873042,-0.004788403,3,acc
5.90E+14,-0.002394202,0.021547815,-0.007182605,3,acc
5.90E+14,-0.009576807,-0.023942016,0.01436521,3,acc
5.90E+14,-0.011971008,-0.021547815,0.038307227,3,acc
5.90E+14,0.011971008,0.05746084,-0.011971008,3,acc
5.90E+14,0.038307227,-0.019153614,-0.033518825,3,acc
5.90E+14,-0.02873042,-0.033518825,-0.050278235,3,acc
5.90E+14,0.004788403,-0.06943185,0.045489833,3,acc
5.90E+14,-0.02633622,-0.07182605,0.06464344,3,acc
5.90E+14,-0.033518825,-0.059855044,0.004788403,3,acc
5.90E+14,-0.062249243,-0.016759412,0.004788403,3,acc
5.90E+14,-0.05267244,-0.076614454,0.007182605,3,acc
5.90E+14,0.007182605,-0.05746084,0.021547815,3,acc
5.90E+14,0.04070143,-0.059855044,-0.023942016,3,acc
5.90E+14,-0.016759412,0.055066638,0.035913024,3,acc
5.90E+14,-0.011971008,-0.050278235,0.02633622,3,acc
5.90E+14,0.019153614,0.009576807,0.02873042,3,acc
5.90E+14,0.055066638,-0.02873042,0.074220255,3,acc
